	ref_hk
C4orf3	15.138905
SAP30	1.7832959
NAA15	2.5844834
ARFIP1	2.234152
ANAPC10	2.1288998
ABCE1	3.4169028
LSM6	7.816737
TMEM184C	0.6669938
NDUFAF2	4.907654
NIPBL	4.3066487
SLC25A46	1.6636328
PRRC1	2.112695
AGGF1	1.042142
WDR41	1.8193398
NDUFS4	11.157109
TIGD6	0.26589024
CASP3	2.4018981
ERAP1	1.2304126
UTP15	0.46615922
NSA2	13.224378
CCDC127	1.4772457
UQCRQ	22.486767
DAGLB	0.46047837
TRA2A	7.4200926
SAP30L	1.0388103
RP9	2.337181
PEX2	4.057374
OSGIN2	0.44677854
INTS1	1.2685446
FASTK	4.203977
TMUB1	4.017823
PHAX	3.2745442
COX6C	24.99815
SLC25A32	0.9672781
DCAF13	3.2672966
RPP25L	3.3699942
SNAPC3	2.106874
NUDT2	2.7983036
UBAP1	1.9670491
NFIL3	3.5588198
METTL2B	1.4064559
FXN	2.1486933
C9orf64	0.78627604
HNRNPK	21.47989
ZHX1	1.9806335
MID1IP1	3.3206155
GAPVD1	1.4966404
NDUFB6	9.5278425
NOL6	0.3336531
VCP	7.942365
STOML2	10.192907
SPTSSA	6.7377276
SUGT1	5.993909
GTF2A1	1.2380853
REEP3	3.0094955
PCF11	4.1138325
RPL36AL	28.76
DNAAF2	2.292098
ZNF22	6.321615
KLHDC2	6.59113
ARF6	7.5748415
PRPF18	1.8812286
PDZD8	1.8988487
FAM204A	4.8004756
NSD1	3.5742218
PRDX3	10.079408
GHITM	12.614724
PMPCA	2.6371121
DDX21	6.9658003
BMS1	2.0110137
FUNDC2	6.617015
METTL17	2.2173188
ARHGEF40	2.1409914
CASP7	3.1212256
METTL3	1.4386164
ZFYVE1	0.4065588
UBTD1	0.3034155
TTC7B	0.32226363
PSMC3	7.9300394
CPSF2	1.3686469
TAF1D	9.064034
CEP57	4.568589
NDUFB8	15.998469
ZFYVE19	1.1518316
BRD7	4.0076923
POLL	1.1245168
API5	2.2566159
HPS6	0.5173382
NOLC1	4.4964395
ALKBH3	1.2582508
COPS2	4.753641
SGPL1	1.6597258
ARIH1	3.1210804
COX11	4.0830092
CUL5	2.908566
WBP1L	1.249281
ANAPC16	14.286998
SMPD1	1.5430266
TRIM44	4.5577655
TAF10	3.142439
IDH3A	2.1995263
AKIP1	1.752572
ATMIN	1.1315374
TMEM41B	2.6618862
ZNF143	1.0838456
MCM7	4.3814154
ZNF3	1.7832811
ZSCAN21	0.5569803
NDEL1	1.6919085
COG1	0.97161627
ZNF592	0.72158724
AP1G1	1.6577752
PEX11A	0.9572553
DCTN5	1.8294382
TERF2IP	6.8648195
CLPX	2.1057816
ZBTB39	0.25229278
PATL1	0.97133404
MRPL16	5.93865
YWHAB	15.647152
CCNDBP1	4.060456
AKTIP	0.9784563
MAPRE2	1.7435632
NUDT21	4.33935
TEF	0.3773161
SNRPD1	13.5115185
GOLGA2	3.3716474
TRUB2	2.3393106
COQ4	4.8903785
SLC27A4	0.73942256
URM1	4.213866
ENDOG	1.7140274
CRK	4.405725
FBXO22	2.203065
ZNF91	2.8394437
CDK12	2.6929824
POP5	4.0700107
STIM1	0.8030714
RRM1	2.5519106
IRGQ	0.99671626
ZNF226	1.4745054
ZNF668	0.555121
SMG8	0.10916571
GPX4	19.380884
MIDN	8.468503
GATAD2A	2.0597115
MVD	2.1590626
TRAPPC2L	6.8242526
ZNF641	0.54587686
TUBA1C	7.329925
ZNF526	0.52161866
TRAPPC9	0.6194621
ZNF146	2.9645581
YIF1B	2.1735728
EEF2	31.530931
UBXN6	2.8378847
ZNF444	1.7953279
MFSD3	1.3362616
WDR81	0.29722568
SRR	0.5279783
TSR1	1.5033731
CYB5D2	1.3502959
OTUB1	5.0685115
CD320	5.7393384
SPRYD3	0.6089382
NDUFV1	9.273748
PRDX2	19.33496
ZNF232	0.5770242
MIS12	1.6056817
SRP68	2.6573944
GHDC	0.7158397
ZNF598	0.97794676
MLST8	2.651988
E4F1	1.0132608
ECI1	5.359695
SDHAF2	2.815399
DDB1	4.0618563
POLR2G	8.06113
CTNNB1	8.77219
FADD	1.4045718
SF1	10.555685
COPS6	9.024706
KIAA1586	1.3725296
RAB4A	6.8871117
SETD5	4.2764144
RNF187	3.3731034
MAPK1IP1L	5.882534
LMBRD1	2.5228007
NKIRAS2	2.7278006
DNAJC7	6.7379932
IRF2BP2	7.6291375
COA6	4.3578644
MGAT2	2.5363636
BMI1	1.2013484
MMADHC	7.2575064
PDHB	5.888191
KCTD6	1.0654178
MPLKIP	7.5616937
ATG4B	2.2742522
COG7	0.9387626
CDC40	3.2030635
STIP1	4.3045115
ATXN2L	2.2515013
FEN1	1.6404562
FNTA	4.873051
TRAPPC11	0.7306133
SNRNP48	1.7196229
TMEM223	3.2734883
TMUB2	2.595277
STAT3	9.505475
ZSWIM1	0.16209538
NDUFS5	20.633474
DNAJC21	3.485454
CNNM3	0.43939328
GSTM4	2.9749587
ZBTB5	0.44887698
ZNF507	0.77416795
GFM1	1.7503754
DDX19A	1.4862487
USP39	1.4587519
RNF181	9.255547
VAMP5	2.9505103
LRRC28	1.4280403
LETM1	2.1421936
TMEM129	1.7918173
MFF	5.9681993
MAP2K1	1.9198893
HNRNPH1	12.141891
MECP2	2.4331994
UBE2V2	6.491505
APEX2	1.0203424
NSMCE1	4.674808
NMD3	2.3861148
MRPL1	4.417055
SNUPN	1.7979155
CRADD	0.9930405
TM2D2	2.5668294
PCBP1	15.35512
HINT1	28.138191
INO80E	2.286481
NFU1	4.1970134
SPNS1	2.327141
ASPSCR1	2.1272357
CNBP	17.823835
GPS1	3.441466
RFNG	1.6002412
ZNF32	3.3087802
TAPT1	0.8974775
UGP2	8.274606
HNRNPF	13.347899
BTD	1.0315707
CSGALNACT2	0.77722096
TRIM56	2.5077813
SYAP1	6.0497127
TOR1AIP2	3.9924824
ZNF764	0.6948674
TMEM42	1.4367954
PUSL1	1.0418415
SF3B5	15.712817
UBE2E3	10.497885
TRAPPC1	11.111199
TMEM192	1.4276537
UBE2E1	5.093587
USP38	1.1861213
ADPRM	0.70331055
PWWP2A	2.6483831
USP47	3.8206015
PDCD6IP	4.3732705
GABARAP	5.696124
STX8	3.7792733
UBB	36.012688
TMED10	12.130366
SLC30A1	1.5000254
MGMT	6.1403513
NUDT9	2.912854
PA2G4	11.535997
NUDCD2	5.437761
IRF2BP1	0.88575727
HSPA4	3.2783089
COMMD5	2.0733519
ARMC10	3.6043353
RNF34	1.924645
ATF7	1.8112633
SOCS6	1.8542483
POLH	0.34783936
CHCHD7	4.496548
KBTBD2	1.9234519
TRIAP1	3.2782483
LSM3	10.86711
KIAA0232	1.857635
MTSS1	1.7122949
TSEN34	6.1627846
NDUFA3	12.577095
FEZ2	3.8380272
C11orf24	1.3633975
MTM1	0.60022503
MFN1	1.1769966
JAGN1	5.0993547
TADA3	4.5505486
ZNF672	1.1931866
TMEM126A	4.3517656
TRIM8	2.93689
SCAND1	11.944021
GAA	1.5703115
CANT1	3.2234304
ZDHHC16	1.403689
EXOSC1	3.1218176
MRPL36	5.192831
POLR1C	1.5553917
ASXL1	3.7993286
ZNF561	1.271855
RSL1D1	12.36661
PPID	3.2194173
TBCA	17.685112
BCL2L1	1.5152315
PLRG1	2.9669478
CXXC5	3.4311986
ZNF274	1.247378
BPTF	7.3903975
ATF7IP	2.0026655
HDAC3	3.1074374
GPHN	0.8095179
CAMTA1	10.967337
SPATA5L1	0.68773353
METTL18	0.7476883
EXOSC10	1.5533193
TRAPPC12	1.5549151
PTEN	4.3919506
RNASEH1	1.7877173
TVP23B	1.1041287
ATPAF2	1.5681411
PPIH	3.6051664
THOP1	2.3983157
USP19	0.72087264
ORMDL3	1.6030339
EIF2AK3	0.70174307
KRCC1	4.632829
NME6	1.6753432
TEFM	1.1214339
MRPL13	6.3675566
PAIP1	5.5733037
ZNF131	3.4724014
DPAGT1	1.6015537
BSG	20.504818
HINFP	1.0972689
TP53RK	1.9567634
BPGM	1.1932188
POP7	4.2782845
SUCLG2	7.718427
GNB2	10.726876
CLP1	0.6868879
ZNF24	3.330003
FIBP	5.585882
PPP1CA	12.466349
HCFC1	1.5417452
CHCHD1	5.87191
MRPL52	10.237036
TMEM134	5.723992
ZMAT3	0.80533147
MUS81	1.7795051
TMCC1	0.75001645
PDP2	0.2894461
RNASEH2C	6.993546
KAT5	2.2747602
DCAKD	1.1988103
RELA	2.1155157
COQ2	1.8996232
TRMT112	16.523724
KDM2A	2.4694588
COMMD1	4.7363477
GOLGB1	6.273447
MZT2A	11.499579
ZBTB21	0.97391653
DAG1	1.3997597
ARV1	1.8516908
NAA20	5.701654
RNF26	1.7738642
ZNF622	3.0919943
PSMD1	3.3369577
TOMM20	12.620431
AGFG1	1.755345
EIF1	40.27356
RBM4	3.278164
UBXN2A	2.5143092
FBXO45	0.72309685
FAM174A	2.3987927
TRMT10C	3.7526414
CTU2	0.76037145
PIGG	0.802167
PRPF8	3.3803096
PITPNA	1.5813757
DDX23	1.9808637
ZHX3	0.42361233
LIG4	0.28216976
RPL4	34.59393
SNAPC5	2.16004
DENND4A	0.75013715
TMEM81	0.05881579
MRPL11	8.185948
AKIRIN1	5.3090363
LARP7	5.3289304
BRMS1	2.908145
SRP72	6.5783567
PDE12	1.0133095
YIF1A	7.774502
NDUFA11	19.589418
RSRC1	2.7137852
RAB1B	3.2258854
DHX36	5.5297294
ZDHHC14	0.89671755
TRAF6	0.5921305
ZNF654	1.0554761
MRPS22	3.3909638
SH3BP5L	0.47970992
YPEL2	1.8516399
PSMD2	5.2136874
PARL	3.8201666
DCTN2	8.408263
ZNF408	0.6215403
CTDSP2	4.205918
MED16	1.9644543
ATG13	1.043532
DOLK	0.5688539
LSM1	5.323079
BANF1	14.14168
TMEM9B	4.819357
EIF1AD	0.9781005
SMAD2	2.9690611
CLTB	10.426823
SART1	1.86327
PPP2R2D	1.6674769
DRAP1	10.218894
MRPL48	4.1139703
RAB6A	4.4721427
TMEM70	4.0085607
RPS6KB2	3.9763658
AURKAIP1	14.559341
TOMM5	3.239044
SLC35E3	1.4889259
RUVBL1	2.467032
MSRA	1.8459227
LYSMD3	1.1737243
B3GALT6	0.8736042
TPRN	1.6333053
SLC35A4	1.9796883
IP6K1	1.5384755
SSNA1	8.293618
CHMP6	1.7578337
TMEM39A	1.755449
MYPOP	0.5185167
ANAPC2	0.93367213
ZBTB8OS	3.4978242
COX8A	20.45704
RNPEP	3.9095368
EID2	1.0773451
KCMF1	2.9109488
WDR25	0.7064839
RMDN1	2.1116636
ACSF3	1.4618173
RUFY1	1.6213933
WSB2	1.8938173
THAP4	2.5710557
NFATC2IP	2.6024117
DPP7	4.658085
SEC24C	1.0497466
WDR73	1.7550766
ANO6	1.2126423
TALDO1	10.573088
ULK1	0.7154534
RPS6KA3	2.7585542
MAN1B1	2.0874848
CCDC71	0.93243736
TIMM22	2.344614
MAGEF1	4.916175
ARIH2	2.72661
ZBTB33	0.457779
ATOX1	10.778277
C18orf32	2.0210855
ZNF491	0.034098513
CSTF2T	1.4283011
ACAD9	1.226448
THAP5	1.6995573
POLR2L	18.877464
HNRNPA0	17.432514
CHID1	6.000213
ZNF620	0.40226874
ZNF518A	3.4649787
TMEM187	0.75653654
AP3S1	7.4968877
UBE2N	8.200229
RIC8A	2.615134
IMP3	6.6543045
ASB8	2.1261513
DMAP1	2.5754156
NDUFAF3	10.079431
C2orf69	1.6180847
BOLA1	1.7929307
DDX10	1.5927979
NDUFV2	13.293921
DALRD3	2.3329914
WDR6	2.7433026
NT5DC1	2.2749934
COX14	9.371215
P4HTM	2.7159486
EPM2AIP1	3.388398
CTNNBIP1	3.0855148
SUZ12	3.0261924
GRINA	2.7800477
ZHX2	0.34005922
MPI	1.4481424
EXOSC4	2.8757908
ZBTB7A	4.272264
TUFM	13.95068
RMI1	0.7474373
EIF3K	23.542707
MRFAP1L1	2.3188128
SNX18	1.3465229
MRFAP1	12.3256035
C3orf38	1.6498066
RRS1	1.2933449
CYC1	12.9437895
FARSA	2.8609283
SPTY2D1	2.437795
SAMD4B	2.4613357
EDC3	0.76524305
TCAIM	1.2187568
ZNF664	2.028967
CALR	20.206001
MAGED1	4.7601175
GADD45GIP1	12.8857565
PTPN11	1.8858391
CLK3	2.476274
ZBTB18	0.5653257
C14orf28	0.540227
SHARPIN	4.165183
GCC1	0.5510603
SERTAD2	1.5301397
TIGD5	0.42125997
R3HDM2	3.024306
C14orf119	4.7514043
FIZ1	0.57040644
PUF60	7.156437
DCTPP1	6.7546253
SOCS4	0.8608548
ZNF48	0.57467216
TRNAU1AP	2.0778604
EXOC3	1.5267091
CSNK1A1L	0.0012126967
MED14	1.1418788
FAHD1	2.8893309
OAZ2	5.873228
PAK2	4.990411
MCFD2	2.5079944
NRIP1	2.9773602
PCGF5	2.9874709
TMEM64	0.7141578
PPA1	13.34254
PSMG4	2.8024485
SCRIB	0.95031804
D2HGDH	2.10325
PITPNB	3.6520867
LRRC57	1.289575
MRPL14	10.639009
FKRP	0.5501568
TRAPPC5	0.546923
METTL23	3.412335
HIGD1A	6.8706985
EHMT1	2.515733
POLR2A	2.8746486
ZNF322	1.6193289
OGFOD3	2.524022
SETD2	2.7412257
MRPS23	3.896402
YIPF6	3.2136793
SIAH2	3.1671276
COPG1	2.4577641
LSM10	3.636062
IBA57	0.78378993
C5orf24	4.4011455
ADO	0.987551
COA4	6.848954
PRKAG1	2.7176178
CCDC149	0.5631295
MRPS11	4.368929
TMEM259	4.5946774
DEXI	2.0208876
NOP10	14.415509
IST1	3.721837
MRPL41	10.641929
MRPS16	6.7519193
ARL6IP4	16.699203
UBE2E2	2.0527706
C8orf33	3.3862202
FBXL6	1.0085117
TRAPPC6B	1.4427831
NPLOC4	1.214303
EXOC7	3.5114906
GLRX5	6.2978683
FAM104B	2.3317034
MFSD5	0.71662295
ADI1	8.380378
CMC4	0.18767634
NGRN	1.0125518
ACBD3	3.2947412
RBM10	2.2707474
RPL35A	41.227898
ZNF721	1.8110994
CEP63	1.850574
EWSR1	8.220882
NAA38	11.100041
AP2A2	2.841189
LYSMD4	0.47397792
GDPGP1	0.17683086
DDX41	1.9887893
ZNF623	0.48849618
SF3A3	3.3804944
ASB7	0.47271985
COA5	3.4040487
SETD3	1.9290347
TANGO2	0.42885074
MRPL54	7.6499486
ZNF438	0.3801306
KLHL25	0.24870606
TRMT12	0.49230176
ALYREF	2.5954075
TMEM50A	9.302683
TBK1	0.98137933
RBM12B	1.2467991
NUDT14	3.7853389
TTC32	1.3013461
COA3	10.807349
PTP4A2	10.438311
DIABLO	0.16200933
UQCR10	20.414824
NR2C2AP	1.2849522
SCFD2	0.43053854
UBE2F	2.880415
PGP	3.08797
SNRNP35	2.298867
IRAK1	1.6301439
TM2D3	3.8786852
TSSC4	3.9555025
COPB2	3.9801648
THAP7	2.6191647
HDDC3	2.349599
XPOT	1.0428878
NDUFA12	12.602526
UBE2G2	3.1094835
TMED9	13.042867
TMEM186	1.1286768
RBM33	2.297159
SUMO3	7.9810543
PTRHD1	8.240998
NDUFA6	12.812283
SIVA1	13.107678
AP3M1	1.5321994
UBOX5	0.37944996
BRF1	1.0651172
CIB1	11.416763
RPS27L	17.528225
FAF1	1.5075687
C6orf120	1.3706365
PURA	2.754511
RAB11B	7.062985
CCDC137	1.4636732
ATP6V0A2	0.68903285
HGS	1.8559854
MRPL30	1.3342876
TMEM179B	6.9454618
MRPL40	5.4488697
PSMD13	5.571655
UBE2L3	10.344989
ANKFY1	1.074626
YTHDF3	1.8962346
PIGP	3.810998
BCAP31	9.86384
ATP6V0C	0.16362256
LAMP1	7.7516875
TMLHE	0.85243464
NDUFA13	16.734383
ANKRD46	1.4776653
ZBTB6	0.36009285
C2orf76	1.1845086
POLR3C	0.7193263
POLR1D	11.096042
BLOC1S4	3.2429385
TOR3A	2.617172
PPP1CC	11.629989
RXRA	2.0105538
ZNF197	0.66576666
RPS23	41.777794
TMEM222	1.896968
NF2	0.9997389
UBE2H	3.79259
ZFP91	1.6404119
C17orf58	1.4635375
ZNF397	2.37014
TPCN1	0.9741778
HEXIM1	3.8635635
PPARA	1.5159853
PTRH1	1.5204877
RPS19BP1	9.003013
CMC1	4.559829
RNF220	1.5089501
RSBN1L	5.8297048
CHP1	4.6463118
HSPA14	0.82801634
USP7	2.7826896
TMEM203	2.0869582
SECISBP2	4.071824
MCRS1	2.784767
UBQLN2	2.2527525
LAMTOR4	16.321188
DCUN1D3	0.77204067
COMMD6	22.245321
GTF2F2	3.513207
SRSF10	9.350275
NBR1	3.2803767
UROS	3.5033066
RBM34	0.40477931
RPL14	39.68149
FAM120AOS	2.7781813
NOC2L	3.5337474
NELFB	2.0370913
KCTD21	0.13964897
NDUFA4	27.318726
ALKBH2	2.0509133
TMEM120A	1.267249
SF3B3	2.5498042
BLOC1S3	0.2948691
ZNF33A	2.2370763
TSPYL1	4.7295094
PNRC2	6.699646
RRP7A	3.771047
LIN54	0.49788877
GSPT2	1.0714788
C8orf76	1.336396
HMGB1	29.636524
BLOC1S2	2.8344152
TUBB	20.637653
LCOR	2.8400671
SUPT5H	2.9347038
NIF3L1	1.2553958
POM121	1.4392215
ZBTB44	2.5096807
LONP1	1.4470896
PTPN1	1.9592065
XRCC6	11.801996
YRDC	1.4205133
ZNF777	0.2776797
PIK3R4	0.42545876
SIAH1	2.9222577
PRPF40A	7.091453
ANAPC7	1.5689949
NACA	37.111794
MAN2A2	0.55633307
HDAC2	9.033294
TRAPPC4	4.363174
TOMM7	24.7071
TLE1	3.4406736
STRN3	2.4945884
NOP9	0.51249856
AP2A1	2.4530447
LAGE3	5.2744417
WDR5B	0.2918767
WDR45	3.059269
ZNF138	0.9562098
ZNF398	0.42825583
ANXA6	4.9238524
PCBP2	18.450994
ZGPAT	0.039835926
SND1	4.4592133
PSMD12	3.513055
ENTPD4	1.1212006
TBC1D9B	1.6695899
ZNF655	2.560514
MRPL21	7.8468094
HTT	1.248949
GSTK1	11.901157
HNRNPAB	9.39825
RPF2	3.2938182
ATG7	0.6820942
RAB40C	1.0887668
TOPORS	4.4240766
ENTPD6	2.3482854
MCMBP	2.1472282
TAF13	1.0157272
ATAD3A	1.3505446
FAM118B	1.2197312
ZNF181	0.6449404
GPAA1	4.9409685
ADH5	10.387411
SPG7	4.2290697
ZNF347	0.42343926
ZNF121	0.95825887
C1orf122	5.6323113
NOL8	1.8226538
MRPL42	5.8219786
ZNF335	0.7519515
MAK16	0.77141094
ZBTB14	0.57939726
ZNF649	0.65110034
ZNF770	2.2977347
MIER1	3.6811624
MAN1A2	2.881273
DDRGK1	5.185079
TFDP1	3.1563718
ZXDA	0.18089795
QRICH1	1.5051049
DDX42	3.134083
UBL5	21.523212
HELZ	2.2717817
UCKL1	1.7753878
SDAD1	2.3038867
WWP2	0.8917987
TXNRD1	2.1443343
ZXDB	0.32110852
ZNF480	0.95598775
YTHDF2	6.152286
GPN1	2.051825
CTNND1	5.319874
DDX39B	2.911745
TLK1	3.1311436
COPS8	4.3260136
NCOA6	1.212382
C6orf89	2.1682487
CALM1	22.838451
IPO9	2.19736
ECI2	5.515658
RPL10A	39.83421
ZNF830	2.425208
CNOT7	5.585435
CHAMP1	1.133699
UBE2J1	7.3341064
OPA1	1.4845796
ZNF277	1.8426365
KTI12	0.83147913
FICD	0.392332
TSEN15	1.9226732
TYW1	1.0116432
DCAF12	1.5930008
SMC5	3.2272742
CAPZA2	8.843802
TOP1	7.809555
SREBF2	2.1057072
C1orf174	2.100931
SMG5	1.0281365
SGMS1	0.8502039
INF2	2.2434359
COX20	7.184822
SYS1	2.2288132
PHACTR4	3.3107905
DAXX	2.0270133
PFDN6	4.5918684
RING1	2.7750907
RXRB	1.9396671
BRD2	9.913183
PBX2	2.5559452
RNF5	7.5002174
AGPAT1	2.127858
FKBPL	1.0755217
MRPL38	0.58530664
NELFE	5.4394593
SDHD	8.56686
NEU1	5.0427227
LSM2	9.5369835
ABHD16A	0.35596263
CSNK2B	12.879589
GPANK1	2.5663645
C6orf47	1.5228757
BAG6	4.0245757
PRRC2A	2.9886315
NFKBIL1	2.0841799
ZNF814	1.6397125
ZNF805	0.22644861
DHX16	0.96345234
C6orf136	2.2452245
MRPS18B	6.014511
PPP1R10	6.6640134
ABCF1	4.397907
TRIM39	0.47524795
PPP1R11	4.7084036
AKT1S1	2.3715267
TRIM27	2.683563
MRPL53	1.0414792
ATXN2	3.5780764
PSENEN	6.1012993
ZBTB10	2.8172028
E2F4	2.377715
SNX2	5.334304
SARNP	1.6164817
IPO7	3.3971064
NAP1L4	5.4530225
TMEM256	10.587775
SMIM11	0.8418312
ITPRIPL2	1.4603032
DNAJC19	6.4388638
ANKRD28	3.0140967
TSN	3.8976688
SLC48A1	0.669641
ZNF580	4.251428
NUP62	2.7126179
SCAF8	1.1361274
DNLZ	0.13663457
SUPT4H1	8.163987
ANKRD39	1.649005
QTRT1	6.837649
CHUK	0.5018939
COG8	0.55972636
HAUS7	0.8426836
SYNJ2BP	3.650989
RBMXL1	1.4819593
SRA1	3.9342194
DNAJC9	3.4908173
C8orf82	2.85578
TMX2	4.1588326
HEXA	4.181626
NDUFS3	9.38113
LEPROT	6.880604
NCKIPSD	0.52020395
ZNF134	0.82559896
GTF2H4	0.08015813
DDX47	0.28012776
MDP1	0.6571707
GALT	1.9978601
REPIN1	4.3010273
MRPL23	9.154485
CPNE1	5.0240726
LYRM4	4.9148335
FIS1	12.419065
MBLAC1	0.24133858
HAUS3	0.846747
ZSWIM8	0.9373506
TOMM6	0.073333845
HNRNPUL2	2.3521752
ZSWIM7	3.9641836
PHB2	12.591531
MSMP	0.033829637
PEX26	1.7972859
FASTKD5	0.6127365
DDX3X	9.695535
VPS16	1.1659921
RSC1A1	0.0
TMEM242	3.0383592
TMEM167B	1.9396261
PAM16	0.3492977
ZNF579	0.92569244
RNASEK	1.9239613
C6orf226	1.0197829
ARIH2OS	0.6221852
FAM200A	0.60855305
PPP2R2A	4.3948774
CCNL2	3.9906723
UBA52	36.132973
VPS52	0.81289494
ATXN1L	0.97661436
PLEKHM1	0.72480625
NOL7	8.039038
TMEM185B	0.6120559
WDR46	2.4803467
ZNF688	1.7867196
PET100	8.86785
ACBD6	3.0439935
HSBP1	15.585028
TAPBP	6.3657074
MCTS1	5.789479
PET117	1.56383
UQCRHL	0.16728374
TRIM26	1.2112658
C2orf74	0.73456967
RNF103	1.5956177
RBM14	2.3023229
MRPS17	1.8979188
GET4	0.07657152
ADSL	2.6452882
COX19	2.5804124
ISY1	2.3695092
RDH14	3.0513067
MIF	18.718779
NSUN6	1.542499
CRCP	1.5872219
ARPC1A	8.727291
PWP2	0.3878768
PI4KA	1.2093033
HYPK	0.84430516
ARFGAP3	3.071273
EIF6	10.321997
MRPL20	11.7110815
MRPL33	9.810369
PPAN-P2RY11	0.0
NME2	2.0383017
TTC4	0.3061436
JMJD7	0.01175515
MRPS6	8.845135
DDOST	10.308734
TMEM199	1.5694697
TMEM141	12.5060005
RBM12	1.5120146
UBE2V1	1.0216583
N4BP2L2	12.473247
PGAM5	0.58237344
ZCCHC3	2.006955
MARS2	0.2333355
BCKDHA	0.20094739
TRIM39-RPP21	0.0005033835
ABHD14A	2.6654005
RBM14-RBM4	0.044732496
PDCD6	11.142936
GLI4	1.1660866
TMED7-TICAM2	0.006521106
NACA2	0.46579334
EIF5AL1	1.2610198
ALG11	0.24620043
ATXN7L3B	4.372709
UTP14C	0.94894063
LRRC24	0.23580687
CHMP4A	6.602303
CSNK2A3	0.035625804
FPGT	0.6547854
MPV17L2	0.88906515
ANKHD1-EIF4EBP3	0.038171362
BRK1	17.5234
PIGY	0.0
NEDD8-MDP1	0.00010868508
HMBS	1.9326057
LSM14A	6.3972406
GATC	1.1475593
ZBED6	0.24483344
FNTB	0.669811
CUX1	3.9979143
MAP1LC3B2	0.043605607
CHURC1	6.67235
C17orf49	0.7401821
BCL2L2-PABPN1	0.0021336598
SYNJ2BP-COX16	0.031421393
NDUFC2-KCTD14	0.00052054436
THTPA	0.56006825
MRPL46	2.6666656
RBM15B	1.8013867
PMF1-BGLAP	0.10057963
CCPG1	2.849703
ZNF865	0.43116143
ISY1-RAB43	0.0
OVCA2	0.017830074
MRPL12	8.178879
GTF2I	7.293814
SRSF8	3.4332185
DYNLL2	2.8898215
RBM8A	10.0123
RNF115	2.0527766
SEC22B	3.405504
MRPS21	9.153852
AARSD1	1.1125562
LIN37	0.1478862
NDUFA7	4.9193535
EGLN2	1.4783217
COMMD3-BMI1	0.0005949078
BIVM-ERCC5	0.00015444722
TAF15	2.9099445
HSPE1-MOB4	0.00020592962
GTF2H5	6.6693125
NUDT3	2.5753844
POM121C	1.0956777
CWC25	1.977111
ZNHIT3	3.470627
CYFIP1	1.8369678
USP27X	0.31925988
TAF9	3.9799116
NOL12	0.7879825
AATF	1.5325129
DUSP14	1.1677113
PCDHGB5	0.01694343
PIGW	0.24145289
PSMB3	7.6262245
CISD3	3.972274
GGNBP2	4.9846544
MRM1	0.2558966
MRPL45	2.8595986
PAGR1	0.48805055
SCO2	0.016891947
TBCE	0.17647599
PRRC2B	0.0
ANP32C	0.0
UBE2NL	0.0
