	ref_hk
PANK3	3.3847785
PCMT1	7.576689
WDR55	1.7193793
MRPS14	5.356628
TCP1	12.551226
SNX19	1.0412813
PDZD11	4.772876
NUDCD1	1.5628105
ENY2	16.221443
EPC1	10.698595
TAF12	4.154105
WBP4	3.972495
KBTBD7	1.4316112
ALG5	4.7991557
EXOSC8	5.517966
ETF1	4.440843
SIL1	2.8699968
PAIP2	12.694953
NR2C1	1.7200158
TMPO	7.2185626
ARL1	5.685955
NFYB	3.1699796
UBIAD1	1.1900812
TARDBP	5.207736
ZNF706	12.85011
COPS5	6.781082
SPOP	5.544021
SLC35B1	4.4336014
PSPC1	3.8480852
TRMT1L	1.1127768
NAA50	5.090178
CRY2	1.0805168
PEX16	2.5488014
ZMYM2	5.3496327
TBC1D15	2.5413141
KHDRBS1	17.323439
POLR3GL	5.051503
ZNF639	2.5117667
PDS5A	4.363777
LIAS	2.2917852
CLCC1	1.154998
POLK	2.8100505
MTIF3	6.9501
GTF3A	8.8176
UBL3	4.0071344
FYTTD1	3.7744246
MRPS2	5.025115
KIAA1191	3.5654976
COPA	6.7812657
ZC3H7A	3.217533
NAA60	3.0649374
RWDD3	1.184579
ZNF644	5.9476275
HERPUD2	3.7095995
CBX3	14.817364
HNRNPA2B1	33.28523
POLM	1.3850557
SMU1	3.919149
CLTA	19.034803
DCAF10	2.5725899
CISD1	9.045454
ECD	2.0200486
VPS26A	4.3731093
RBM19	1.2308311
DDX54	3.30938
RNF11	4.0138416
WWP1	1.9186155
ACOT9	1.7739325
GIPC1	3.3688188
SPRYD7	1.8805321
ZC3H13	8.043871
ATF1	2.780634
TSFM	2.6459217
PFDN5	35.62063
ORMDL2	3.745497
SMUG1	2.418156
TUBA1B	25.0821
KBTBD4	1.0170256
AMD1	8.946463
NDUFAF4	4.9104676
MORF4L2	13.606768
FAM199X	1.3770505
RAB9A	3.518432
PLA2G12A	2.691052
MXD4	3.9892294
ACSL3	3.7396133
FAM210B	3.0981498
PIGT	5.289603
VAPB	2.9535024
ARFGEF2	1.3873719
RAB22A	2.9400055
STAU1	7.7151074
DDX27	5.6440706
MTRR	0.95985156
PEPD	8.045432
STAMBP	3.1677086
MCEE	1.851862
SNRNP27	4.993596
MPHOSPH10	4.2255425
USP22	6.430989
ZNF576	1.5622189
USP9X	4.152303
SIRT5	1.2925147
MRS2	2.0472534
WRNIP1	1.6354028
RRP36	1.7816192
SNRPC	11.379122
SERPINB6	12.460453
PEX6	1.1265416
NQO2	3.2479334
AARS2	0.69331366
MED20	1.0603356
TBCC	3.9048908
MAD2L1BP	1.8272598
KLHDC3	5.748213
GLO1	9.221689
SSR1	6.8273883
RIOK1	2.7170393
NUP153	2.1506655
DEK	16.950766
EEF1E1	4.653696
EMC3	4.820759
CNOT1	5.0010757
TM9SF2	7.24419
UPF3B	5.0096617
RNF113A	2.946766
MRPS7	7.865222
ARMC7	0.8345813
NUP85	1.6281441
MIF4GD	1.7576166
NT5C	8.811564
CHCHD5	7.2051296
INSIG2	2.2239485
GTF2F1	6.1047916
CLPP	6.993028
GPR108	3.5884693
OPA3	1.2032577
SNRPD2	25.229132
SYMPK	3.1968508
PANK2	2.9481523
GZF1	0.77035385
CENPB	1.6943488
PSMF1	6.73117
RBCK1	6.3374968
TMX4	4.429478
SNRPB	17.119658
SNRPB2	13.982375
MGME1	2.5753775
TBC1D20	2.0820792
ITPA	5.2964473
MRPS26	9.370836
NCLN	2.6077647
HNRNPR	14.193392
MAX	5.210681
CHURC1-FNTB	0.0012306392
ARMCX5	1.2898108
RALY	12.44687
DYNLRB1	14.123791
EIF2S2	12.814751
ERGIC3	14.409459
ROMO1	16.790586
KDM5C	2.0060341
TMEM115	2.6642785
PSMB2	11.407383
UROD	4.307377
HECTD3	1.0206538
PCID2	3.617751
LRFN3	0.38926548
CAPNS1	8.508899
RBM42	6.46168
UBA2	6.5183525
COX6B1	27.998413
PRDX5	20.359632
PRMT1	12.462404
SCAF1	1.8522153
SBDS	11.800313
BECN1	3.1566036
TRAP1	4.7674294
NSRP1	5.9388895
DNAJC8	11.837381
ZNF384	1.32591
EMG1	3.085461
UXT	15.187502
ELK1	1.006043
TIMM17B	7.309328
KTN1	15.003664
ZBTB1	3.3046412
RHOT1	2.4161382
MAP2K2	8.963245
HNRNPH2	5.869425
CANX	12.797418
PPCS	7.2585726
COX7C	36.06874
ABHD8	0.8024824
PIN1	9.020497
EMC1	1.385254
HP1BP3	12.806674
SLC35E1	1.9377668
UQCR11	24.513407
GFER	4.7221165
WDR24	0.51248914
SMARCA4	7.158241
TICAM1	1.3867007
EMC6	6.7651234
METTL16	2.2041254
AAMP	7.4060097
PNKD	9.302516
RNF6	1.558984
ECHS1	11.553718
AKAP9	15.129089
STYXL1	1.9234536
PEX1	1.3751549
SRD5A3	1.5159043
PAICS	5.7587833
DGCR6L	7.187628
ATF4	15.152268
TPST2	2.3112967
APOL2	1.3002443
EMC4	8.98069
ATP6V1F	13.64355
PRKRIP1	2.7969766
MKLN1	3.8247983
DNAJB9	3.9231412
CALU	9.1418705
NDUFA5	12.335374
MRPS12	5.6400843
MTX2	5.1464534
ORMDL1	6.893153
HAT1	4.2696667
PSMG2	8.384159
EIF2AK4	3.4529285
DUT	12.753855
ANAPC13	6.0651155
MBD4	4.563447
COPB1	6.281152
PSMA1	14.801063
SPCS3	6.0263515
SERGEF	1.2537949
DCTD	5.356058
RPAIN	7.999375
TXNDC17	12.165489
MPDU1	4.7171283
PHF20L1	5.5060625
NGDN	4.5926843
RAB2B	1.4299657
HEATR5A	0.9260111
SNX6	10.279274
EAPP	7.897314
NEDD8	19.219477
DAD1	17.134235
REEP5	8.209781
ITFG1	4.051378
ASH2L	2.075723
TTI2	1.0352815
DOHH	1.5375777
PHF10	2.22219
ECSIT	4.70713
CDC16	2.9913542
TOMM40	5.6472087
XPO7	1.4225441
NSUN5	2.4170964
DDA1	3.7179809
PGLS	12.317392
LSM7	18.35162
SNX9	4.4966936
QRSL1	1.8226554
MLLT1	1.7622327
NDUFA10	10.3859415
PGPEP1	2.3424
LSM4	13.394099
JUND	20.993383
ATXN10	7.9362125
TUBGCP2	3.8457987
TAF4	0.7862484
OSBPL2	1.6481868
EXOSC2	1.477219
POMT1	0.9254772
UCK1	2.0827832
CHMP2A	11.332453
UBE2M	4.463722
TRIM28	7.519875
ATG4D	2.3823547
LRRC47	3.0809026
PPAN	2.1054804
EIF3G	17.147585
DKC1	4.146948
NOL11	2.9533238
UBE4B	1.9675844
UBA1	4.8620443
PPIL4	4.8189216
AAR2	1.351713
RBM39	25.290455
GGT7	1.0329144
ACSS2	2.0848224
ATP6V1E1	4.539272
COX4I1	35.533085
EMC8	3.45364
CHMP1A	4.323248
ABCB7	2.478454
MRPS25	6.296948
CAPN7	2.7361052
NR1H2	3.7793489
PSME3	2.5845726
RPL27	39.355408
ACLY	2.8414605
VPS25	5.9889307
NDUFA2	14.66806
ANKHD1	2.5855508
NDFIP1	11.691207
UBE2D2	15.744879
EXOC4	2.4918697
ACAP3	1.7049186
PPFIA1	2.491127
TRAF7	3.394766
NINJ1	4.876746
IL13RA1	2.350184
WDR44	0.7724078
ZCCHC9	3.1126845
STARD3	2.5380185
CHD1L	1.8981459
PEX11B	1.7786347
ACTR10	6.1573806
CC2D1A	2.485696
LRRC41	3.6671104
DHX30	3.4462295
RAF1	4.6071057
ARFIP2	3.6389751
RRP8	2.113376
TIMM10B	3.312221
EFR3A	2.4383025
PTCD3	3.5659475
IMMT	5.404568
MRPL35	3.0056658
ILKAP	3.5958595
RAN	23.99214
PRKAA1	3.4405596
INPP5K	1.3225555
MYBBP1A	1.0432233
EEFSEC	1.4869642
TBC1D14	1.382688
TMEM128	2.7994983
PNISR	21.94652
SEC61G	21.529837
GRSF1	5.8721027
ANKRD17	4.4324403
UTP3	2.4590392
WBP2	4.319655
ZRANB2	8.236315
EIF5A	16.906532
GPS2	3.025261
SDF2	5.6214747
FLOT2	2.015637
ERAL1	3.205648
PRMT7	1.6172948
NIP7	2.5747695
TERF2	1.478264
VPS4A	4.011861
PCNA	5.6594324
NXT1	5.2333126
RIN2	1.543371
DAP3	5.712793
ARHGEF11	0.5955446
DCAF8	2.6054363
DPH2	0.9426001
CTNNBL1	3.4869146
SERINC3	5.237124
AP3B1	3.248154
CASP9	0.93588656
DCTN4	2.8682141
POMP	19.487286
CDK8	1.5446405
SCO1	3.0293224
SRRM1	17.105879
BTBD2	2.081303
ZNF414	2.0546658
HSPBP1	3.3700192
WDR74	3.5016987
MED10	7.6821
MORC2	0.88797814
ADCK2	0.8448554
C12orf29	1.7372127
IPO8	1.5612851
CCDC59	7.5714498
HSD17B4	4.0853124
MEN1	1.2284052
COX16	4.695458
MED6	3.7165966
EIF2S1	4.7147617
ELP3	1.5503343
MBD2	3.9928153
IER3IP1	7.2432694
THUMPD3	2.4888046
ARL8B	2.8035917
EMC7	5.8964696
LAMTOR5	14.910447
AP4B1	0.9349309
PPHLN1	6.4745436
TMEM106C	8.226779
SLC38A2	9.297023
LPIN1	3.634808
IAH1	5.625214
LDHA	24.471066
IL6ST	4.785435
TIMM17A	5.758569
RBM17	10.706485
CCNH	6.997587
DDB2	1.752145
PUM1	6.167901
PHC2	2.339749
GNL2	3.165453
ELP2	4.164271
TIMM10	5.6212554
TMEM258	22.252077
CLOCK	1.8352389
UBAC2	4.892499
ERCC5	1.057851
TPP2	2.8522563
CARS2	2.9068851
STT3A	2.7233384
TMED7	3.9545336
WDR36	1.6873595
RFK	2.9145544
UBQLN1	4.340313
TMEM60	3.2474973
PNPLA8	3.7910707
RINT1	0.86708295
MTO1	1.3420153
SYNCRIP	9.404039
AKIRIN2	4.7047257
MAP3K7	2.2799156
NAT10	1.3072457
CAPRIN1	6.764953
DNAJC14	0.79532874
CD63	26.969757
BLOC1S1	13.296671
CDK4	11.459041
TSPAN31	2.7373502
TFCP2	1.5958236
ZC3H10	0.5189535
ACVR1B	2.064569
OS9	8.284271
LTV1	2.1848981
CD164	14.3087225
REPS1	1.7774236
PRADC1	2.3699186
CCT7	11.045682
GNS	2.5283732
KLHL36	1.8587477
COG2	1.5741537
ABCB10	0.9666127
NTPCR	4.8350782
TAF5L	0.8603312
DHX9	6.454844
PIGC	3.7175558
MRPL44	3.7133846
TMBIM1	4.9917397
EIF4E2	7.3945165
CAB39	3.0752337
COX5B	27.07784
TMEM127	1.6003163
MRPS9	3.8545496
C2orf49	2.1401706
ISCU	11.001762
SCYL2	2.094628
CKAP4	5.085136
APPL2	2.5832407
PWP1	5.3234773
VPS36	5.0897183
SUCLA2	4.5867925
MED4	7.048592
COG3	1.8615307
ITM2B	30.039047
NUDT15	2.5002759
C7orf25	0.12738995
CHST12	3.1924167
ZDHHC4	3.9759023
TBRG4	2.7835422
DDX56	3.8021295
HUS1	1.8615489
CCM2	2.4072037
IREB2	3.9279544
CALCOCO2	5.8946757
RSAD1	1.7713051
NMT1	4.2119236
SRSF1	8.668516
TACO1	2.1083546
TEX2	0.7247468
DCAF7	6.6946754
NDUFB5	12.454977
MRPL47	6.7978363
TRA2B	17.641819
TANK	5.321277
SKIL	5.0811663
SMPD4	1.8375827
WDR33	7.393831
IMP4	4.761044
HS6ST1	1.3125536
STAM	1.692944
ABI1	4.1145716
YME1L1	8.566507
LRRC8A	1.3718011
CDK9	2.2957091
TOR1B	0.980233
C9orf78	7.7142935
TOR1A	2.3156335
ZNF189	1.2751456
STX17	2.478957
PRPF4	2.2572584
FPGS	2.2384512
ATP6V1G1	20.929157
MRPL50	5.3734765
TSTD2	1.0889504
PSMB7	13.021035
RABEPK	2.0993187
GOLGA1	0.8574711
XPA	3.9973183
ANP32B	20.82061
RPL35	42.540394
ARPC5L	6.836572
DERL1	3.963767
RANBP6	1.3275023
POLR1E	1.9735799
PLAA	1.7492009
APTX	2.3784409
DCTN3	9.501136
GRHPR	8.539174
HINT2	6.016606
RPS6	44.99081
FOXP4	2.4300325
KLC4	3.0496316
YIPF3	8.349927
TMEM14B	10.732804
TMEM63B	1.2674861
TJAP1	1.1581104
RIPK1	1.2683011
FLOT1	6.246074
MDC1	1.0600888
MTCH1	12.272163
VARS2	0.7340768
TAF8	1.7565567
FAM8A1	1.5444996
CREBZF	4.1085277
NARS2	1.5386876
RNF121	1.537845
MRPL15	5.5204725
SDCBP	12.528186
DCUN1D5	4.4050817
RDX	7.9669337
FDX1	7.7877803
MAP2K5	1.2386447
SLTM	9.822416
TUBGCP4	1.8256532
RMDN3	2.867048
TMEM62	0.73097765
ZNF280D	2.7712228
GTF2B	5.227937
RABGGTB	6.371453
DBT	1.3838602
RTCA	3.940828
PPM1B	3.461005
PNPT1	1.9706427
RAB1A	10.94077
PREB	2.4693596
FBXO11	3.1269305
ATRAID	11.686037
LRPPRC	4.739369
ACTR1A	3.9524238
ATAD1	2.9503658
ANXA7	5.046854
FAM149B1	0.6154898
ASCC1	1.8132768
RPS24	44.677174
ATIC	4.5613003
SMARCAL1	0.8942631
ASNSD1	3.0302656
METTL5	5.4328866
SSB	14.6219635
PPIG	15.301236
OLA1	8.829616
CIR1	8.171374
WDR12	2.3944397
PARP9	1.3610494
USP8	5.811238
GLCE	1.9286
UBL7	3.7824044
COPS4	4.5936327
HNRNPD	15.525947
SEC31A	8.221372
NUP54	3.4848115
SCARB2	7.1431637
PPA2	6.3518257
INTS12	1.9584352
HADH	8.503358
SEC24B	1.6406624
RNF185	1.2274187
ETV6	2.2454362
YARS2	2.1092858
ZCRB1	7.416762
NDUFA9	6.3808517
PEX5	1.043527
SCAF11	12.075201
TMEM19	1.5802821
SLC15A4	0.8902129
GLTP	4.0768805
MTMR6	1.4653078
SLC46A3	1.6300229
LNX2	1.06664
NABP2	3.5105755
KANSL2	2.1853619
TMBIM6	23.241344
ZNF740	0.7285285
ESD	14.220293
VPS33A	1.318661
DENR	6.350578
MBNL2	2.9030504
ABHD13	2.0487888
CUL4A	2.8585846
TMX1	4.016671
DCAF5	3.2688427
WDR89	0.8420717
WDR20	1.9397777
NIPA2	3.2178504
MFAP1	4.0149865
TCF12	4.120832
SERF2	39.996544
ZSCAN29	0.7571334
BNIP2	3.905597
SRP14	33.668526
BAHD1	0.60611206
ANP32A	11.820159
ETFA	10.05674
HMG20A	1.9253187
MAN2C1	1.8627813
BBS4	1.3570888
ULK3	2.074987
SCAMP2	4.2372484
POLG	1.6462286
SEC11A	15.899816
GLYR1	3.1703613
ARMC5	0.7131184
PARN	1.567547
FTO	1.3435118
UQCRC2	13.420998
DHX38	2.0441535
TXNL4B	1.2193443
CPNE2	1.1626475
MBTPS1	3.6493473
RHOT2	4.1275754
ZSCAN32	0.5453036
NDUFB10	18.03448
DEF8	1.969313
TCF25	14.729081
GALNS	1.4752989
NCOR1	12.986654
COPS3	5.444937
GFOD2	1.2111369
NOB1	5.1108513
TOB1	6.071939
VPS53	1.9792025
CLTC	6.4231043
PTRH2	1.8361318
C18orf21	2.1476371
GALNT1	4.477144
PELP1	2.3145056
NPC1	0.9901631
WRAP53	0.8937068
SAT2	14.786912
ARHGDIA	12.214706
EIF4A3	8.873004
CSNK1D	5.8466506
ANAPC11	17.267246
TBCD	1.8646224
NARF	4.7624097
FOXK2	1.4412966
TRIM65	0.7804146
WDR45B	5.3248577
DYM	2.421711
MBD1	2.0886881
SMAD4	3.071187
MIEN1	6.4876766
TXNL4A	8.155066
SAMD1	2.7494664
BRD4	7.78508
SLC39A3	2.0531693
TPGS1	5.2621646
SIRT3	1.4570603
IFNAR1	3.3438835
SOD1	23.720545
SCYL1	2.8626723
TMEM50B	4.6364436
AKT1	2.9994113
SAE1	5.440961
GEMIN7	2.4249918
ZNF787	1.499723
PSMB6	13.992492
PEX14	1.7612838
RPL11	45.89539
ZNF593	5.1912355
KIAA0319L	2.3741684
GPN2	1.66864
WDTC1	1.2164062
SERBP1	22.489311
PIGK	1.6179991
LMO4	11.564258
STRIP1	1.512532
PSMA5	10.035443
ALDH9A1	5.157579
TIPRL	4.9926934
MPC2	13.413529
CREG1	3.97833
UCK2	1.623624
TMCO1	11.435056
MGST3	18.310719
UFC1	14.371786
SDHC	10.699912
PFDN2	11.136592
PRCC	3.8029683
MRPL24	4.3030286
HDGF	7.6452036
SF3B4	5.241435
ZNF687	0.64028454
SETDB1	1.4645311
PI4KB	2.0244896
PIP5K1A	2.018636
ANP32E	7.3744783
CERS2	4.2701797
ENSA	12.535738
MRPL9	5.744695
ARNT	1.6662053
EIF2D	2.5746713
JTB	13.765302
SNAPIN	3.759888
UBAP2L	2.969736
SLC39A1	4.5834293
HAX1	7.6006174
C1orf43	10.438057
GATAD2B	2.604436
ILF2	14.056467
INTS3	2.1507168
GALNT2	2.3159163
ACP1	12.866669
SNAP47	2.0639973
SRP9	18.736563
SDE2	1.5697926
DEGS1	5.440405
FBXO28	1.6563921
ARF1	20.572927
CNIH4	7.2890887
GUK1	20.85608
PARP1	8.096245
PSEN2	0.4775334
PYCR2	2.2683544
ARL8A	2.0568285
RHOB	11.285468
SNRPG	16.912134
CIAO1	3.4586725
SNRNP200	6.429793
MRPS5	6.6802764
TPRKB	7.365952
TEX261	1.2487603
DUSP11	3.2392688
TMEM177	1.6854078
SLC20A1	5.142945
LIPT1	0.92091674
UBXN4	15.485964
POLR2D	2.450443
SCRN3	0.90604436
METTL21A	2.6287842
RHBDD1	0.86913025
COPS7B	2.2221692
DIS3L2	1.6907114
TAMM41	1.4121704
RAB5A	4.9393387
GMPPA	2.0477169
EAF1	1.4115751
DYNC1LI1	4.11262
SLC25A38	2.8626366
RPL32	45.68482
SLC25A26	3.071038
UBA3	3.26506
TMF1	6.397341
ABHD10	1.530036
ADPRH	0.12504053
ATG3	5.0841236
SRPRB	3.3844593
EIF2A	8.139165
EIF2B5	2.7159789
FIP1L1	5.534503
ENOPH1	3.961239
KLHL8	1.6172197
PYURF	11.549839
CISD2	6.2091866
METTL14	2.014931
SETD7	0.92875874
PDGFC	1.2922652
CBR4	2.7549522
NDUFS6	16.053188
PIK3R1	7.6616516
SLC30A5	2.4241307
BTF3	36.81868
FBXL17	1.1804137
FEM1C	1.5999769
COMMD10	3.4668057
ATG12	6.748212
YIPF5	5.016443
DDX46	11.02172
FBXO38	1.0721424
TNIP1	5.2704782
G3BP1	7.83668
NHP2	11.790153
RMND5B	1.7331104
BOD1	7.257356
FAM50B	0.8638212
TBC1D7	2.1311078
FARS2	1.6755532
ZMAT2	6.801541
TRIM41	1.1071904
HIGD2A	17.383228
ABT1	4.066673
RPL7L1	8.033961
RARS2	3.4478507
DYNLT1	13.795693
WTAP	9.573345
C7orf50	7.2213454
RBAK	0.7890135
PURB	2.6632545
CCT6A	12.38274
TMEM168	1.9353002
MEPCE	1.8454982
NOM1	1.9027079
LUC7L2	6.601544
HDAC8	1.6843642
CHST7	0.42382142
NDUFB11	21.376015
ZNF41	0.2507554
NONO	15.167897
OGT	4.839446
SNX12	1.9924035
PRPS1	2.749268
RBMX	20.63358
MCPH1	1.6792895
NSDHL	1.2160418
CCDC25	6.812109
GOLGA7	5.817157
MRPS28	3.0806892
MTDH	16.100994
EBAG9	3.7456012
POLR2K	9.987476
EIF3H	22.806004
UTP23	2.9846754
NDUFB9	17.373343
TATDN1	6.096183
ZNF7	1.5705979
AK3	6.5798383
ZCCHC7	3.4442677
SIGMAR1	3.7036343
AUH	2.2824385
STOM	5.721569
MRRF	2.81986
ALAD	1.4548696
POLE3	4.722027
SURF4	8.02051
SURF1	5.168601
SURF6	3.7092783
GTF3C5	3.0685217
ASB6	0.83281875
PTGES2	4.2388597
NTMT1	4.5325184
LRSAM1	0.56738555
GPR107	1.273793
SEC16A	1.794656
NACC2	0.54086906
COMMD3	4.96507
MSRB2	6.8784847
HERC4	3.1275308
RPP30	3.5749996
FRA10AC1	3.240769
DNAJB12	2.7501125
GSTO1	13.11007
CNNM2	0.68692553
LIN7C	2.5238116
TUT1	0.8112483
HSD17B12	5.596455
APIP	3.640808
EIF3M	16.124912
SSRP1	7.150514
ARFGAP2	4.363062
CELF1	6.341181
INTS4	1.1809397
AASDHPPT	4.382311
LAMTOR1	12.221309
HYOU1	2.1673758
MTA2	1.1940054
CPSF7	2.9236438
EI24	7.677278
COMMD7	4.9550147
LSM14B	1.2527235
YTHDF1	1.8976088
TRPT1	3.2006702
NUDT22	3.3193774
MRPL49	2.7410223
VPS51	6.689363
PPP4C	11.138569
TAOK2	1.2567596
TMEM219	11.469548
ITGB1	13.659678
CWC15	8.933614
TMCO3	2.5593464
SAP18	22.141264
CCT5	9.824698
TIMM8B	10.988638
UBC	36.35902
NGLY1	3.1614714
UEVLD	0.7879807
UBE3B	1.2945904
PLBD2	0.617788
CSNK1G3	3.3107798
FAM177A1	10.036816
EXT2	2.051742
TMEM18	5.6604886
NDUFC2	14.6021385
UPF2	6.076768
CDC123	5.5263476
THYN1	5.8821115
VPS26B	2.6353486
VTI1A	1.6243443
MMAA	0.5528825
NR3C2	0.71137565
PIGF	3.3557394
SAV1	2.2192674
TIAL1	7.2575197
MZT2B	21.225182
FAM168B	2.5658326
ARL14EP	2.8038561
C18orf25	1.2157553
TGOLN2	7.3485384
TADA1	0.8441426
RPP38	2.2921078
CCDC50	4.2182755
PELO	3.3692482
RAD17	1.5647635
MED21	3.4444215
SREK1IP1	5.6063056
SRP19	6.544665
CDYL	1.8571855
TXNDC11	2.2060702
SCOC	6.0699353
HNRNPU	23.682291
RANBP2	6.1589026
TRAPPC8	1.613305
UBALD1	2.0025055
ING1	3.0612812
UBP1	2.0521092
RMND5A	3.286744
TRIP12	3.7327397
CEBPG	4.2187166
HS2ST1	1.9567472
PPP2R5E	4.7456074
ANKH	2.2662196
TBRG1	3.8126194
CC2D1B	0.6024743
MIA3	4.0186615
NEIL2	0.8325813
BUB3	9.7932625
RABGEF1	0.9489921
XPC	3.3903751
CCDC174	3.8369286
FLCN	1.7139517
DPH3	4.154915
OXNAD1	4.375173
CXXC1	2.5035598
PPP4R1	2.1353023
MPPE1	2.1609375
APOOL	1.5475137
CYP2U1	0.5115276
AZIN1	5.940351
ATP6V1C1	1.8993835
GTF3C6	9.665036
MMS19	1.3420552
PI4K2A	0.8232315
ZFYVE27	1.5245794
SLC25A28	1.0862757
USP25	1.8361983
ZCCHC10	3.795389
OXA1L	9.88594
LARP1	5.489998
MED7	2.0251076
RRAGA	6.008626
RMND1	2.9333723
TMBIM4	10.700223
VBP1	6.2195444
VPS37A	2.3994255
MCU	1.5606017
ADK	2.8712244
DRAM2	4.7804117
USP16	7.431859
CCT8	14.607522
SCAF4	2.6651375
UQCRB	32.421474
PTDSS1	3.434262
RPL30	44.388947
SUPV3L1	1.7524221
ZDHHC5	1.5027769
MED19	3.9829419
ZFAND3	3.3690124
SAMD8	1.3583249
UTP14A	1.4614474
BAG4	1.7485313
NSMCE2	3.0972023
PRR14	2.0962539
MALSU1	3.9375165
GALK2	1.9887707
PDE6D	2.1029093
BRPF1	0.673907
RPUSD3	3.146544
TATDN2	0.93099016
SEC13	8.548021
NTAN1	2.4407475
DDX19B	2.0756302
ST3GAL2	1.5438114
RNF111	1.4903868
MYO1E	1.6880379
SLC35B2	2.8916028
PSMG3	3.9630804
AP3S2	1.0758868
SPPL3	3.5263388
PANK4	0.74410534
RER1	8.764718
WIPI2	4.5454116
MRPL17	5.1283574
NCK1	3.6068952
TPRG1L	2.0205467
CUL4B	1.3714287
MITD1	3.7811127
EIF5B	12.064767
CNOT11	2.0514095
B4GALT5	2.6052828
SPATA2	0.97647464
TSR2	4.013669
ZC3H18	3.0421572
ZFAND2B	4.6352634
TMED4	9.649346
PPP1R15B	4.429809
ELK4	2.158301
USF1	0.86349785
NIT1	3.2286234
DEDD	1.796608
PINK1	2.148471
B4GALT3	2.958285
NDUFS2	9.753875
ALG8	2.453776
FBXW5	6.4426985
PAXBP1	3.3005753
MRPL10	5.459331
GART	2.8243847
SON	23.259912
RCAN1	2.04446
UBE2Z	3.323428
SNF8	7.9937
ADIPOR1	4.5296144
PSMD4	10.227581
PSMB4	8.49564
MED8	3.2614803
RSPRY1	3.3786786
GPBP1L1	4.2477427
NAE1	4.5552683
TMEM69	3.06135
EFCAB14	3.7646358
CTBP1	4.7385883
ATP6V0D1	5.924587
PSKH1	0.6507177
GNE	0.5832753
ARHGAP35	2.5063734
DFFA	3.295618
BSDC1	4.00184
SSU72	11.213139
UBE2J2	3.9126594
VMA21	3.1762574
U2AF1	2.524007
CSTB	18.043884
RRP1	2.194546
AGPAT3	2.0061898
TRAPPC10	1.6129963
LSS	1.0172985
MCM3AP	1.8760561
ST6GALNAC6	0.4358673
PCSK7	5.1734724
CHTOP	6.378006
FLAD1	2.2729685
UBE2Q1	2.45808
CRTC2	1.2317663
FDPS	9.810265
PMF1	6.0183363
SLC25A44	0.8419525
CCDC12	8.639849
UBQLN4	1.2244724
GPATCH4	3.1318161
NACC1	0.9969832
ZNF394	3.018133
CPSF4	1.5539895
VPS28	17.277798
LRRC14	0.98865044
MGAT4B	3.9481158
RPL8	44.54028
PSMC2	4.8955126
MFSD12	1.0968177
DVL3	2.4212313
AP2M1	14.423118
ABCF3	1.6636481
PCYT1A	2.4018083
U2AF1L4	1.8392614
SAP30BP	5.333105
ACOX1	3.4524207
PRPSAP1	3.273779
SRSF2	21.3466
EMC10	9.53994
JOSD2	3.746765
LARP4	2.2595534
LEMD2	1.7309391
MED11	3.1911173
SENP3	0.4897035
EIF4A1	16.06019
POLR3K	2.4272196
SNRNP25	4.4737473
JMJD8	2.2911642
SPSB3	5.51031
TTC9C	2.6871474
NXF1	2.871481
STX5	4.060302
SYVN1	1.582835
ZFPL1	2.747325
CMPK1	9.158356
MAGOH	10.236129
JAK1	10.501119
PEF1	4.9783425
RBBP4	10.77297
TM2D1	4.688542
FUBP1	6.404806
C1orf52	4.604778
ZNF326	6.315559
ZNF281	2.839694
PEX19	2.2181785
NCSTN	3.1614501
RBM15	1.0607466
BPNT1	1.6748508
TFB2M	1.484247
CNST	1.8392749
MAPKAPK2	3.3460958
MRPL55	7.819501
WDR26	3.190629
PEX13	2.2251587
MEMO1	1.4905448
DPY30	9.668722
ARL5A	4.5033903
PDLIM5	4.9754796
LYSMD1	0.40849432
SCNM1	3.6186552
VPS72	3.9918473
ERCC3	1.4613236
IWS1	4.0189357
BOLA3	5.5998335
MRPS18C	6.894793
CGGBP1	6.2583885
PMVK	6.201044
PYGO2	1.3820424
YY1AP1	2.4339457
ARPC2	24.901257
CCT3	14.375398
SSR2	23.94677
RNF25	0.9858277
CWC22	2.9398553
AZI2	4.634474
STT3B	5.571163
CHCHD4	1.7345223
SUCLG1	12.901598
PPP4R2	7.5689006
GTPBP8	2.2829852
THOC7	7.819264
PSMD6	6.088289
CCNL1	17.406284
RPP14	1.4935781
CRELD1	2.872632
RCHY1	2.8900845
ZNF513	0.8096354
KIAA1143	3.2680874
WDR43	3.9984837
ZDHHC3	3.5948799
ELP6	3.2183504
SMIM12	3.6433368
TPRA1	2.2348416
MEAF6	8.132331
POLR2H	7.0547905
TMEM41A	5.513135
RPN1	7.438709
SENP2	1.8102797
BAP1	1.4908173
RFT1	1.2854904
GNL3	6.618149
LRPAP1	9.398397
PIGX	3.1445963
C1orf50	1.3535454
ZNF691	0.9459694
AIMP1	8.465879
METAP1	2.7323678
PGRMC2	6.4149876
CCDC51	1.7075171
APEH	3.5887737
MON1A	0.7800402
TEX264	4.9774055
C4orf3	19.356857
SAP30	2.7737508
NAA15	3.7208033
ARFIP1	2.4042466
ANAPC10	2.6472387
ABCE1	4.4674687
LSM6	9.249039
TMEM184C	1.0216153
NDUFAF2	4.8476386
NIPBL	7.332504
SLC25A46	2.244036
PRRC1	2.757416
AGGF1	1.9507115
WDR41	2.2188437
NDUFS4	11.482041
TIGD6	0.34906402
