	ref_hk
CRIPT	3.2002602
IDE	1.5069242
MXI1	4.1200666
SMNDC1	5.4401546
C10orf88	0.66775644
TCTN3	3.2825825
PANK3	1.9690936
PCMT1	6.019605
WDR55	1.8101084
MRPS14	3.082754
TCP1	9.886693
SNX19	1.7402626
PDZD11	1.6618143
NUDCD1	1.7692883
ENY2	11.054786
EPC1	17.79352
TAF12	3.5681443
WBP4	2.3232784
KBTBD7	0.56813204
ALG5	3.385775
EXOSC8	4.462713
ETF1	4.594282
SIL1	1.9240159
PAIP2	14.450152
NR2C1	1.757803
TMPO	10.597233
ARL1	3.1286423
NFYB	2.5956635
UBIAD1	2.1030009
TARDBP	4.719949
ZNF706	12.80471
COPS5	5.1780214
SPOP	5.70813
SLC35B1	2.618707
PSPC1	3.8607697
TRMT1L	1.7290272
NAA50	4.854253
CRY2	1.9989777
PEX16	3.4498632
ZMYM2	6.0502725
TBC1D15	3.854328
KHDRBS1	15.41295
POLR3GL	7.159351
ZNF639	3.6362693
PDS5A	7.0414295
LIAS	1.6092366
CLCC1	1.4201298
POLK	3.1473327
MTIF3	5.0301485
GTF3A	16.428381
UBL3	4.3844743
FYTTD1	5.2606974
MRPS2	2.680565
KIAA1191	2.8851202
COPA	7.8035064
ZC3H7A	5.3337283
NAA60	2.37465
RWDD3	1.7103013
ZNF644	7.4114394
HERPUD2	6.5874696
CBX3	12.135438
HNRNPA2B1	36.53014
POLM	2.3665538
SMU1	5.4457564
CLTA	8.850082
DCAF10	2.1280477
CISD1	2.26846
ECD	2.9010017
VPS26A	4.0693827
RBM19	2.222856
DDX54	3.9665527
RNF11	3.0586538
WWP1	3.8712082
ACOT9	2.0073156
GIPC1	1.4751139
SPRYD7	1.2708974
ZC3H13	7.0427985
ATF1	3.7026844
TSFM	0.9851572
PFDN5	40.959507
ORMDL2	3.4050984
SMUG1	0.92195386
TUBA1B	18.652708
KBTBD4	1.2928164
AMD1	12.2025795
NDUFAF4	4.085145
MORF4L2	6.650783
FAM199X	2.069782
RAB9A	3.6991081
PLA2G12A	1.7036178
MXD4	4.4565935
ACSL3	3.1691995
FAM210B	1.5211421
PIGT	4.432648
VAPB	2.2246163
ARFGEF2	2.7225387
RAB22A	3.4407542
STAU1	6.1561036
DDX27	8.195776
MTRR	1.6507142
PEPD	3.4609716
STAMBP	2.8644173
MCEE	1.5310255
SNRNP27	4.071519
MPHOSPH10	4.4173174
USP22	6.0437565
ZNF576	0.9832341
USP9X	4.7367826
SIRT5	0.9265485
MRS2	1.7671937
WRNIP1	2.14626
RRP36	2.4081824
SNRPC	6.738864
SERPINB6	4.7663093
PEX6	1.7258837
NQO2	1.4408844
AARS2	0.837025
MED20	0.3589351
TBCC	6.4840937
MAD2L1BP	1.4485215
KLHDC3	2.7759366
GLO1	7.2419453
SSR1	7.6941366
RIOK1	3.0170245
NUP153	3.0159788
DEK	16.383276
EEF1E1	3.012171
EMC3	4.540362
CNOT1	6.7592645
TM9SF2	5.8646245
UPF3B	3.7537336
RNF113A	4.810527
MRPS7	5.9042377
ARMC7	0.6916151
NUP85	1.32855
MIF4GD	2.8680851
NT5C	6.6172037
CHCHD5	3.9017682
INSIG2	2.1114588
GTF2F1	6.2365975
CLPP	7.25874
GPR108	3.0057638
OPA3	1.7303439
SNRPD2	25.824493
SYMPK	2.4495194
PANK2	3.1702275
GZF1	1.1889639
CENPB	1.627863
PSMF1	6.2446656
RBCK1	6.233527
TMX4	8.283033
SNRPB	14.777318
SNRPB2	10.19761
MGME1	1.672046
TBC1D20	2.472641
ITPA	3.8623774
MRPS26	5.1394715
NCLN	1.9450804
HNRNPR	12.358022
MAX	9.075684
CHURC1-FNTB	0.0075593735
ARMCX5	0.6189086
RALY	9.9052515
DYNLRB1	8.359967
EIF2S2	11.796975
ERGIC3	7.728827
ROMO1	11.962024
KDM5C	2.7419784
TMEM115	1.415616
PSMB2	6.476514
UROD	2.4739232
HECTD3	0.847902
PCID2	3.6864953
LRFN3	0.3744268
CAPNS1	6.3870664
RBM42	4.2164116
UBA2	7.269517
COX6B1	23.297516
PRDX5	11.4903965
PRMT1	8.573945
SCAF1	1.86927
SBDS	15.252955
BECN1	4.552314
TRAP1	2.912244
NSRP1	5.427563
DNAJC8	11.377529
ZNF384	1.9150919
EMG1	3.038072
UXT	21.228464
ELK1	1.479066
TIMM17B	4.522362
KTN1	16.295437
ZBTB1	6.8431163
RHOT1	2.0872865
MAP2K2	8.729751
HNRNPH2	4.8764625
CANX	10.407468
PPCS	5.9489946
COX7C	38.05838
ABHD8	0.73591065
PIN1	5.4512906
EMC1	1.4552662
HP1BP3	15.115818
SLC35E1	2.82777
UQCR11	20.039146
GFER	2.4187598
WDR24	0.5263932
SMARCA4	4.1529894
TICAM1	1.3537991
EMC6	5.3921795
METTL16	3.1103263
AAMP	3.9519806
PNKD	5.2148457
RNF6	2.7678053
ECHS1	4.9441414
AKAP9	13.740427
STYXL1	1.3679304
PEX1	1.8110905
SRD5A3	0.7141916
PAICS	3.188221
DGCR6L	4.174554
ATF4	11.06872
TPST2	3.7588396
APOL2	1.4547919
EMC4	6.5741806
ATP6V1F	11.322397
PRKRIP1	3.2024145
MKLN1	3.9355295
DNAJB9	7.6332774
CALU	3.6153867
NDUFA5	7.608347
MRPS12	3.983751
MTX2	2.0397205
ORMDL1	8.9340725
HAT1	3.75225
PSMG2	6.728955
EIF2AK4	3.1130753
DUT	10.146578
ANAPC13	3.2165253
MBD4	8.242967
COPB1	6.447548
PSMA1	9.529445
SPCS3	9.234958
SERGEF	1.3698593
DCTD	3.215463
RPAIN	5.9042315
TXNDC17	5.4446797
MPDU1	2.4739585
PHF20L1	6.051225
NGDN	5.3853354
RAB2B	1.7264535
HEATR5A	0.56342334
SNX6	10.117207
EAPP	8.222811
NEDD8	12.889008
DAD1	14.19244
REEP5	9.003764
ITFG1	2.7582157
ASH2L	1.6859071
TTI2	1.0536729
DOHH	1.3147393
PHF10	3.346517
ECSIT	2.1962535
CDC16	2.3267674
TOMM40	3.8657017
XPO7	1.4041089
NSUN5	2.9032419
DDA1	3.4002383
PGLS	7.4975886
LSM7	16.030529
SNX9	8.174407
QRSL1	3.1208906
MLLT1	1.0484966
NDUFA10	6.306318
PGPEP1	1.79093
LSM4	7.4468117
JUND	37.48777
ATXN10	4.427268
TUBGCP2	4.540466
TAF4	0.73480827
OSBPL2	2.0654104
EXOSC2	1.442421
POMT1	0.96361476
UCK1	1.0394495
CHMP2A	6.333292
UBE2M	5.8302794
TRIM28	6.543281
ATG4D	1.5831461
LRRC47	2.2228272
PPAN	2.9892712
EIF3G	22.830122
DKC1	3.8207822
NOL11	3.8627586
UBE4B	1.9958116
UBA1	4.702301
PPIL4	4.9014306
AAR2	1.3131669
RBM39	30.63736
GGT7	1.133437
ACSS2	0.6078991
ATP6V1E1	4.5644813
COX4I1	37.690155
EMC8	2.3297915
CHMP1A	2.3855171
ABCB7	2.7329092
MRPS25	4.260123
CAPN7	5.136934
NR1H2	6.2300696
PSME3	3.1134288
RPL27	42.418396
ACLY	2.674063
VPS25	2.596831
NDUFA2	9.810593
ANKHD1	4.8104115
NDFIP1	15.670663
UBE2D2	19.706194
EXOC4	3.0821595
ACAP3	0.8791525
PPFIA1	2.5972283
TRAF7	2.2154408
NINJ1	3.3289948
IL13RA1	1.9758407
WDR44	1.2896125
ZCCHC9	2.32032
STARD3	3.5433338
CHD1L	1.162732
PEX11B	1.3661454
ACTR10	3.7080355
CC2D1A	1.2903807
LRRC41	2.2242055
DHX30	3.6492727
RAF1	4.264389
ARFIP2	2.217243
RRP8	2.0699666
TIMM10B	2.9872613
EFR3A	3.3248916
PTCD3	3.7929142
IMMT	4.324568
MRPL35	1.9614242
ILKAP	3.663713
RAN	21.996117
PRKAA1	3.529589
INPP5K	2.065285
MYBBP1A	1.6035707
EEFSEC	2.1792989
TBC1D14	1.8346133
TMEM128	1.4957359
PNISR	24.257523
SEC61G	12.461281
GRSF1	5.5791855
ANKRD17	4.8333426
UTP3	3.0459268
WBP2	6.6410723
ZRANB2	10.105898
EIF5A	15.4082985
GPS2	5.6914573
SDF2	3.9944177
FLOT2	5.5805926
ERAL1	1.727902
PRMT7	1.3768184
NIP7	2.8403375
TERF2	2.7704623
VPS4A	3.7060516
PCNA	3.2091184
NXT1	6.3486624
RIN2	0.23759875
DAP3	6.687878
ARHGEF11	0.24666779
DCAF8	3.7231684
DPH2	1.1511915
CTNNBL1	3.593644
SERINC3	7.63563
AP3B1	4.625328
CASP9	1.0077884
DCTN4	3.6074755
POMP	11.1584015
CDK8	1.2643054
SCO1	2.4108682
SRRM1	19.843748
BTBD2	1.48078
ZNF414	1.6177741
HSPBP1	1.6155432
WDR74	5.976895
MED10	8.67891
MORC2	1.2591037
ADCK2	1.1171198
C12orf29	2.1326764
IPO8	1.8823963
CCDC59	10.534794
HSD17B4	3.3097816
MEN1	1.2285945
COX16	4.589424
MED6	3.5376186
EIF2S1	4.52448
ELP3	1.7209053
MBD2	8.146952
IER3IP1	3.558759
THUMPD3	2.5193384
ARL8B	4.164393
EMC7	5.470428
LAMTOR5	10.218748
AP4B1	1.3977593
PPHLN1	7.789418
TMEM106C	2.473036
SLC38A2	12.929613
LPIN1	5.624194
IAH1	4.616449
LDHA	17.83286
IL6ST	12.65275
TIMM17A	4.094025
RBM17	9.194555
CCNH	16.762486
DDB2	2.7051427
PUM1	6.5069
PHC2	1.8536613
GNL2	2.7022712
ELP2	4.523332
TIMM10	4.8949046
TMEM258	16.891228
CLOCK	1.7465537
UBAC2	5.770027
ERCC5	3.355856
TPP2	5.06254
CARS2	2.8468149
STT3A	2.5204008
TMED7	2.9371493
WDR36	2.7276154
RFK	1.9533914
UBQLN1	7.3192487
TMEM60	1.9029065
PNPLA8	6.736972
RINT1	1.3375542
MTO1	2.4288447
SYNCRIP	8.061266
AKIRIN2	7.102149
MAP3K7	2.166823
NAT10	1.7264807
CAPRIN1	6.3155994
DNAJC14	0.90300506
CD63	10.016547
BLOC1S1	8.173929
CDK4	4.0602956
TSPAN31	2.0066018
TFCP2	1.5019855
ZC3H10	0.5306614
ACVR1B	0.52122366
OS9	5.9098988
LTV1	2.8392975
CD164	12.960269
REPS1	2.4146738
PRADC1	0.94023144
CCT7	10.064213
GNS	1.8458433
KLHL36	3.423416
COG2	2.3725083
ABCB10	0.8232086
NTPCR	2.0676644
TAF5L	1.0309799
DHX9	7.1116467
PIGC	3.0867484
MRPL44	2.8275363
TMBIM1	3.2985687
EIF4E2	4.199308
CAB39	5.012032
COX5B	20.30715
TMEM127	1.6607951
MRPS9	2.2503355
C2orf49	2.5077581
ISCU	15.17429
SCYL2	2.2244718
CKAP4	1.9645845
APPL2	1.4225669
PWP1	5.4793134
VPS36	5.854461
SUCLA2	2.7159674
MED4	5.8646507
COG3	2.518501
ITM2B	31.289133
NUDT15	1.8776702
C7orf25	0.16619454
CHST12	3.271096
ZDHHC4	2.1701303
TBRG4	2.6312106
DDX56	2.9784904
HUS1	2.9041488
CCM2	5.4588456
IREB2	3.9438996
CALCOCO2	6.12739
RSAD1	2.323531
NMT1	4.584597
SRSF1	5.4276986
TACO1	1.515271
TEX2	0.6486997
DCAF7	5.3691983
NDUFB5	7.116867
MRPL47	4.2038856
TRA2B	20.354605
TANK	6.7027817
SKIL	5.082636
SMPD4	1.8256532
WDR33	8.79848
IMP4	4.434882
HS6ST1	0.5692836
STAM	2.5928566
ABI1	6.8842597
YME1L1	13.045752
LRRC8A	1.1565644
CDK9	2.8625462
TOR1B	1.1773504
C9orf78	12.9809885
TOR1A	2.4512136
ZNF189	0.9125217
STX17	3.779607
PRPF4	2.3837976
FPGS	3.2899306
ATP6V1G1	24.766998
MRPL50	3.8083124
TSTD2	1.3474907
PSMB7	6.149202
RABEPK	1.5046352
GOLGA1	1.181763
XPA	4.594283
ANP32B	23.42783
RPL35	43.692333
ARPC5L	9.777006
DERL1	5.3416843
RANBP6	2.1077824
POLR1E	2.861296
PLAA	2.3057923
APTX	2.5812485
DCTN3	6.5831757
GRHPR	3.5859785
HINT2	2.7586882
RPS6	46.316914
FOXP4	0.5994739
KLC4	0.539925
YIPF3	4.087454
TMEM14B	9.295941
TMEM63B	0.58579874
TJAP1	1.1421266
RIPK1	1.787725
FLOT1	6.100601
MDC1	1.5869123
MTCH1	8.52809
VARS2	0.7041309
TAF8	1.8946213
FAM8A1	1.1558726
CREBZF	5.553456
NARS2	1.469219
RNF121	0.9776014
MRPL15	2.3481386
SDCBP	13.626589
DCUN1D5	3.2110343
RDX	2.837808
FDX1	5.4807506
MAP2K5	1.3304852
SLTM	11.93476
TUBGCP4	1.3012686
RMDN3	1.6807904
TMEM62	1.0885028
ZNF280D	2.65062
GTF2B	8.589015
RABGGTB	6.3938856
DBT	1.0755868
RTCA	3.4105968
PPM1B	3.974193
PNPT1	2.5881593
RAB1A	4.9170527
PREB	2.7664242
FBXO11	3.2320714
ATRAID	8.262738
LRPPRC	5.335176
ACTR1A	3.2722664
ATAD1	3.5262887
ANXA7	7.215029
FAM149B1	0.51859653
ASCC1	2.3597014
RPS24	45.145115
ATIC	4.481086
SMARCAL1	1.0936406
ASNSD1	1.977046
METTL5	5.0137353
SSB	12.382224
PPIG	14.416824
OLA1	6.0746384
CIR1	7.83146
WDR12	1.4101977
PARP9	1.9759669
USP8	6.643474
GLCE	0.7275909
UBL7	3.7799394
COPS4	2.520466
HNRNPD	14.83263
SEC31A	6.5220857
NUP54	3.2342312
SCARB2	2.4086215
PPA2	3.380719
INTS12	1.6675918
HADH	2.4789846
SEC24B	2.303999
RNF185	1.0226605
ETV6	4.8349605
YARS2	1.7610037
ZCRB1	4.6505146
NDUFA9	3.1776056
PEX5	0.68064314
SCAF11	15.523798
TMEM19	2.4454856
SLC15A4	2.2689412
GLTP	3.1315868
MTMR6	3.046504
SLC46A3	1.1587325
LNX2	0.64453876
NABP2	1.8471739
KANSL2	3.3089721
TMBIM6	22.590786
ZNF740	1.1297748
ESD	6.3050623
VPS33A	1.7171718
DENR	6.671937
MBNL2	4.480258
ABHD13	2.3751087
CUL4A	3.3781204
TMX1	4.334294
DCAF5	4.465013
WDR89	1.2923926
WDR20	1.9350785
NIPA2	4.0753193
MFAP1	3.1898882
TCF12	3.8062332
SERF2	38.564808
ZSCAN29	0.67154485
BNIP2	8.281347
SRP14	30.626953
BAHD1	0.7900478
ANP32A	11.123375
ETFA	4.935366
HMG20A	1.9239274
MAN2C1	1.5344688
BBS4	0.75971144
ULK3	2.0752192
SCAMP2	6.011958
POLG	2.132208
SEC11A	9.814224
GLYR1	3.2781184
ARMC5	0.71109736
PARN	2.723196
FTO	1.6207485
UQCRC2	7.997554
DHX38	2.9668844
TXNL4B	1.2945646
CPNE2	1.3175333
MBTPS1	4.7122216
RHOT2	3.5755558
ZSCAN32	0.7616593
NDUFB10	11.236039
DEF8	1.614327
TCF25	15.102113
GALNS	0.84048474
NCOR1	12.766789
COPS3	4.2889657
GFOD2	0.7474275
NOB1	4.0502605
TOB1	10.664562
VPS53	2.4713385
CLTC	5.0036397
PTRH2	1.5900462
C18orf21	1.5414412
GALNT1	3.569292
PELP1	2.4115212
NPC1	1.4661261
WRAP53	0.7457585
SAT2	6.7718754
ARHGDIA	13.196306
EIF4A3	9.754155
CSNK1D	6.3162303
ANAPC11	8.663396
TBCD	1.7024534
NARF	4.8009768
FOXK2	1.7931991
TRIM65	1.0484301
WDR45B	4.418494
DYM	3.0430083
MBD1	2.6917784
SMAD4	3.4472346
MIEN1	5.462685
TXNL4A	7.7320104
SAMD1	2.3747172
BRD4	11.225743
SLC39A3	2.1513417
TPGS1	3.1708224
SIRT3	1.0313516
IFNAR1	5.575811
SOD1	23.357197
SCYL1	2.6974256
TMEM50B	4.1986613
AKT1	2.7911375
SAE1	3.88847
GEMIN7	1.5747995
ZNF787	1.7819954
PSMB6	9.342057
PEX14	1.0457649
RPL11	46.679886
ZNF593	3.8387895
KIAA0319L	2.5621243
GPN2	1.3372352
WDTC1	1.8748903
SERBP1	20.388138
PIGK	1.7287047
LMO4	4.264328
STRIP1	1.6723526
PSMA5	8.064217
ALDH9A1	4.293643
TIPRL	4.2698545
MPC2	7.766485
CREG1	2.7025287
UCK2	0.78817993
TMCO1	8.224199
MGST3	6.460507
UFC1	13.300857
SDHC	6.4919105
PFDN2	8.113955
PRCC	2.839864
MRPL24	2.7547967
HDGF	4.8117943
SF3B4	4.7747493
ZNF687	0.8156699
SETDB1	1.81508
PI4KB	2.43868
PIP5K1A	1.9359299
ANP32E	7.7120285
CERS2	3.6236794
ENSA	10.688657
MRPL9	4.539111
ARNT	1.5285467
EIF2D	2.7232785
JTB	11.371462
SNAPIN	2.6005476
UBAP2L	3.6345863
SLC39A1	1.429089
HAX1	9.477902
C1orf43	8.093266
GATAD2B	4.2340107
ILF2	9.270006
INTS3	1.6382663
GALNT2	2.225893
ACP1	8.081693
SNAP47	1.6666697
SRP9	10.874054
SDE2	2.8220644
DEGS1	6.7055535
FBXO28	2.1359918
ARF1	17.667578
CNIH4	3.3534973
GUK1	16.22362
PARP1	11.69003
PSEN2	0.5049866
PYCR2	3.56532
ARL8A	2.71807
RHOB	13.63609
SNRPG	14.396169
CIAO1	4.514735
SNRNP200	8.201377
MRPS5	5.9208803
TPRKB	4.3309293
TEX261	1.149077
DUSP11	4.1113143
TMEM177	0.5213409
SLC20A1	4.3337016
LIPT1	0.86606133
UBXN4	14.723252
POLR2D	2.5310693
SCRN3	0.8867208
METTL21A	3.2351532
RHBDD1	1.7788974
COPS7B	1.9172592
DIS3L2	1.9713463
TAMM41	1.5603176
RAB5A	4.877133
GMPPA	1.4904158
EAF1	1.5861721
DYNC1LI1	4.119297
SLC25A38	3.8496876
RPL32	46.914513
SLC25A26	2.4877987
UBA3	3.7413929
TMF1	8.826681
ABHD10	1.8589983
ADPRH	0.5024692
ATG3	5.313957
SRPRB	3.3954673
EIF2A	10.122928
EIF2B5	3.1169364
FIP1L1	5.932105
ENOPH1	3.2930574
KLHL8	1.5271891
PYURF	8.36344
CISD2	4.2961135
METTL14	2.4188516
SETD7	1.3950784
PDGFC	0.22722904
CBR4	1.3295052
NDUFS6	8.731441
PIK3R1	13.409437
SLC30A5	2.540475
BTF3	39.03688
FBXL17	1.7516544
FEM1C	1.7885501
COMMD10	2.9491236
ATG12	7.2273035
YIPF5	3.7734334
DDX46	11.112287
FBXO38	1.6532514
TNIP1	5.8989167
G3BP1	9.305731
NHP2	8.679177
RMND5B	1.8502858
BOD1	1.9500426
FAM50B	0.776706
TBC1D7	1.4721407
FARS2	2.0590572
ZMAT2	7.00363
TRIM41	1.3306692
HIGD2A	16.728373
ABT1	4.574665
RPL7L1	6.9910326
RARS2	2.1481047
DYNLT1	7.2403173
WTAP	11.3196
C7orf50	3.9613476
RBAK	0.8078969
PURB	2.752056
CCT6A	9.37538
TMEM168	1.4998133
MEPCE	2.6946
NOM1	1.8822165
LUC7L2	6.9204206
HDAC8	1.6892179
CHST7	0.72213906
NDUFB11	18.67305
ZNF41	0.56605256
NONO	11.789868
OGT	8.022598
SNX12	1.0773379
PRPS1	4.2619853
RBMX	17.454647
MCPH1	3.51591
NSDHL	0.56362677
CCDC25	4.043826
GOLGA7	4.4600067
MRPS28	2.0192566
MTDH	17.744074
EBAG9	3.7724833
POLR2K	8.121314
EIF3H	24.184137
UTP23	4.2191176
NDUFB9	12.507387
TATDN1	3.6577392
ZNF7	1.6665307
AK3	3.593662
ZCCHC7	6.177635
SIGMAR1	2.0938263
AUH	1.6693531
STOM	3.696802
MRRF	2.045639
ALAD	1.2078805
POLE3	5.619837
SURF4	5.191544
SURF1	5.152054
SURF6	2.029572
GTF3C5	2.1546052
ASB6	1.0908558
PTGES2	3.0301948
NTMT1	4.037121
LRSAM1	0.66828424
GPR107	1.1238633
SEC16A	2.320551
NACC2	0.4762967
COMMD3	3.464711
MSRB2	1.5665538
HERC4	4.4161997
RPP30	2.9600813
FRA10AC1	2.9652808
DNAJB12	2.772607
GSTO1	6.956171
CNNM2	0.85504353
LIN7C	2.3247628
TUT1	0.8135423
HSD17B12	3.6535912
APIP	2.7470307
EIF3M	15.46874
SSRP1	5.014032
ARFGAP2	4.42715
CELF1	6.7113876
INTS4	1.5144619
AASDHPPT	3.990072
LAMTOR1	8.866092
HYOU1	2.4205747
MTA2	2.5403173
CPSF7	3.659145
EI24	2.8137805
COMMD7	3.3912368
LSM14B	1.3767818
YTHDF1	2.1477273
TRPT1	2.804499
NUDT22	3.7945578
MRPL49	2.5633981
VPS51	7.4629674
PPP4C	7.6484957
TAOK2	0.8681769
TMEM219	7.7715364
ITGB1	10.034421
CWC15	7.051774
TMCO3	1.1642565
SAP18	19.39387
CCT5	8.057197
TIMM8B	4.985099
UBC	41.455578
NGLY1	5.9445596
UEVLD	0.59637
UBE3B	1.3918123
PLBD2	0.9577547
CSNK1G3	4.615768
FAM177A1	9.03745
EXT2	1.0509183
TMEM18	3.8544867
NDUFC2	7.381682
UPF2	8.050381
CDC123	4.46483
THYN1	4.0666428
VPS26B	2.3967307
VTI1A	3.334127
MMAA	0.51297057
NR3C2	0.9550667
PIGF	2.0956032
SAV1	2.6813173
TIAL1	8.793136
MZT2B	21.527056
FAM168B	2.14994
ARL14EP	4.7429023
C18orf25	2.1272268
TGOLN2	11.4899
TADA1	0.83772844
RPP38	2.4560952
CCDC50	5.70587
PELO	1.3254615
RAD17	2.1595442
MED21	2.9297554
SREK1IP1	4.7662873
SRP19	6.4829636
CDYL	3.1320763
TXNDC11	3.5112422
SCOC	2.7309506
HNRNPU	27.444191
RANBP2	9.173349
TRAPPC8	2.4944866
UBALD1	1.5012954
ING1	2.532403
UBP1	1.8253877
RMND5A	3.1782186
TRIP12	5.482547
CEBPG	2.7489967
HS2ST1	1.5262781
PPP2R5E	5.1918273
ANKH	2.9945507
TBRG1	7.0423007
CC2D1B	1.2747729
MIA3	6.462755
NEIL2	0.8013257
BUB3	10.814372
RABGEF1	1.6554735
XPC	4.707086
CCDC174	4.4203362
FLCN	0.94468933
DPH3	3.4905572
OXNAD1	8.169398
CXXC1	2.7829828
PPP4R1	1.3736602
MPPE1	2.6741164
APOOL	1.136246
CYP2U1	0.8523818
AZIN1	5.7077193
ATP6V1C1	2.295882
GTF3C6	6.2360573
MMS19	1.7693181
PI4K2A	1.2477438
ZFYVE27	2.3779945
SLC25A28	1.9595793
USP25	3.049727
ZCCHC10	3.8144503
OXA1L	8.785938
LARP1	5.617124
MED7	1.6272491
RRAGA	3.8937087
RMND1	1.2408745
TMBIM4	10.094538
VBP1	4.3722377
VPS37A	2.1761804
MCU	0.7097233
ADK	5.0506096
DRAM2	6.930929
USP16	9.094215
CCT8	11.946435
SCAF4	3.7595043
UQCRB	33.552948
PTDSS1	6.1305556
RPL30	47.02304
SUPV3L1	2.7401822
ZDHHC5	2.2110827
MED19	2.7911458
ZFAND3	3.3070467
SAMD8	2.1662228
UTP14A	1.9452882
BAG4	1.8396938
NSMCE2	2.3646607
PRR14	2.1546192
MALSU1	3.5052407
GALK2	1.7853864
PDE6D	2.0138714
BRPF1	1.1173325
RPUSD3	2.4975352
TATDN2	1.6238375
SEC13	5.172058
NTAN1	2.7285092
DDX19B	1.7168219
ST3GAL2	1.2748921
RNF111	2.7448034
MYO1E	1.1038562
SLC35B2	1.5965205
PSMG3	2.4457426
AP3S2	1.0080484
SPPL3	3.1010206
PANK4	1.0042063
RER1	6.339941
WIPI2	5.046922
MRPL17	2.6075354
NCK1	4.755282
TPRG1L	2.1971877
CUL4B	1.87603
MITD1	4.620748
EIF5B	10.595129
CNOT11	2.4862945
B4GALT5	0.96801126
SPATA2	0.94147694
TSR2	4.525884
ZC3H18	3.9642744
ZFAND2B	3.7707427
TMED4	8.362507
PPP1R15B	6.944563
ELK4	4.5578084
USF1	1.8812752
NIT1	1.7138386
DEDD	1.9516536
PINK1	1.4053469
B4GALT3	2.8418784
NDUFS2	5.426944
ALG8	1.7410561
FBXW5	4.9469543
PAXBP1	3.8806708
MRPL10	3.230023
GART	2.8210883
SON	30.329283
RCAN1	0.58697385
UBE2Z	3.6254518
SNF8	5.0927625
ADIPOR1	4.8045692
PSMD4	6.9488773
PSMB4	8.008243
MED8	2.3665261
RSPRY1	2.2748945
GPBP1L1	4.3110466
NAE1	3.739873
TMEM69	1.706868
EFCAB14	5.126588
CTBP1	5.575107
ATP6V0D1	4.9445415
PSKH1	0.58839667
GNE	0.8788072
ARHGAP35	1.377516
DFFA	2.4327166
BSDC1	4.601737
SSU72	12.497043
UBE2J2	3.405024
VMA21	4.2884445
U2AF1	0.7180398
CSTB	15.420344
RRP1	1.8221378
AGPAT3	1.8939463
TRAPPC10	4.7108536
LSS	0.627121
MCM3AP	2.9110155
ST6GALNAC6	1.147547
PCSK7	7.963668
CHTOP	4.5815196
FLAD1	2.07025
UBE2Q1	3.0146852
CRTC2	3.0472445
FDPS	5.268039
PMF1	3.600018
SLC25A44	0.8111864
CCDC12	8.092217
UBQLN4	1.0030723
GPATCH4	3.6334028
NACC1	0.8503749
ZNF394	6.4585977
CPSF4	1.204743
VPS28	12.010164
LRRC14	1.4506656
MGAT4B	1.6936296
RPL8	45.64232
PSMC2	3.69739
MFSD12	2.4682891
DVL3	1.3191677
AP2M1	8.766948
ABCF3	1.7378342
PCYT1A	1.7427962
U2AF1L4	3.4275625
SAP30BP	4.5712824
ACOX1	1.3019632
PRPSAP1	2.6235194
SRSF2	20.444195
EMC10	6.2464466
JOSD2	2.1940682
LARP4	2.7654328
LEMD2	1.785126
MED11	2.288255
SENP3	0.6141315
EIF4A1	14.320008
POLR3K	2.8151834
SNRNP25	2.5881667
JMJD8	1.7479041
SPSB3	6.5341744
TTC9C	1.7175359
NXF1	3.3427973
STX5	4.3668866
SYVN1	3.7563794
ZFPL1	1.8686575
CMPK1	11.628279
MAGOH	8.268165
JAK1	23.495174
PEF1	3.4329906
RBBP4	8.881196
TM2D1	3.5978987
FUBP1	6.783162
C1orf52	4.652422
ZNF326	4.2895293
ZNF281	3.1039412
PEX19	1.5423474
NCSTN	2.4796426
RBM15	1.7794762
BPNT1	1.1870546
TFB2M	1.342162
CNST	6.1646285
MAPKAPK2	3.6462889
MRPL55	4.660252
WDR26	4.4346657
PEX13	1.2746181
MEMO1	1.6584147
DPY30	5.0583644
ARL5A	5.2065787
PDLIM5	2.204309
LYSMD1	0.07620431
SCNM1	3.5224125
VPS72	2.5961928
ERCC3	2.0047927
IWS1	4.2375097
BOLA3	3.383474
MRPS18C	5.1041536
CGGBP1	8.494402
PMVK	3.5878706
PYGO2	1.8747412
YY1AP1	3.1680722
ARPC2	27.659983
CCT3	12.451435
SSR2	23.524376
RNF25	0.9111629
CWC22	3.8000913
AZI2	2.584799
STT3B	7.671866
CHCHD4	0.99387395
SUCLG1	5.258435
PPP4R2	7.1445518
GTPBP8	2.5125444
THOC7	5.483483
PSMD6	6.1914444
CCNL1	23.52517
RPP14	1.1755931
CRELD1	1.5131869
RCHY1	2.0896134
ZNF513	0.49683183
KIAA1143	3.6137064
WDR43	5.208835
ZDHHC3	2.4707384
ELP6	2.115994
SMIM12	3.5300899
TPRA1	1.6220247
MEAF6	7.265535
POLR2H	4.1232204
TMEM41A	1.8791012
RPN1	6.733102
SENP2	2.0948858
BAP1	1.3655052
RFT1	1.1337093
GNL3	6.3293886
LRPAP1	8.047533
PIGX	1.6785985
C1orf50	1.1760968
ZNF691	0.3840091
AIMP1	7.229005
METAP1	2.5678723
PGRMC2	3.9717789
CCDC51	0.60629684
APEH	2.8740354
MON1A	0.47521108
TEX264	5.049084
C4orf3	16.4743
SAP30	2.679457
NAA15	3.9201336
ARFIP1	1.7532085
ANAPC10	1.5669925
ABCE1	4.762986
LSM6	7.038994
