	ref_hk
HTATIP2	3.6071823
ELP4	20.28188
MTCH2	11.159969
HSPA8	14.137176
DNAJC4	2.290917
ATG2A	2.4304302
OSBP	8.143771
PUS3	1.0240171
FOXRED1	9.99446
PPP6R3	28.41543
CCDC86	0.66893315
PRPF19	7.0233326
TRIM3	4.691367
ANAPC15	3.1441636
PANX1	1.5243324
RNF141	3.8265781
EIF4G2	12.7727375
BIRC2	7.034585
UBE4A	12.646604
FBXO3	12.686395
PDHX	19.335733
COMMD9	3.8489254
AMBRA1	22.170557
PTPMT1	0.38546026
CD81	12.516015
C11orf58	23.149666
RPS13	12.369871
AIP	1.7205136
NDUFS8	6.872084
GTF2H1	10.896119
PSMD9	0.043250702
PRDM4	4.0523458
COQ5	2.1947975
CORO1C	9.951194
MLEC	8.595107
PTGES3	15.171599
RSRC2	13.320009
METAP2	12.792382
GPN3	1.8812774
VPS29	11.679233
DUSP16	8.171225
CDK2AP1	2.9460843
RFC5	2.6851912
COPZ1	3.8845103
RAB5B	6.9566565
NUP107	7.4854946
CNOT2	24.10694
CPSF6	25.372042
KRR1	10.249836
MRPL51	4.536655
NOP2	3.017662
CHD4	9.146551
COPS7A	5.3290176
CHPT1	27.891197
USP5	4.5346327
TPI1	12.9837885
C12orf57	4.5494914
LPCAT3	7.996086
GOLT1B	17.293129
PRKAB1	2.2147937
CMAS	11.624842
FGFR1OP2	16.446253
TDP2	7.3686547
RWDD1	8.076388
TMEM14C	3.6364064
PAK1IP1	3.7271886
SMIM8	14.435049
ASF1A	1.6671228
SERINC1	23.28558
PPARD	7.264129
KCTD20	7.171521
SRSF3	8.089271
MRPL18	4.3580375
FBXL4	14.095769
ASCC3	26.387941
ACOT13	4.264784
SMAP1	24.456337
C6orf62	12.914011
SNX3	15.918832
HBS1L	17.159071
SLC39A7	1.7850748
CUTA	7.1211567
FAM120B	22.231318
PPP2R5D	3.8876624
MRPL2	0.515586
DUSP22	3.0704448
EXOC2	20.36019
COX7A2	9.469124
TMEM30A	12.373973
SENP6	30.688427
PRPF4B	16.651537
FBRSL1	5.130126
HARS2	2.705601
MRPS30	7.9319763
HSPA9	13.421261
MRPS27	11.845457
FAF2	10.420971
CLINT1	9.9631605
TTC1	18.129635
MSH3	22.216393
CCNG1	2.6828055
DROSHA	12.164512
GOLPH3	13.122255
SUB1	20.731112
RAD1	3.933408
BRIX1	5.0255775
RAD50	20.195002
GNPDA1	5.4330106
SKP1	20.517448
PPP2CA	0.32674503
C5orf15	5.425795
PPWD1	12.902365
TRAPPC13	14.411889
SEC24A	9.462805
TXNDC15	7.016581
TTC33	8.632649
TCERG1	23.219193
SMAD5	7.7181196
CSNK1A1	28.755709
HMGXB3	6.9852405
ATP6V0E1	8.51288
BNIP1	1.5377191
ACTR8	1.825325
TBCCD1	3.7141247
TIMMDC1	5.7302423
CRBN	18.690706
NIT2	6.9090457
FAM162A	10.340518
OGG1	5.639352
KPNA1	22.692972
UBE3A	35.231274
ARMC8	23.209393
RNF7	0.12913193
KAT2B	7.695305
USP4	11.721305
TFG	13.62058
TUSC2	5.0276093
NPRL2	2.8878074
NCBP2	4.641143
SNX4	14.824756
SLC41A3	6.2746606
SCAP	13.514919
MRPL3	10.005969
HEMK1	1.1655252
GORASP1	2.4352303
EIF1B	15.001394
SSR3	5.571258
EIF4G1	4.138785
SPCS1	12.524863
NEK4	10.190686
EEF1B2	6.629918
KANSL3	11.041024
NCL	4.5754604
ACTR1B	11.740886
SLC35F5	14.304162
STAM2	11.423819
ACVR1	8.484382
GTF3C2	6.192169
EIF2B4	2.6643834
NRBP1	6.013356
PSMD14	16.42694
SNX17	2.906743
INO80B	1.152951
MOGS	5.6774073
NDUFS7	7.255453
PCGF1	0.5928304
AUP1	7.129043
RTN4	42.379932
HTRA2	2.0974905
POLE4	2.8512046
MRPL19	13.030005
WDR75	9.980369
UNC50	7.390816
ELMOD3	8.611218
CCT4	10.934974
TXNDC9	5.013602
COQ10B	4.8498573
SF3B1	17.576485
MOB4	10.379958
ZNF142	2.4140608
UXS1	12.13331
STK16	1.1022257
HDLBP	13.416032
PPP1R7	10.847669
ODC1	2.5356178
NOL10	17.929295
GORASP2	7.0590744
CEBPZ	7.837782
RAB3GAP1	27.553793
SRSF7	21.324175
COX7A2L	16.4235
PNO1	3.718842
ORC4	21.17408
ATF2	19.656824
THADA	18.514523
TIA1	0.66402245
PCYOX1	7.536833
SUMO1	11.440931
NFE2L2	9.030235
MSH6	5.111819
FARSB	16.589907
SCP2	14.053382
CEP104	9.22127
FAM20B	8.941505
TCEANC2	2.1446311
TMEM59	15.840291
LRRC42	2.6648462
MRPL37	2.8609889
ICMT	3.5898619
QSOX1	5.734474
STXBP3	10.627091
PARK7	8.030407
SRSF4	19.50753
EDEM3	14.238779
WDR77	0.5070048
RAP1A	18.439133
SCAMP3	4.124071
LAMTOR2	2.3425746
SRM	8.119615
FBXO6	0.82780975
MAD2L2	1.1845077
IVNS1ABP	5.3106656
KIAA2013	3.4715586
MIIP	1.9681607
SMG7	16.828403
UCHL5	10.176607
BCAS2	5.640069
SRSF11	35.747334
ZBTB17	2.8944
TMEM9	6.9260435
WARS2	4.6003275
MRPS15	3.4436579
EXOC8	1.4301064
GNPAT	6.33382
TSNAX	8.72499
C1orf109	2.817565
SDHB	10.27182
RPF1	3.031749
UAP1	3.5888088
CD46	18.89114
PRPF3	7.2277036
APH1A	2.7442565
EBNA1BP2	2.730652
ATP6V0B	15.156366
ERI3	15.071283
AKR1A1	3.886396
PRDX1	6.868137
BLZF1	7.9960194
TMED5	5.2059755
DR1	4.122325
ABCD3	10.126111
DPH5	4.140978
PRDX6	4.5059385
DARS2	2.3914719
SYF2	4.5188637
MTFR1L	5.5399756
NENF	6.007957
RPA2	3.3456495
PPP1R8	2.9608786
OSBPL9	19.852877
TXNDC12	5.8902106
RCN2	19.12082
CTSD	0.2308222
STK11	3.3399491
DDX59	2.097237
ATF6	18.4734
FASTKD2	14.257055
HMGN3	24.951954
RNF146	15.748131
FBXL5	18.754612
MYL12B	7.667473
RPN2	6.9163218
RAB3GAP2	21.608265
UCHL3	3.7101912
HS1BP3	4.2952557
ELL2	22.158161
NDUFB3	4.9802856
GTF3C3	6.6968164
UBE2B	25.501266
KLF9	6.7431693
ITGB1BP1	17.00255
SENP5	20.29872
CCDC92	23.133495
RAD23B	15.557096
SET	10.564387
GLE1	5.572141
RAB14	12.88897
FBXW2	10.233513
PPP6C	11.698166
NDUFA8	6.922887
HDHD3	4.2323155
RBM18	4.025662
MAPKAP1	20.62745
INVS	26.323643
DENND1A	32.82385
KDSR	7.181383
ZBTB45	0.8478297
FCF1	4.6210017
NEK9	10.911368
NPC2	1.1964703
IRF2BPL	3.0375786
DLST	8.08903
SLIRP	10.577741
EIF2B2	2.2505975
NRDE2	6.4736795
COQ6	4.3928833
ZNF410	7.5326724
SUPT7L	7.4792795
TMEM214	1.5048776
ATL2	17.64856
FAM98A	6.727213
YIPF4	15.055967
AFTPH	16.973967
LGALSL	2.2784216
CRIPT	6.8246393
IDE	12.610129
MXI1	19.376791
SMNDC1	3.051535
C10orf88	3.4017258
TCTN3	5.466952
PANK3	13.725129
PCMT1	20.944008
WDR55	2.4210417
MRPS14	3.4420485
TCP1	7.2342186
SNX19	8.801522
PDZD11	1.2062889
NUDCD1	6.454984
ENY2	8.935007
EPC1	27.55724
TAF12	4.1249237
WBP4	7.010497
KBTBD7	2.7264183
ALG5	7.392847
EXOSC8	3.6399128
ETF1	6.2505126
SIL1	22.233833
PAIP2	15.127506
NR2C1	16.633234
TMPO	5.5189695
ARL1	5.2391863
NFYB	4.662993
