	ref_hk
IDE	1.4080157
MXI1	1.947295
SMNDC1	3.2941327
C10orf88	0.41246557
TCTN3	2.1236312
PANK3	2.0244474
PCMT1	7.445275
WDR55	1.4212795
MRPS14	3.5210192
TCP1	7.4815106
SNX19	1.3729465
PDZD11	2.6407716
NUDCD1	1.1481264
ENY2	13.117544
EPC1	7.0388207
TAF12	3.6110644
WBP4	3.3582373
KBTBD7	0.84576064
ALG5	4.6232085
EXOSC8	3.0891383
ETF1	6.296063
SIL1	4.4408245
PAIP2	10.64298
NR2C1	1.4701965
TMPO	3.137302
ARL1	4.7155437
NFYB	1.8847878
UBIAD1	1.0329564
TARDBP	3.228071
ZNF706	12.68509
COPS5	4.4824386
SPOP	4.6183834
SLC35B1	3.703495
PSPC1	3.1699626
TRMT1L	1.2844902
NAA50	5.404869
CRY2	1.6635851
PEX16	2.5477157
ZMYM2	4.9460597
TBC1D15	3.6166613
KHDRBS1	10.657281
POLR3GL	4.6253767
ZNF639	1.3809333
PDS5A	4.8884845
LIAS	1.0267031
CLCC1	1.0436321
POLK	3.1170812
MTIF3	6.0448813
GTF3A	9.631786
UBL3	5.4454365
FYTTD1	3.9325283
MRPS2	2.3323185
KIAA1191	2.5898068
COPA	7.272408
ZC3H7A	3.1864743
NAA60	2.1834345
RWDD3	0.67472434
ZNF644	4.824557
HERPUD2	3.0309415
CBX3	10.444233
HNRNPA2B1	25.95235
POLM	1.0553594
SMU1	3.4029832
CLTA	16.56494
DCAF10	2.2419584
CISD1	3.6646829
ECD	1.8757274
VPS26A	5.249983
RBM19	1.1069059
DDX54	2.7731612
RNF11	4.188035
WWP1	2.5418506
ACOT9	3.6697721
GIPC1	3.1939738
SPRYD7	1.9614583
ZC3H13	6.000187
ATF1	2.480722
TSFM	1.7321992
PFDN5	31.062849
ORMDL2	5.700326
SMUG1	1.6217033
TUBA1B	19.325085
KBTBD4	0.81386083
AMD1	8.031064
NDUFAF4	2.910747
MORF4L2	9.255475
FAM199X	1.3422127
RAB9A	4.1950903
PLA2G12A	2.3974378
MXD4	2.8356576
ACSL3	6.5378876
FAM210B	2.7987518
PIGT	4.9636865
VAPB	2.0634303
ARFGEF2	2.3488128
RAB22A	2.9285052
STAU1	7.3111105
DDX27	3.3216565
MTRR	2.0013838
PEPD	6.399744
STAMBP	2.5927973
MCEE	1.5407062
SNRNP27	3.7536457
MPHOSPH10	2.897739
USP22	4.5380187
ZNF576	0.90414256
USP9X	4.989669
SIRT5	0.91852087
MRS2	1.58433
WRNIP1	1.4203843
RRP36	1.5357978
SNRPC	7.356654
SERPINB6	8.994316
PEX6	0.8368289
NQO2	3.932815
AARS2	0.33956343
MED20	0.47916055
TBCC	2.0684476
MAD2L1BP	1.3480438
KLHDC3	2.965167
GLO1	7.2456594
SSR1	8.332106
RIOK1	1.9358265
NUP153	2.4782417
DEK	11.886568
EEF1E1	2.7652142
EMC3	6.9658093
CNOT1	3.7800899
TM9SF2	7.295546
UPF3B	2.4758227
RNF113A	1.8683693
MRPS7	5.445825
ARMC7	0.79299325
NUP85	1.3727238
MIF4GD	2.848028
NT5C	5.431425
CHCHD5	6.3094516
INSIG2	1.949529
GTF2F1	3.595045
CLPP	5.0340304
GPR108	3.7483613
OPA3	1.4703752
SNRPD2	18.237017
SYMPK	2.634164
PANK2	2.7962484
GZF1	0.80070996
CENPB	1.7308611
PSMF1	6.218401
RBCK1	5.554227
TMX4	4.354956
SNRPB	11.356428
SNRPB2	10.362814
MGME1	1.1739594
TBC1D20	2.0466855
ITPA	4.4928823
MRPS26	4.8740144
NCLN	2.9811609
HNRNPR	8.609842
MAX	4.629156
CHURC1-FNTB	0.05522442
ARMCX5	0.8103895
RALY	9.730884
DYNLRB1	13.518095
EIF2S2	13.004514
ERGIC3	10.445956
ROMO1	13.39675
KDM5C	1.8081934
TMEM115	2.0105798
PSMB2	9.347024
UROD	3.8960562
HECTD3	0.90045846
PCID2	2.402161
LRFN3	0.19617403
CAPNS1	8.709028
RBM42	4.532821
UBA2	4.7544103
COX6B1	23.361635
PRDX5	18.303038
PRMT1	6.8978524
SCAF1	1.6032871
SBDS	9.781565
BECN1	3.6066377
TRAP1	2.4255426
NSRP1	6.2934985
DNAJC8	8.87592
ZNF384	0.91387755
EMG1	3.1236525
UXT	11.947334
ELK1	0.96182793
TIMM17B	4.199601
KTN1	14.179391
ZBTB1	3.1676583
RHOT1	3.574099
MAP2K2	4.783396
HNRNPH2	4.410365
CANX	14.3434305
PPCS	7.1024737
COX7C	28.485195
ABHD8	1.2887038
PIN1	6.591479
EMC1	1.4453422
HP1BP3	9.072695
SLC35E1	1.8731788
UQCR11	19.62084
GFER	2.338098
WDR24	0.45592576
SMARCA4	3.8334048
TICAM1	1.3748127
EMC6	5.446053
METTL16	1.8724326
AAMP	4.361152
PNKD	7.139486
RNF6	1.8869478
ECHS1	7.1145983
AKAP9	11.136583
STYXL1	1.7994503
PEX1	1.0244373
SRD5A3	2.759026
PAICS	2.163687
DGCR6L	4.753802
ATF4	12.327135
TPST2	4.473977
APOL2	1.8307176
EMC4	7.71206
ATP6V1F	17.943089
PRKRIP1	2.240895
MKLN1	4.716899
DNAJB9	4.619254
CALU	6.696474
NDUFA5	7.672223
MRPS12	4.224082
MTX2	3.103119
ORMDL1	6.590613
HAT1	3.2815287
PSMG2	8.303683
EIF2AK4	3.5820737
DUT	8.763255
ANAPC13	4.663714
MBD4	4.065116
COPB1	5.6481504
PSMA1	9.814921
SPCS3	9.035411
SERGEF	1.4332855
DCTD	3.4068353
RPAIN	5.2265534
TXNDC17	10.08188
MPDU1	3.5019085
PHF20L1	4.3530807
NGDN	3.0237372
RAB2B	1.4158224
HEATR5A	1.2967966
SNX6	8.04359
EAPP	5.2857833
NEDD8	13.132038
DAD1	15.4578705
REEP5	13.60504
ITFG1	5.144189
ASH2L	1.5672032
TTI2	0.7326341
DOHH	1.2734905
PHF10	1.5932354
ECSIT	2.2441003
CDC16	2.6007845
TOMM40	4.398164
XPO7	1.4685414
NSUN5	1.8037255
DDA1	3.5927248
PGLS	10.551111
LSM7	11.034667
SNX9	4.710635
QRSL1	1.1138726
MLLT1	1.8296691
NDUFA10	5.864815
PGPEP1	1.333712
LSM4	8.713332
JUND	17.696074
ATXN10	5.839024
TUBGCP2	3.839985
TAF4	0.5332017
OSBPL2	1.6240492
EXOSC2	0.76004267
POMT1	0.7866638
UCK1	1.1586835
CHMP2A	11.072873
UBE2M	3.0774477
TRIM28	4.1523957
ATG4D	1.130856
LRRC47	1.8854591
PPAN	0.97814405
EIF3G	13.322445
DKC1	2.5456603
NOL11	1.8057147
UBE4B	2.1733215
UBA1	4.5487533
PPIL4	3.77386
AAR2	1.3020192
RBM39	18.574987
GGT7	0.91432476
ACSS2	2.870016
ATP6V1E1	8.3376
COX4I1	28.943466
EMC8	2.5757816
CHMP1A	2.8301096
ABCB7	1.9472837
MRPS25	4.265096
CAPN7	2.7869682
NR1H2	5.4668455
PSME3	2.7413328
RPL27	32.43467
ACLY	3.1100037
VPS25	3.5049243
NDUFA2	11.6312275
ANKHD1	2.6480525
NDFIP1	10.793845
UBE2D2	12.171903
EXOC4	4.760686
ACAP3	0.9657491
PPFIA1	4.066012
TRAF7	2.468407
NINJ1	5.516956
IL13RA1	4.744756
WDR44	1.2215561
ZCCHC9	1.9028947
STARD3	2.8175087
CHD1L	1.8170421
PEX11B	1.5778354
ACTR10	5.070507
CC2D1A	1.3755199
LRRC41	2.7039614
DHX30	3.1865442
RAF1	3.9189665
ARFIP2	2.3820243
RRP8	1.3690908
TIMM10B	1.841602
EFR3A	4.288245
PTCD3	2.1827705
IMMT	4.2067223
MRPL35	1.9787867
ILKAP	2.861267
RAN	16.99016
PRKAA1	2.680259
INPP5K	1.96594
MYBBP1A	0.9465028
EEFSEC	1.4037744
TBC1D14	1.8715854
TMEM128	2.4641223
PNISR	12.437606
SEC61G	17.785595
GRSF1	4.931379
ANKRD17	5.5073204
UTP3	2.3986337
WBP2	6.7241483
ZRANB2	6.499546
EIF5A	12.678394
GPS2	1.5284506
SDF2	4.377641
FLOT2	3.3823571
ERAL1	1.7188646
PRMT7	0.95719063
NIP7	1.803205
TERF2	0.93050814
VPS4A	3.04361
PCNA	3.350116
NXT1	3.4310122
RIN2	2.9780612
DAP3	5.0031514
ARHGEF11	0.96931976
DCAF8	2.4683006
DPH2	0.6402381
CTNNBL1	3.8602517
SERINC3	6.5287924
AP3B1	4.4635553
CASP9	1.0793936
DCTN4	3.1072283
POMP	18.737152
CDK8	1.2828362
SCO1	1.736591
SRRM1	12.7071
BTBD2	1.2714442
ZNF414	1.0411818
HSPBP1	2.2496583
WDR74	2.9925132
MED10	5.15365
MORC2	0.521269
ADCK2	1.0001673
C12orf29	1.1656005
IPO8	1.5258591
CCDC59	5.447965
HSD17B4	6.9565334
MEN1	0.72211546
COX16	4.044937
MED6	2.0784109
EIF2S1	4.0302663
ELP3	1.3523916
MBD2	5.0117574
IER3IP1	5.625986
THUMPD3	2.0051496
ARL8B	7.050659
EMC7	7.585774
LAMTOR5	14.2530155
AP4B1	0.6388832
PPHLN1	4.8834267
TMEM106C	2.1153626
SLC38A2	8.96476
LPIN1	2.5195088
IAH1	5.1856785
LDHA	16.425127
IL6ST	10.811246
TIMM17A	4.576167
RBM17	7.3370585
CCNH	6.1570315
DDB2	2.0422122
PUM1	5.9604053
PHC2	3.569659
GNL2	2.6158895
ELP2	2.7577426
TIMM10	4.6749864
TMEM258	18.68378
CLOCK	2.3168046
UBAC2	4.698757
ERCC5	1.3965422
TPP2	2.908672
CARS2	2.6397812
STT3A	2.4026985
TMED7	3.27348
WDR36	1.5123628
RFK	2.6195817
UBQLN1	4.709083
TMEM60	2.9378033
PNPLA8	4.5418553
RINT1	0.78149277
MTO1	1.1399579
SYNCRIP	7.3120575
AKIRIN2	7.5062094
MAP3K7	2.1515772
NAT10	1.0703536
CAPRIN1	5.4236665
DNAJC14	0.87856126
CD63	29.422405
BLOC1S1	10.385499
CDK4	4.7133803
TSPAN31	2.3098488
TFCP2	1.7125735
ZC3H10	0.4306884
ACVR1B	1.4748735
OS9	8.244617
LTV1	2.3125117
CD164	14.652081
REPS1	2.0801165
PRADC1	1.3909965
CCT7	7.013919
GNS	6.476155
KLHL36	1.7360834
COG2	1.370112
ABCB10	0.84568995
NTPCR	2.8826017
TAF5L	0.91372263
DHX9	4.5573
PIGC	2.329956
MRPL44	2.1459217
TMBIM1	7.0588384
EIF4E2	5.848368
CAB39	4.760262
COX5B	22.095175
TMEM127	2.5667224
MRPS9	1.9283994
C2orf49	1.4454335
ISCU	12.506284
SCYL2	2.686138
CKAP4	3.3625338
APPL2	1.6910195
PWP1	3.7808862
VPS36	4.307156
SUCLA2	2.2334578
MED4	4.8798556
COG3	1.6486572
ITM2B	30.761414
NUDT15	1.3171196
C7orf25	0.105375335
CHST12	3.4592133
ZDHHC4	2.876144
TBRG4	1.8381399
DDX56	2.2068956
HUS1	2.1806493
CCM2	3.02312
IREB2	2.7876463
CALCOCO2	6.0503488
RSAD1	1.3580195
NMT1	3.991524
SRSF1	4.574539
TACO1	1.2197435
TEX2	1.9785656
DCAF7	5.3630295
NDUFB5	9.26983
MRPL47	4.8403826
TRA2B	12.1322
TANK	6.5899844
SKIL	6.5383453
SMPD4	1.3383265
WDR33	5.394106
IMP4	4.262586
HS6ST1	0.79810977
STAM	2.319537
ABI1	6.0496535
YME1L1	7.753196
LRRC8A	1.898582
CDK9	2.0396202
TOR1B	1.1810595
C9orf78	5.720644
TOR1A	2.5768526
ZNF189	0.722197
STX17	1.9995574
PRPF4	1.4639969
FPGS	3.0831716
ATP6V1G1	20.21917
MRPL50	3.3225613
TSTD2	0.96981305
PSMB7	8.614772
RABEPK	1.5365798
GOLGA1	1.0683014
XPA	2.7574732
ANP32B	13.751349
RPL35	34.995674
ARPC5L	6.5288143
DERL1	4.861163
RANBP6	0.7847849
POLR1E	1.0596973
PLAA	1.8434942
APTX	1.9902943
DCTN3	7.5863056
GRHPR	5.1374483
HINT2	5.415461
RPS6	37.805405
FOXP4	1.1107445
KLC4	0.70404184
YIPF3	6.3551316
TMEM14B	9.405541
TMEM63B	2.323032
TJAP1	0.955809
RIPK1	1.5735009
FLOT1	6.358583
MDC1	0.62062675
MTCH1	9.957122
VARS2	0.549546
TAF8	1.4588974
FAM8A1	1.4974892
CREBZF	2.283725
NARS2	1.5364974
RNF121	1.1360278
MRPL15	3.3525994
SDCBP	18.878988
DCUN1D5	3.0297606
RDX	7.984119
FDX1	7.607126
MAP2K5	1.592864
SLTM	7.6199574
TUBGCP4	0.8350135
RMDN3	6.0145397
TMEM62	0.90460575
ZNF280D	2.6876209
GTF2B	4.827587
RABGGTB	5.9527817
DBT	1.490503
RTCA	2.9483252
PPM1B	4.050199
PNPT1	1.9390209
RAB1A	12.228726
PREB	2.06504
FBXO11	4.5567656
ATRAID	11.060041
LRPPRC	3.4819572
ACTR1A	4.0710807
ATAD1	2.7689278
ANXA7	7.882491
FAM149B1	0.62931806
ASCC1	1.6784604
RPS24	38.65591
ATIC	2.816651
SMARCAL1	0.7932107
ASNSD1	2.5278413
METTL5	4.665693
SSB	10.466042
PPIG	10.709984
OLA1	5.571158
CIR1	6.508241
WDR12	1.3745179
PARP9	3.680785
USP8	6.164615
GLCE	1.382975
UBL7	2.955789
COPS4	2.8218758
HNRNPD	8.447829
SEC31A	6.912457
NUP54	2.26337
SCARB2	7.472082
PPA2	5.7503057
INTS12	1.6067998
HADH	3.7941573
SEC24B	2.3806362
RNF185	1.3353595
ETV6	5.355804
YARS2	1.4006603
ZCRB1	6.321615
NDUFA9	3.8400505
PEX5	0.8449598
SCAF11	10.937891
TMEM19	1.5913876
SLC15A4	1.7418635
GLTP	4.324346
MTMR6	2.6976454
SLC46A3	1.0428941
LNX2	1.548321
NABP2	1.8704504
KANSL2	1.4610457
TMBIM6	24.512999
ZNF740	0.54018384
ESD	10.051877
VPS33A	0.9006205
DENR	4.207308
MBNL2	4.5447435
ABHD13	1.7336023
CUL4A	3.396509
TMX1	4.367745
DCAF5	3.3742814
WDR89	0.66189307
WDR20	1.8305393
NIPA2	3.0190337
MFAP1	2.4336228
TCF12	5.240416
SERF2	35.989967
ZSCAN29	0.46748877
BNIP2	6.5208282
SRP14	27.663666
BAHD1	0.7496293
ANP32A	8.430864
ETFA	6.3988
HMG20A	1.4342635
MAN2C1	2.1987216
BBS4	1.1561303
ULK3	1.142503
SCAMP2	6.3088512
POLG	1.4084741
SEC11A	17.044178
GLYR1	3.3021376
ARMC5	0.64358926
PARN	2.4013216
FTO	2.8290486
UQCRC2	8.012374
DHX38	1.4762115
TXNL4B	0.7929833
CPNE2	1.3877659
MBTPS1	3.1614676
RHOT2	2.6902375
ZSCAN32	0.41744247
NDUFB10	13.100134
DEF8	2.5207827
TCF25	11.964788
GALNS	1.4591147
NCOR1	9.829895
COPS3	3.5540955
GFOD2	1.0763004
NOB1	2.6330698
TOB1	6.0734725
VPS53	3.1172826
CLTC	8.213914
PTRH2	1.9644537
C18orf21	1.3436333
GALNT1	3.804433
PELP1	1.3410515
NPC1	3.6962545
WRAP53	0.69106877
SAT2	8.748791
ARHGDIA	11.010119
EIF4A3	7.074771
CSNK1D	5.2686744
ANAPC11	14.132006
TBCD	1.9986607
NARF	3.085019
FOXK2	2.6618643
TRIM65	0.7741471
WDR45B	4.269548
DYM	3.3584762
MBD1	1.6672748
SMAD4	1.9263169
MIEN1	7.1975965
TXNL4A	6.5859823
SAMD1	1.3671194
BRD4	6.5588317
SLC39A3	2.0133972
TPGS1	3.5706785
SIRT3	0.85415393
IFNAR1	4.5215516
SOD1	16.73594
SCYL1	2.6178195
TMEM50B	4.0516148
AKT1	3.0131762
SAE1	2.7646067
GEMIN7	1.4025939
ZNF787	1.3523124
PSMB6	12.346691
PEX14	2.2532494
RPL11	40.056046
ZNF593	5.103788
KIAA0319L	3.0147774
GPN2	1.3185902
WDTC1	1.4730871
SERBP1	14.561865
PIGK	1.7662382
LMO4	6.746593
STRIP1	1.0707505
PSMA5	7.9468045
ALDH9A1	4.5758367
TIPRL	3.9475005
MPC2	7.7922983
CREG1	8.703265
UCK2	0.7390991
TMCO1	8.453132
MGST3	19.191095
UFC1	11.174341
SDHC	8.356861
PFDN2	10.744059
PRCC	2.6422293
MRPL24	3.762126
HDGF	4.7232685
SF3B4	3.9321115
ZNF687	0.57246786
SETDB1	1.3324102
PI4KB	2.4375865
PIP5K1A	2.0841887
ANP32E	4.3294797
CERS2	4.8217707
ENSA	11.955443
MRPL9	3.1873071
ARNT	1.7530638
EIF2D	1.7785653
JTB	13.26252
SNAPIN	3.9135706
UBAP2L	3.0926492
SLC39A1	4.4328847
HAX1	6.9139276
C1orf43	10.516038
GATAD2B	3.5080214
ILF2	7.623674
INTS3	1.756581
GALNT2	3.32858
ACP1	7.55304
SNAP47	1.2518188
SRP9	11.334355
SDE2	1.5204599
DEGS1	5.667642
FBXO28	1.684296
ARF1	17.896662
CNIH4	9.377093
GUK1	18.034332
PARP1	4.701693
PSEN2	0.88781935
PYCR2	2.5873587
ARL8A	3.0840662
RHOB	16.579054
SNRPG	14.646718
CIAO1	3.2173054
SNRNP200	3.9070556
MRPS5	5.241744
TPRKB	4.076375
TEX261	1.2362896
DUSP11	2.3097975
TMEM177	0.3934498
SLC20A1	3.8537579
LIPT1	0.5362907
UBXN4	12.297392
POLR2D	1.3671858
SCRN3	0.8993818
METTL21A	1.7742316
RHBDD1	1.087115
COPS7B	1.2384182
DIS3L2	1.9471098
TAMM41	0.9427874
RAB5A	4.985588
GMPPA	1.733347
EAF1	1.9442476
DYNC1LI1	4.163718
SLC25A38	1.9024866
RPL32	40.301533
SLC25A26	2.2318907
UBA3	2.9894445
TMF1	4.7003436
ABHD10	1.2075238
ADPRH	1.0288743
ATG3	6.7054796
SRPRB	2.874614
EIF2A	6.82471
EIF2B5	2.2170136
FIP1L1	3.1756144
ENOPH1	2.982253
KLHL8	1.5016618
PYURF	9.53297
CISD2	5.460754
METTL14	1.5761539
SETD7	1.8416854
PDGFC	2.4674592
CBR4	1.8687589
NDUFS6	11.813698
PIK3R1	5.3462415
SLC30A5	2.5437286
BTF3	28.454575
FBXL17	2.3989832
FEM1C	2.1477349
COMMD10	3.6552753
ATG12	4.643597
YIPF5	3.5936334
DDX46	8.477743
FBXO38	1.8478487
TNIP1	3.9429076
G3BP1	6.325333
NHP2	8.217111
RMND5B	1.4240088
BOD1	2.6644335
FAM50B	0.8386708
TBC1D7	1.5890085
FARS2	2.2222903
ZMAT2	5.8978033
TRIM41	0.9796981
HIGD2A	14.10202
ABT1	2.6261868
RPL7L1	4.889645
RARS2	2.2813473
DYNLT1	11.489218
WTAP	7.854023
C7orf50	6.383666
RBAK	0.49384835
PURB	2.3988714
CCT6A	8.588938
TMEM168	1.5314767
MEPCE	1.5166705
NOM1	1.3321738
LUC7L2	4.4738264
HDAC8	2.1306071
CHST7	0.710814
NDUFB11	16.435686
ZNF41	0.34227386
NONO	7.753365
OGT	3.844647
SNX12	1.4171431
PRPS1	2.0421798
RBMX	10.392359
MCPH1	1.7780193
NSDHL	1.237187
CCDC25	3.5291154
GOLGA7	4.3796997
MRPS28	2.5395532
MTDH	16.275743
EBAG9	3.877006
POLR2K	9.06083
EIF3H	16.021439
UTP23	2.40744
NDUFB9	15.505724
TATDN1	3.6933649
ZNF7	1.1430563
AK3	4.057796
ZCCHC7	3.4655054
SIGMAR1	1.8512254
AUH	1.829641
STOM	12.145138
MRRF	1.7965465
ALAD	1.1862727
POLE3	3.1150422
SURF4	6.0901017
SURF1	5.583814
SURF6	1.4220454
GTF3C5	1.7272964
ASB6	0.70766854
PTGES2	2.7691529
NTMT1	2.9295814
LRSAM1	0.89377165
GPR107	2.1868417
SEC16A	2.3063161
NACC2	1.0435988
COMMD3	3.5182116
MSRB2	3.8846025
HERC4	3.6843352
RPP30	2.401706
FRA10AC1	2.3524008
DNAJB12	3.4912043
GSTO1	15.093195
CNNM2	0.93013346
LIN7C	1.7979177
TUT1	0.5617692
HSD17B12	6.419003
APIP	5.9870787
EIF3M	10.297005
SSRP1	3.7727885
ARFGAP2	2.8999224
CELF1	7.7514815
INTS4	1.0326794
AASDHPPT	3.1778176
LAMTOR1	13.621633
HYOU1	2.0901902
MTA2	0.94479626
CPSF7	2.4216437
EI24	5.024162
COMMD7	4.1286225
LSM14B	0.8219353
YTHDF1	1.5707265
TRPT1	2.1016707
NUDT22	3.1370766
MRPL49	1.7087264
VPS51	4.3389564
PPP4C	8.9796
TAOK2	1.3792046
TMEM219	12.245505
ITGB1	13.779714
CWC15	6.2966323
TMCO3	2.1136892
SAP18	17.83778
CCT5	7.930428
TIMM8B	8.551671
UBC	31.748539
NGLY1	2.705401
UEVLD	1.268539
UBE3B	1.3846292
PLBD2	1.708127
CSNK1G3	2.091517
FAM177A1	10.37311
EXT2	1.8112315
TMEM18	3.6888483
NDUFC2	10.11283
UPF2	4.5103717
CDC123	4.0157695
THYN1	3.6146011
VPS26B	2.0202987
VTI1A	3.448658
MMAA	0.48219478
NR3C2	1.5337899
PIGF	2.5756714
SAV1	2.9876661
TIAL1	4.9726048
MZT2B	11.351658
FAM168B	2.2089906
ARL14EP	2.1782212
C18orf25	1.4421557
TGOLN2	9.541478
TADA1	0.49621767
RPP38	2.061389
CCDC50	4.73702
PELO	2.0390902
RAD17	1.0677463
MED21	2.8720682
SREK1IP1	5.215074
SRP19	4.3302135
CDYL	2.1373885
TXNDC11	4.2401285
SCOC	4.2648
HNRNPU	14.99925
RANBP2	6.393643
TRAPPC8	1.9739572
UBALD1	1.8520477
ING1	1.677113
UBP1	1.9653528
RMND5A	1.9262121
TRIP12	5.2924347
CEBPG	3.2755966
HS2ST1	1.887222
PPP2R5E	4.9734106
ANKH	1.6972862
TBRG1	5.3299384
CC2D1B	1.0017661
MIA3	3.521827
NEIL2	1.1184334
BUB3	5.3170056
RABGEF1	0.87394994
XPC	2.3274558
CCDC174	2.5530732
FLCN	1.1753774
DPH3	4.7809477
OXNAD1	1.4794664
CXXC1	1.8824763
PPP4R1	2.9710324
MPPE1	2.1409752
APOOL	1.410162
CYP2U1	0.45264402
AZIN1	5.2041993
ATP6V1C1	3.2124069
GTF3C6	7.9377084
MMS19	1.3862362
PI4K2A	1.2030078
ZFYVE27	1.1290141
SLC25A28	1.1404488
USP25	3.5303273
ZCCHC10	3.0788784
OXA1L	6.8052073
LARP1	4.9598255
MED7	1.5035039
RRAGA	5.552488
RMND1	1.3605647
TMBIM4	10.146833
VBP1	3.8321931
VPS37A	2.6589732
MCU	2.1284337
ADK	5.9453173
DRAM2	5.5183516
USP16	6.479952
CCT8	9.37753
SCAF4	2.1384275
UQCRB	25.440205
PTDSS1	2.939135
RPL30	36.55424
SUPV3L1	1.2643194
ZDHHC5	1.657475
MED19	2.453547
ZFAND3	7.401722
SAMD8	2.0211716
UTP14A	1.173625
BAG4	1.9292629
NSMCE2	4.0657907
PRR14	1.6596149
MALSU1	3.9613755
GALK2	1.842399
PDE6D	1.6198921
BRPF1	0.6721671
RPUSD3	1.9303576
TATDN2	0.7364577
SEC13	5.7977886
NTAN1	2.7435129
DDX19B	1.6190246
ST3GAL2	1.5761766
RNF111	3.037172
MYO1E	2.4995985
SLC35B2	1.8781265
PSMG3	2.8158066
AP3S2	1.1290835
SPPL3	3.6089392
PANK4	0.6166844
RER1	8.634261
WIPI2	4.128038
MRPL17	3.7382903
NCK1	4.0383077
TPRG1L	1.3084444
CUL4B	1.2138002
MITD1	2.543048
EIF5B	9.738161
CNOT11	1.5708609
B4GALT5	4.254127
SPATA2	0.50651395
TSR2	2.901602
ZC3H18	2.1271536
ZFAND2B	2.5246909
TMED4	6.2462792
PPP1R15B	4.0786366
ELK4	1.8069013
USF1	0.8437994
NIT1	2.2288828
DEDD	1.6755389
PINK1	1.8735288
B4GALT3	1.991831
NDUFS2	6.2467284
ALG8	1.6664392
FBXW5	4.867081
PAXBP1	1.9111655
MRPL10	2.3865085
GART	2.0996222
SON	18.406382
RCAN1	1.9489949
UBE2Z	2.9695644
SNF8	6.238852
ADIPOR1	7.2590714
PSMD4	7.3984423
PSMB4	6.963542
MED8	3.003088
RSPRY1	2.0111592
GPBP1L1	4.4836826
NAE1	2.5328937
TMEM69	1.7176931
EFCAB14	5.181797
CTBP1	3.4836679
ATP6V0D1	11.0744
PSKH1	0.60271436
GNE	0.71958846
ARHGAP35	1.9252474
DFFA	2.2738624
BSDC1	2.8509784
SSU72	10.941476
UBE2J2	3.3837614
VMA21	5.0803366
U2AF1	3.4452908
CSTB	25.465092
RRP1	1.7336324
AGPAT3	2.4722826
TRAPPC10	2.1820416
LSS	1.6184404
MCM3AP	1.6500046
ST6GALNAC6	1.5023799
PCSK7	4.0700064
CHTOP	3.8588371
FLAD1	1.634707
UBE2Q1	2.4038212
CRTC2	1.5194714
FDPS	8.329898
PMF1	3.0419245
SLC25A44	1.1688918
CCDC12	6.057882
UBQLN4	0.9077476
GPATCH4	2.3604558
NACC1	1.1784112
ZNF394	2.1270905
CPSF4	0.9752773
VPS28	12.892373
LRRC14	0.7460729
MGAT4B	1.6586283
RPL8	37.947063
PSMC2	5.08944
MFSD12	2.2566075
DVL3	1.6140004
AP2M1	11.485522
ABCF3	1.4350151
PCYT1A	2.5309808
U2AF1L4	1.3218328
SAP30BP	4.2198677
ACOX1	3.1717227
PRPSAP1	2.5727615
SRSF2	12.7251215
EMC10	6.7691717
JOSD2	4.8241706
LARP4	3.6819234
LEMD2	1.3750057
MED11	2.3519294
SENP3	0.37436867
EIF4A1	9.837226
POLR3K	2.71293
SNRNP25	2.6191797
JMJD8	1.6847614
SPSB3	3.9742985
TTC9C	1.6167156
NXF1	2.7902408
STX5	3.5607026
SYVN1	1.6236987
ZFPL1	1.8408107
CMPK1	8.355311
MAGOH	7.297715
JAK1	11.487394
PEF1	3.9665926
RBBP4	6.6518574
TM2D1	5.168876
FUBP1	4.105441
C1orf52	3.0048609
ZNF326	3.330973
ZNF281	2.591541
PEX19	1.7702057
NCSTN	3.7903295
RBM15	0.7197022
BPNT1	1.1389642
TFB2M	0.9536276
CNST	2.4031217
MAPKAPK2	4.065256
MRPL55	6.248368
WDR26	4.5388455
PEX13	1.8386923
MEMO1	1.5701405
DPY30	7.0097895
ARL5A	6.274585
PDLIM5	5.1852736
LYSMD1	0.13047014
SCNM1	3.0142033
VPS72	2.231924
ERCC3	1.5151931
IWS1	3.2386425
BOLA3	4.3764133
MRPS18C	5.9609003
CGGBP1	5.8116827
PMVK	4.3526535
PYGO2	0.81243694
YY1AP1	2.4477785
ARPC2	25.597776
CCT3	8.123258
SSR2	16.640154
RNF25	0.8497367
CWC22	2.17057
AZI2	5.940206
STT3B	5.2932625
CHCHD4	1.0064291
SUCLG1	6.303648
PPP4R2	4.927724
GTPBP8	1.2465625
THOC7	6.258848
PSMD6	5.160183
CCNL1	14.746287
RPP14	0.8792352
CRELD1	1.7254733
RCHY1	1.9859482
ZNF513	0.50674754
KIAA1143	2.5913844
WDR43	2.9853492
ZDHHC3	5.086636
ELP6	1.7842062
SMIM12	3.861624
TPRA1	2.112149
MEAF6	6.401028
POLR2H	4.0266137
TMEM41A	2.4990854
RPN1	10.156784
SENP2	1.7243384
BAP1	1.277168
RFT1	0.8721982
GNL3	3.7375493
LRPAP1	12.575235
PIGX	1.897134
C1orf50	1.203003
ZNF691	0.47599366
AIMP1	6.9043713
METAP1	1.8862929
PGRMC2	2.6790078
CCDC51	0.72369456
APEH	2.474837
MON1A	0.5419121
TEX264	5.077212
C4orf3	15.528524
SAP30	1.8648334
NAA15	3.1017098
ARFIP1	2.466154
ANAPC10	2.475376
ABCE1	3.258125
LSM6	7.7231183
