	ref_hk
SUPT7L	1.4667333
TMEM214	1.0649747
ATL2	1.0111046
FAM98A	0.8668552
YIPF4	5.036502
AFTPH	4.054432
LGALSL	0.25728866
CRIPT	1.9725183
IDE	1.0681905
MXI1	4.605422
SMNDC1	3.7205954
C10orf88	0.28431746
TCTN3	1.3638115
PANK3	1.8807794
PCMT1	5.2865415
WDR55	1.4154929
MRPS14	1.4911321
TCP1	4.7401586
SNX19	1.4307528
PDZD11	0.9262959
NUDCD1	0.6077058
ENY2	8.799434
EPC1	11.276526
TAF12	2.6685357
WBP4	1.5840791
KBTBD7	0.7052532
ALG5	2.4025218
EXOSC8	2.0832424
ETF1	4.9000664
SIL1	1.4885207
PAIP2	12.3193
NR2C1	1.2542491
TMPO	6.608673
ARL1	1.6033398
NFYB	1.3481483
UBIAD1	1.1541066
TARDBP	2.841029
ZNF706	7.88266
COPS5	3.9948206
SPOP	3.1370432
SLC35B1	2.184025
PSPC1	3.1050537
TRMT1L	0.8506787
NAA50	3.7355168
CRY2	1.054969
PEX16	2.6169307
ZMYM2	4.384618
TBC1D15	3.095833
KHDRBS1	9.424937
POLR3GL	4.9183707
ZNF639	2.033011
PDS5A	4.390147
LIAS	1.0170382
CLCC1	0.72025645
POLK	2.8583887
MTIF3	3.7523777
GTF3A	13.052459
UBL3	4.126381
FYTTD1	4.134811
MRPS2	1.6409009
KIAA1191	1.6746814
COPA	6.312475
ZC3H7A	4.1846075
NAA60	1.238765
RWDD3	0.6444573
ZNF644	4.5224285
HERPUD2	4.3481026
CBX3	9.52223
HNRNPA2B1	27.536308
POLM	1.2635821
SMU1	4.0937185
CLTA	8.391629
DCAF10	1.7009261
CISD1	1.2231804
ECD	1.761191
VPS26A	4.0401945
RBM19	1.3900646
DDX54	2.7616184
RNF11	3.7936583
WWP1	2.5037374
ACOT9	2.0299027
GIPC1	0.91437566
SPRYD7	0.6205547
ZC3H13	5.033968
ATF1	1.7812911
TSFM	0.9474098
PFDN5	33.411747
ORMDL2	2.1552703
SMUG1	0.68760514
TUBA1B	11.377341
KBTBD4	0.6147044
AMD1	6.5989246
NDUFAF4	1.5526559
MORF4L2	2.912194
FAM199X	1.7716875
RAB9A	2.6189494
PLA2G12A	0.7173544
MXD4	5.0273814
ACSL3	2.2057922
FAM210B	3.2910209
PIGT	3.142547
VAPB	1.583484
ARFGEF2	1.5994807
RAB22A	2.7200427
STAU1	4.859243
DDX27	4.0547876
MTRR	1.0350786
PEPD	3.5759773
STAMBP	1.5069282
MCEE	0.7434752
SNRNP27	2.8703275
MPHOSPH10	3.136017
USP22	3.428152
ZNF576	0.5164918
USP9X	3.949645
SIRT5	0.71353525
MRS2	1.0709159
WRNIP1	1.3577471
RRP36	2.1762714
SNRPC	6.0088744
SERPINB6	5.7672777
PEX6	0.8312175
NQO2	2.4637432
AARS2	0.3901481
MED20	0.25276706
TBCC	3.378567
MAD2L1BP	0.96960086
KLHDC3	2.2945092
GLO1	3.1343899
SSR1	6.869087
RIOK1	1.6990083
NUP153	2.1816037
DEK	12.179429
EEF1E1	1.7319481
EMC3	5.6030483
CNOT1	5.4609694
TM9SF2	6.4469805
UPF3B	1.8352063
RNF113A	2.4386547
MRPS7	3.7943041
ARMC7	0.5449588
NUP85	0.93673825
MIF4GD	2.5124772
NT5C	3.8558664
CHCHD5	3.926165
INSIG2	1.194114
GTF2F1	3.8999918
CLPP	3.4666603
GPR108	2.5499086
OPA3	0.8248872
SNRPD2	15.524134
SYMPK	2.2655547
PANK2	2.8226087
GZF1	1.0055072
CENPB	2.022951
PSMF1	5.5357513
RBCK1	4.9205127
TMX4	6.286455
SNRPB	10.823497
SNRPB2	7.4625363
MGME1	1.1151472
TBC1D20	1.7703166
ITPA	2.9793932
MRPS26	2.57186
NCLN	1.5040861
HNRNPR	9.483082
MAX	6.3699574
CHURC1-FNTB	0.0065032914
ARMCX5	0.53523207
RALY	7.465879
DYNLRB1	7.5579123
EIF2S2	7.838374
ERGIC3	5.6059847
ROMO1	6.178051
KDM5C	2.3404195
TMEM115	0.98497874
PSMB2	5.5564585
UROD	2.0871558
HECTD3	0.8018448
PCID2	1.9953718
LRFN3	0.12072515
CAPNS1	9.9726925
RBM42	2.6142128
UBA2	4.546758
COX6B1	18.817373
PRDX5	10.960554
PRMT1	4.0067525
SCAF1	1.0769715
SBDS	8.429738
BECN1	3.8166227
TRAP1	1.1473086
NSRP1	3.883043
DNAJC8	7.955038
ZNF384	1.5772067
EMG1	0.65782905
UXT	13.385809
ELK1	1.0262536
TIMM17B	2.8618991
KTN1	9.314973
ZBTB1	4.85499
RHOT1	2.558895
MAP2K2	7.1413727
HNRNPH2	3.9696984
CANX	10.985475
PPCS	5.246445
COX7C	25.63376
ABHD8	0.57925457
PIN1	4.854461
EMC1	0.9903093
HP1BP3	10.736269
SLC35E1	2.1945534
UQCR11	9.686133
GFER	1.6439962
WDR24	0.3294198
SMARCA4	3.111173
TICAM1	0.8640451
EMC6	4.1899915
METTL16	1.7995249
AAMP	2.6113563
PNKD	3.9978673
RNF6	2.4660194
ECHS1	3.4125214
AKAP9	8.473787
STYXL1	0.95116055
PEX1	1.2180378
SRD5A3	0.64614815
PAICS	1.1844223
DGCR6L	3.1611402
ATF4	8.688181
TPST2	4.9027963
APOL2	1.5270004
EMC4	4.231615
ATP6V1F	10.654979
PRKRIP1	2.1503046
MKLN1	3.081924
DNAJB9	2.7107353
CALU	2.001147
NDUFA5	5.4162946
MRPS12	3.4346445
MTX2	0.7582343
ORMDL1	7.29885
HAT1	2.813194
PSMG2	5.609616
EIF2AK4	2.3242192
DUT	5.289338
ANAPC13	2.1804805
MBD4	5.46751
COPB1	3.848634
PSMA1	4.2370715
SPCS3	8.7946005
SERGEF	1.0368133
DCTD	1.8226064
RPAIN	3.594623
TXNDC17	4.7861376
MPDU1	1.5493376
PHF20L1	5.6148124
NGDN	3.2172797
RAB2B	1.2819067
HEATR5A	0.41389167
SNX6	8.122315
EAPP	6.7753453
NEDD8	11.662045
DAD1	9.068082
REEP5	8.457711
ITFG1	2.2415903
ASH2L	1.5108548
TTI2	0.51380134
DOHH	0.60477275
PHF10	1.9484549
ECSIT	1.6255517
CDC16	1.7175784
TOMM40	2.03453
XPO7	1.5272703
NSUN5	1.9721004
DDA1	3.0901344
PGLS	9.612786
LSM7	10.145767
SNX9	3.3797016
QRSL1	1.3052248
MLLT1	1.1053538
NDUFA10	5.383078
PGPEP1	1.7706636
LSM4	5.649999
JUND	22.026573
ATXN10	3.6127286
TUBGCP2	4.340331
TAF4	0.71214974
OSBPL2	1.6982576
EXOSC2	0.79619074
POMT1	0.63385713
UCK1	0.8183265
CHMP2A	7.8390913
UBE2M	4.515846
TRIM28	3.3946905
ATG4D	1.31715
LRRC47	1.7442906
PPAN	0.88203937
EIF3G	16.18517
DKC1	2.4822986
NOL11	2.2718332
UBE4B	1.9104869
UBA1	3.599908
PPIL4	2.3106089
AAR2	1.1214458
RBM39	22.900318
GGT7	0.3933131
ACSS2	0.9349685
ATP6V1E1	3.9273484
COX4I1	31.779894
EMC8	1.7666316
CHMP1A	2.3736625
ABCB7	1.6279036
MRPS25	2.1628904
CAPN7	2.679177
NR1H2	4.427426
PSME3	2.5459216
RPL27	34.09552
ACLY	2.4461455
VPS25	2.17507
NDUFA2	8.512828
ANKHD1	1.7728007
NDFIP1	9.508963
UBE2D2	13.510783
EXOC4	2.6630697
ACAP3	1.1337031
PPFIA1	2.2177117
TRAF7	1.6806791
NINJ1	6.664827
IL13RA1	3.1760087
WDR44	0.868636
ZCCHC9	1.441777
STARD3	2.0226734
CHD1L	1.0672232
PEX11B	0.92249423
ACTR10	3.1445835
CC2D1A	1.1904671
LRRC41	1.2582158
DHX30	2.5361907
RAF1	4.132359
ARFIP2	1.2251564
RRP8	1.4474405
TIMM10B	0.8931334
EFR3A	2.961249
PTCD3	2.5473666
IMMT	3.2819018
MRPL35	1.2232115
ILKAP	2.65362
RAN	12.965446
PRKAA1	3.1077447
INPP5K	2.4698324
MYBBP1A	0.8704524
EEFSEC	1.265859
TBC1D14	2.218982
TMEM128	1.0348495
PNISR	18.764603
SEC61G	11.091644
GRSF1	4.224588
ANKRD17	3.3976362
UTP3	2.518348
WBP2	4.976147
ZRANB2	7.3270116
EIF5A	14.620123
GPS2	2.7112617
SDF2	3.0035965
FLOT2	5.3059454
ERAL1	0.8836911
PRMT7	0.84253365
NIP7	1.7071122
TERF2	1.3660079
VPS4A	2.7024064
PCNA	1.4376013
NXT1	3.3475773
RIN2	0.97214925
DAP3	4.320352
ARHGEF11	0.80859846
DCAF8	1.2731297
DPH2	0.5353768
CTNNBL1	2.8747623
SERINC3	5.1420054
AP3B1	4.2496023
CASP9	0.5532147
DCTN4	2.6246302
POMP	11.258946
CDK8	0.65174687
SCO1	1.6033949
SRRM1	16.872665
BTBD2	1.2020166
ZNF414	1.1424026
HSPBP1	0.82310367
WDR74	3.2204978
MED10	7.36026
MORC2	0.75119776
ADCK2	0.704748
C12orf29	1.0276273
IPO8	1.6111501
CCDC59	6.482625
HSD17B4	2.5091379
MEN1	0.5979906
COX16	1.6577818
MED6	2.6027265
EIF2S1	2.8375573
ELP3	1.1083087
MBD2	7.581533
IER3IP1	1.2753844
THUMPD3	1.9273287
ARL8B	3.9284928
EMC7	4.478904
LAMTOR5	9.308498
AP4B1	0.74635124
PPHLN1	5.525841
TMEM106C	0.96991795
SLC38A2	8.250869
LPIN1	2.384993
IAH1	3.8200026
LDHA	14.850358
IL6ST	4.4178987
TIMM17A	2.744039
RBM17	7.2117453
CCNH	5.7510967
DDB2	1.7146978
PUM1	5.2771606
PHC2	4.3823195
GNL2	1.8898029
ELP2	2.7776337
TIMM10	2.698769
TMEM258	11.268954
CLOCK	1.156348
UBAC2	3.7693577
ERCC5	1.8466239
TPP2	4.5014834
CARS2	3.198535
STT3A	1.4032307
TMED7	2.1019492
WDR36	1.39768
RFK	1.5933551
UBQLN1	4.6145997
TMEM60	1.0718745
PNPLA8	4.546941
RINT1	0.595942
MTO1	1.3900682
SYNCRIP	6.530724
AKIRIN2	5.570448
MAP3K7	1.6844981
NAT10	0.9084191
CAPRIN1	4.7546306
DNAJC14	0.7080191
CD63	13.9005995
BLOC1S1	10.304252
CDK4	1.3870747
TSPAN31	1.10514
TFCP2	1.3783196
ZC3H10	0.42825684
ACVR1B	0.79703087
OS9	6.8853655
LTV1	1.8728256
CD164	11.964786
REPS1	1.5197077
PRADC1	0.8142935
CCT7	5.624234
GNS	4.473949
KLHL36	2.4926288
COG2	1.6638731
ABCB10	0.7786188
NTPCR	1.3190819
TAF5L	0.8051122
DHX9	5.3262134
PIGC	2.6469193
MRPL44	2.4413326
TMBIM1	3.071421
EIF4E2	4.7800274
CAB39	4.476876
COX5B	17.818995
TMEM127	2.633632
MRPS9	1.3566837
C2orf49	1.7255145
ISCU	10.753895
SCYL2	1.9811053
CKAP4	3.5414233
APPL2	0.98142815
PWP1	3.0135918
VPS36	4.036258
SUCLA2	1.5826387
MED4	4.5759816
COG3	3.1026294
ITM2B	29.294416
NUDT15	0.7636795
C7orf25	0.045684766
CHST12	3.1532023
ZDHHC4	1.4731269
TBRG4	1.4078451
DDX56	1.7044218
HUS1	2.0504956
CCM2	4.676387
IREB2	4.056131
CALCOCO2	5.668368
RSAD1	1.4731562
NMT1	3.3391492
SRSF1	3.888037
TACO1	1.1320096
TEX2	0.6563725
DCAF7	3.9926794
NDUFB5	5.5336065
MRPL47	3.2999299
TRA2B	12.77694
TANK	5.265912
SKIL	2.6074462
SMPD4	1.2764807
WDR33	4.5672417
IMP4	2.9613853
HS6ST1	0.44670868
STAM	1.505662
ABI1	5.6267333
YME1L1	8.530566
LRRC8A	1.1289061
CDK9	2.2892253
TOR1B	0.7660917
C9orf78	12.71883
TOR1A	1.8669373
ZNF189	0.38943118
STX17	1.6554854
PRPF4	1.4247658
FPGS	1.3514597
ATP6V1G1	18.523901
MRPL50	1.6133789
TSTD2	0.6155269
PSMB7	5.364102
RABEPK	0.731264
GOLGA1	0.9296038
XPA	3.256576
ANP32B	16.775267
RPL35	35.008926
ARPC5L	7.3965592
DERL1	4.0940356
RANBP6	1.7864115
POLR1E	1.1151211
PLAA	1.5865571
APTX	1.3216137
DCTN3	6.464721
GRHPR	3.1290529
HINT2	2.165273
RPS6	41.10659
FOXP4	0.34014684
KLC4	0.33293656
YIPF3	3.5329876
TMEM14B	6.2911053
TMEM63B	0.5905241
TJAP1	0.73001325
RIPK1	1.6329361
FLOT1	4.6708746
MDC1	0.81802666
MTCH1	6.5491223
VARS2	0.3987791
TAF8	1.7834402
FAM8A1	1.559687
CREBZF	3.3630188
NARS2	0.43756127
RNF121	0.48658258
MRPL15	1.6708307
SDCBP	12.570248
DCUN1D5	1.764576
RDX	1.9020143
FDX1	3.699118
MAP2K5	0.86188996
SLTM	8.68318
TUBGCP4	0.7249556
RMDN3	1.2166407
TMEM62	0.7249458
ZNF280D	1.9534147
GTF2B	4.023425
RABGGTB	3.2890694
DBT	0.7952223
RTCA	2.2849934
PPM1B	3.7764823
PNPT1	1.5970808
RAB1A	4.650278
PREB	1.2679323
FBXO11	3.0443652
ATRAID	6.2221856
LRPPRC	3.3907583
ACTR1A	2.817577
ATAD1	1.8406898
ANXA7	6.6081505
FAM149B1	0.38288137
ASCC1	0.9645806
RPS24	39.076633
ATIC	1.8606082
SMARCAL1	0.6678519
ASNSD1	2.0614762
METTL5	2.8807552
SSB	7.4788074
PPIG	9.118941
OLA1	4.303047
CIR1	7.2558403
WDR12	0.72122264
PARP9	2.719882
USP8	5.629207
GLCE	0.56894326
UBL7	2.0403996
COPS4	2.0392287
HNRNPD	12.006304
SEC31A	5.0956855
NUP54	2.209651
SCARB2	2.7783773
PPA2	2.3163466
INTS12	1.1618322
HADH	1.0070915
SEC24B	1.729376
RNF185	0.6384271
ETV6	3.4711032
YARS2	0.8193198
ZCRB1	3.5235972
NDUFA9	2.6207857
PEX5	0.46029204
SCAF11	13.240142
TMEM19	1.2039208
SLC15A4	2.5175328
GLTP	4.8162036
MTMR6	2.655991
SLC46A3	1.022351
LNX2	0.38534594
NABP2	1.0754185
KANSL2	2.0322607
TMBIM6	18.432926
ZNF740	0.84542835
ESD	4.665356
VPS33A	1.3153136
DENR	4.2601924
MBNL2	1.9576848
ABHD13	2.0154386
CUL4A	3.180497
TMX1	3.4472554
DCAF5	3.4766583
WDR89	0.62460726
WDR20	1.2901376
NIPA2	2.4393616
MFAP1	1.2881869
TCF12	2.1220772
SERF2	33.065784
ZSCAN29	0.57586974
BNIP2	8.739961
SRP14	23.960989
BAHD1	0.534969
ANP32A	10.635224
ETFA	3.4689102
HMG20A	1.1058884
MAN2C1	2.233921
BBS4	0.4623293
ULK3	1.2655175
SCAMP2	4.973663
POLG	1.8136809
SEC11A	11.397361
GLYR1	2.987945
ARMC5	0.460614
PARN	1.671806
FTO	0.9189341
UQCRC2	6.3578444
DHX38	2.2454367
TXNL4B	0.6888639
CPNE2	0.9419241
MBTPS1	3.6640177
RHOT2	2.6154888
ZSCAN32	0.45126462
NDUFB10	9.616093
DEF8	2.3259223
TCF25	13.319466
GALNS	0.91390866
NCOR1	9.599713
COPS3	3.4091926
GFOD2	0.5824907
NOB1	2.3514917
TOB1	5.831383
VPS53	2.461521
CLTC	5.99973
PTRH2	0.77537936
C18orf21	1.4827664
GALNT1	3.3542132
PELP1	1.1046468
NPC1	1.2249596
WRAP53	0.50583184
SAT2	5.6004753
ARHGDIA	12.09416
EIF4A3	3.2799098
CSNK1D	6.0781875
ANAPC11	7.116442
TBCD	1.3991013
NARF	3.5229146
FOXK2	1.2188414
TRIM65	0.6360656
WDR45B	3.0829346
DYM	2.2321985
MBD1	1.7214787
SMAD4	2.0318515
MIEN1	4.8676095
TXNL4A	6.3402143
SAMD1	1.4399704
BRD4	8.179358
SLC39A3	1.3173704
TPGS1	2.7074976
SIRT3	0.41350633
IFNAR1	4.8724737
SOD1	12.452234
SCYL1	1.7717118
TMEM50B	2.3464508
AKT1	3.0520556
SAE1	1.8250228
GEMIN7	1.364466
ZNF787	2.053092
PSMB6	7.8624325
PEX14	0.600921
RPL11	42.18957
ZNF593	1.8334224
KIAA0319L	2.7912314
GPN2	0.91582024
WDTC1	1.716914
SERBP1	14.778531
PIGK	1.0373204
LMO4	3.8181167
STRIP1	1.350784
PSMA5	6.0066695
ALDH9A1	2.7322211
TIPRL	2.9192333
MPC2	4.927281
CREG1	4.3483615
UCK2	0.36566216
TMCO1	4.9631596
MGST3	6.1509323
UFC1	9.734042
SDHC	4.519405
PFDN2	5.621005
PRCC	2.0369916
MRPL24	1.488841
HDGF	5.267294
SF3B4	3.382452
ZNF687	0.8202917
SETDB1	1.4977828
PI4KB	2.1001542
PIP5K1A	1.1208446
ANP32E	5.7320046
CERS2	3.080134
ENSA	7.9407406
MRPL9	3.0803025
ARNT	1.5975475
EIF2D	1.7790917
JTB	12.583492
SNAPIN	1.9495373
UBAP2L	2.5711434
SLC39A1	1.138724
HAX1	4.085742
C1orf43	5.83214
GATAD2B	2.89854
ILF2	6.114563
INTS3	1.3454473
GALNT2	2.215973
ACP1	6.7978983
SNAP47	1.1887953
SRP9	8.746168
SDE2	1.7340106
DEGS1	3.5762413
FBXO28	1.3487417
ARF1	16.90109
CNIH4	3.6940958
GUK1	17.163227
PARP1	4.798486
PSEN2	0.2346022
PYCR2	1.8721746
ARL8A	3.5267942
RHOB	4.203074
SNRPG	7.864103
CIAO1	3.0193791
SNRNP200	6.2577043
MRPS5	3.8697734
TPRKB	2.7665505
TEX261	0.8890111
DUSP11	2.2441647
TMEM177	0.1944458
SLC20A1	3.6282427
LIPT1	0.6068394
UBXN4	9.4476185
POLR2D	1.6303289
SCRN3	0.5076406
METTL21A	1.5139198
RHBDD1	0.76554257
COPS7B	1.1148597
DIS3L2	1.2193235
TAMM41	0.7897555
RAB5A	3.9587204
GMPPA	1.0435827
EAF1	1.9065596
DYNC1LI1	3.8746703
SLC25A38	1.8198345
RPL32	41.558346
SLC25A26	1.6992655
UBA3	2.8075564
TMF1	6.3101463
ABHD10	1.0783628
ADPRH	0.43813127
ATG3	6.5665817
SRPRB	1.4362223
EIF2A	6.431513
EIF2B5	2.1059515
FIP1L1	3.4307845
ENOPH1	1.7146573
KLHL8	1.9261975
PYURF	6.472441
CISD2	2.8316436
METTL14	1.4942119
SETD7	1.381022
PDGFC	0.3358907
CBR4	1.280532
NDUFS6	7.9497123
PIK3R1	10.751482
SLC30A5	1.74311
BTF3	30.866146
FBXL17	1.1774861
FEM1C	1.1228077
COMMD10	1.7104146
ATG12	5.1933165
YIPF5	2.503076
DDX46	8.6751585
FBXO38	1.4677812
TNIP1	5.636546
G3BP1	4.8556066
NHP2	5.059966
RMND5B	1.0585943
BOD1	1.1202555
FAM50B	0.32654768
TBC1D7	0.9030884
FARS2	0.82905525
ZMAT2	6.286285
TRIM41	1.3072032
HIGD2A	14.339638
ABT1	3.0421429
RPL7L1	4.2986383
RARS2	1.5084416
DYNLT1	6.62948
WTAP	7.7075
C7orf50	3.1920526
RBAK	0.6898953
PURB	2.50705
CCT6A	6.6270437
TMEM168	1.0101393
MEPCE	1.6235516
NOM1	1.3573811
LUC7L2	3.082854
HDAC8	1.1048936
CHST7	0.59463054
NDUFB11	13.129344
ZNF41	0.37913433
NONO	8.694551
OGT	6.9925895
SNX12	0.7464785
PRPS1	2.146676
RBMX	9.774852
MCPH1	1.9808043
NSDHL	0.4140619
CCDC25	2.6529667
GOLGA7	5.245783
MRPS28	0.9831995
MTDH	13.790231
EBAG9	1.784348
POLR2K	4.4324827
EIF3H	18.694283
UTP23	2.5050898
NDUFB9	10.819163
TATDN1	1.9621019
ZNF7	1.0258386
AK3	1.8087935
ZCCHC7	3.1829908
SIGMAR1	1.0432934
AUH	0.8960243
STOM	5.033257
MRRF	0.93317693
ALAD	1.0311822
POLE3	4.201111
SURF4	4.293171
SURF1	4.3072743
SURF6	1.3487622
GTF3C5	1.5672197
ASB6	0.900979
PTGES2	1.7331471
NTMT1	1.9946706
LRSAM1	0.44910792
GPR107	1.0333678
SEC16A	2.2713783
NACC2	2.3414187
COMMD3	2.8845003
MSRB2	1.9722341
HERC4	2.978405
RPP30	1.6755775
FRA10AC1	1.5516067
DNAJB12	2.7913406
GSTO1	7.9238706
CNNM2	0.6014754
LIN7C	1.4592541
TUT1	0.32158282
HSD17B12	1.9925762
APIP	1.4387939
EIF3M	11.762844
SSRP1	2.981992
ARFGAP2	4.014439
CELF1	6.3629036
INTS4	1.0880157
AASDHPPT	2.172742
LAMTOR1	11.165993
HYOU1	1.5630735
MTA2	2.0285845
CPSF7	2.776357
EI24	1.9207349
COMMD7	3.9590912
LSM14B	1.1277575
YTHDF1	1.9418117
TRPT1	1.052362
NUDT22	2.6397219
MRPL49	1.2703569
VPS51	5.651671
PPP4C	7.2850237
TAOK2	0.799012
TMEM219	8.000634
ITGB1	9.961101
CWC15	6.031818
TMCO3	1.8925778
SAP18	14.772893
CCT5	5.9176517
TIMM8B	4.171091
UBC	34.87617
NGLY1	3.3577957
UEVLD	0.6470116
UBE3B	1.1128054
PLBD2	0.87868685
CSNK1G3	3.2351491
FAM177A1	5.0937247
EXT2	0.90431166
TMEM18	2.2982526
NDUFC2	7.780055
UPF2	4.5501356
CDC123	3.7894359
THYN1	2.664
VPS26B	2.614129
VTI1A	2.6309474
MMAA	0.33460683
NR3C2	0.37502432
PIGF	1.1626995
SAV1	0.89949054
TIAL1	5.6922016
MZT2B	12.314806
FAM168B	1.7965572
ARL14EP	2.8008516
C18orf25	1.6786258
TGOLN2	11.744056
TADA1	0.52577025
RPP38	1.5309063
CCDC50	2.2430677
PELO	0.66295993
RAD17	1.2325027
MED21	1.3537754
SREK1IP1	4.125554
SRP19	4.919435
CDYL	1.9628612
TXNDC11	2.18041
SCOC	1.4420661
HNRNPU	21.292645
RANBP2	4.628463
TRAPPC8	1.7602874
UBALD1	1.0262382
ING1	2.0210736
UBP1	2.0372152
RMND5A	2.586551
TRIP12	5.8273554
CEBPG	2.674342
HS2ST1	0.840837
PPP2R5E	4.141355
ANKH	1.5802705
TBRG1	4.23131
CC2D1B	0.8385891
MIA3	4.346627
NEIL2	0.51625395
BUB3	5.8202634
RABGEF1	0.6938772
XPC	2.976167
CCDC174	2.2817173
FLCN	0.79220414
DPH3	2.3967369
OXNAD1	3.1270123
CXXC1	1.9535307
PPP4R1	1.833092
MPPE1	2.6599145
APOOL	0.7624112
CYP2U1	0.33958617
AZIN1	3.953372
ATP6V1C1	1.7661264
GTF3C6	4.818671
MMS19	0.95286524
PI4K2A	0.67789716
ZFYVE27	1.2202911
SLC25A28	1.6019945
USP25	2.6016974
ZCCHC10	2.096849
OXA1L	6.622172
LARP1	3.960958
MED7	0.9467994
RRAGA	2.5210304
RMND1	0.73739105
TMBIM4	4.3862386
VBP1	2.5133142
VPS37A	1.4283785
MCU	0.52930516
ADK	2.7549877
DRAM2	3.8223956
USP16	6.477121
CCT8	7.3231854
SCAF4	2.7048192
UQCRB	24.34174
PTDSS1	3.2968452
RPL30	40.402363
SUPV3L1	2.1517265
ZDHHC5	1.6892513
MED19	1.5925511
ZFAND3	3.0039656
SAMD8	1.9854932
UTP14A	1.1573583
BAG4	1.7197505
NSMCE2	1.4700164
PRR14	1.6198169
MALSU1	2.0233037
GALK2	0.8795361
PDE6D	0.99681455
BRPF1	1.3162246
RPUSD3	1.4674964
TATDN2	1.0964978
SEC13	3.1832116
NTAN1	2.1940303
DDX19B	1.3853543
ST3GAL2	1.3931571
RNF111	1.7927979
MYO1E	0.521222
SLC35B2	0.8417879
PSMG3	1.8987229
AP3S2	0.87878865
SPPL3	2.1823971
PANK4	0.52984935
RER1	5.316619
WIPI2	4.5042043
MRPL17	1.3623369
NCK1	3.017639
TPRG1L	2.0630724
CUL4B	1.7312822
MITD1	2.4680817
EIF5B	6.131991
CNOT11	1.74527
B4GALT5	1.9989778
SPATA2	0.6211078
TSR2	3.0743477
ZC3H18	3.420539
ZFAND2B	2.9505036
TMED4	5.2308874
PPP1R15B	3.8186355
ELK4	2.9361045
USF1	1.4784914
NIT1	1.192352
DEDD	1.3851339
PINK1	1.7664922
B4GALT3	1.6765643
NDUFS2	4.829181
ALG8	0.8136926
FBXW5	5.363139
PAXBP1	2.64091
MRPL10	2.6665342
GART	1.5559261
SON	20.81847
RCAN1	0.624174
UBE2Z	3.0369787
SNF8	5.048379
ADIPOR1	6.285295
PSMD4	6.697959
PSMB4	6.863083
MED8	1.904888
RSPRY1	1.295265
GPBP1L1	3.7319434
NAE1	2.5747838
TMEM69	0.9737569
EFCAB14	4.780564
CTBP1	4.1845684
ATP6V0D1	7.4538794
PSKH1	0.46688768
GNE	0.53969646
ARHGAP35	1.1737219
DFFA	1.5288255
BSDC1	2.896245
SSU72	8.63639
UBE2J2	3.1123354
VMA21	4.3328595
U2AF1	1.322891
CSTB	11.734695
RRP1	0.88903886
AGPAT3	2.5419354
TRAPPC10	4.110069
LSS	0.46482524
MCM3AP	2.1012883
ST6GALNAC6	0.41717744
PCSK7	8.140222
CHTOP	2.9227586
FLAD1	1.3692243
UBE2Q1	3.0601804
CRTC2	2.1297545
FDPS	3.6903117
PMF1	3.0796819
SLC25A44	0.8981356
CCDC12	6.930327
UBQLN4	0.53582597
GPATCH4	1.6722006
NACC1	0.76736766
ZNF394	4.988753
CPSF4	0.85539365
VPS28	10.358867
LRRC14	0.623071
MGAT4B	1.9090596
RPL8	40.240273
PSMC2	2.7774413
MFSD12	1.771897
DVL3	1.2019441
AP2M1	9.2371025
ABCF3	1.2146297
PCYT1A	2.318957
U2AF1L4	1.9829139
SAP30BP	4.2089105
ACOX1	1.8960937
PRPSAP1	1.7267525
SRSF2	11.939341
EMC10	4.815064
JOSD2	2.6050346
LARP4	1.4769089
LEMD2	1.501866
MED11	1.4465557
SENP3	0.37165442
EIF4A1	8.382634
POLR3K	1.3002441
SNRNP25	1.4818313
JMJD8	1.1534201
SPSB3	4.807322
TTC9C	1.1016563
NXF1	2.8499079
STX5	2.6705306
SYVN1	1.2561871
ZFPL1	1.4813625
CMPK1	7.068522
MAGOH	6.132447
JAK1	17.977512
PEF1	2.194397
RBBP4	6.971795
TM2D1	3.1141353
FUBP1	4.923728
C1orf52	2.6444638
ZNF326	3.6585116
ZNF281	3.4191732
PEX19	1.0958775
NCSTN	2.45557
RBM15	1.2487286
BPNT1	0.65508074
TFB2M	0.8590338
CNST	2.9553916
MAPKAPK2	4.1848335
MRPL55	3.3529994
WDR26	5.189232
PEX13	0.83066404
MEMO1	1.1185526
DPY30	2.84065
ARL5A	2.982298
PDLIM5	2.6364372
LYSMD1	0.037911553
SCNM1	3.6624603
VPS72	1.3212289
ERCC3	1.3720447
IWS1	2.4980361
BOLA3	1.6414207
MRPS18C	3.3819013
CGGBP1	5.3954096
PMVK	2.0619528
PYGO2	0.75095457
YY1AP1	2.8109047
ARPC2	27.471716
CCT3	6.5846186
SSR2	17.081867
RNF25	0.5856867
CWC22	1.9283473
AZI2	3.0114937
STT3B	5.55112
CHCHD4	0.45616066
SUCLG1	3.9060771
PPP4R2	4.88675
GTPBP8	1.2317826
THOC7	4.9731517
PSMD6	5.0118723
CCNL1	17.254787
RPP14	0.4840267
CRELD1	0.6739778
RCHY1	1.5488182
ZNF513	0.43648612
KIAA1143	2.6323335
WDR43	3.3927186
ZDHHC3	2.7809284
ELP6	1.3639265
SMIM12	2.850364
TPRA1	0.76276976
MEAF6	5.21449
POLR2H	1.8962672
TMEM41A	1.2336498
RPN1	5.6200786
SENP2	1.4761769
BAP1	1.3720915
RFT1	0.59290147
GNL3	2.6905327
LRPAP1	7.0683866
PIGX	1.5957605
C1orf50	0.61735666
