	ref_hk
ATP6V0E1	7.029767
BNIP1	1.2360158
ACTR8	1.5283355
TBCCD1	2.1692028
TIMMDC1	4.989332
CRBN	11.780765
NIT2	3.324359
FAM162A	6.9759374
OGG1	2.1850188
KPNA1	13.911068
UBE3A	24.625341
ARMC8	16.695272
RNF7	0.13153315
KAT2B	13.650342
USP4	6.0108876
TFG	9.528736
TUSC2	3.2323856
NPRL2	1.8158324
NCBP2	2.8339431
SNX4	9.478779
SLC41A3	4.695443
SCAP	7.758284
MRPL3	7.0605755
HEMK1	0.865832
GORASP1	1.6923113
EIF1B	10.172476
SSR3	5.5533857
EIF4G1	3.5501833
SPCS1	13.519435
NEK4	5.4727817
EEF1B2	6.096888
KANSL3	6.5287757
NCL	6.1580186
ACTR1B	4.728307
SLC35F5	11.145563
STAM2	7.9825234
ACVR1	4.891102
GTF3C2	3.3038692
EIF2B4	1.8308216
NRBP1	4.8813014
PSMD14	12.338737
SNX17	2.4848886
INO80B	1.0134859
MOGS	2.515937
NDUFS7	9.26041
PCGF1	0.46847177
AUP1	4.079672
RTN4	38.85119
HTRA2	1.3787037
POLE4	2.6100485
MRPL19	9.36919
WDR75	5.8734994
UNC50	5.389417
ELMOD3	5.9108233
CCT4	8.186109
TXNDC9	3.6817882
COQ10B	3.519467
SF3B1	12.370152
MOB4	6.835578
ZNF142	1.4960996
UXS1	6.6726074
STK16	0.7965312
HDLBP	9.377299
PPP1R7	5.2698708
ODC1	1.5497047
NOL10	9.311706
GORASP2	5.319807
CEBPZ	7.2147393
RAB3GAP1	18.953619
SRSF7	10.256418
COX7A2L	9.075154
PNO1	2.126245
ORC4	14.291977
ATF2	12.603098
THADA	14.699484
TIA1	0.7713579
PCYOX1	7.3491216
SUMO1	7.102575
NFE2L2	10.991016
MSH6	4.200592
FARSB	10.122067
SCP2	10.416604
CEP104	5.4522133
FAM20B	5.870129
TCEANC2	1.8223087
TMEM59	16.239855
LRRC42	1.1932669
MRPL37	1.7087657
ICMT	2.1269107
QSOX1	4.4962206
STXBP3	12.130247
PARK7	8.107334
SRSF4	12.17692
EDEM3	10.033871
WDR77	0.3405381
RAP1A	15.384523
SCAMP3	2.9636543
LAMTOR2	2.440613
SRM	4.630823
FBXO6	0.50664973
MAD2L2	0.7320124
IVNS1ABP	4.900926
KIAA2013	2.3059576
MIIP	1.2550731
SMG7	10.976001
UCHL5	6.9951744
BCAS2	4.5489564
SRSF11	27.080662
ZBTB17	1.92348
TMEM9	5.566725
WARS2	3.14602
MRPS15	2.4920723
EXOC8	1.0669254
GNPAT	4.176504
TSNAX	6.8990192
C1orf109	1.7915217
SDHB	6.718628
RPF1	1.877387
UAP1	2.2556462
CD46	16.11505
PRPF3	4.249577
APH1A	1.6734147
EBNA1BP2	1.7977648
ATP6V0B	15.256213
ERI3	10.9126835
AKR1A1	2.8519504
PRDX1	12.099444
BLZF1	6.2988048
TMED5	4.698235
DR1	3.0783834
ABCD3	10.080736
DPH5	3.5809097
PRDX6	4.7249303
