	ref_hk
IDE	6.954497
MXI1	10.268622
SMNDC1	1.9247755
C10orf88	1.3989162
TCTN3	2.383311
PANK3	4.3739414
PCMT1	6.800441
WDR55	0.84384155
MRPS14	1.9828122
TCP1	2.9435098
SNX19	3.4870207
PDZD11	1.2324328
NUDCD1	1.6445493
ENY2	4.526231
EPC1	15.0865135
TAF12	2.0044498
WBP4	3.5305433
KBTBD7	0.87588567
ALG5	2.930305
EXOSC8	2.6323557
ETF1	2.1730273
SIL1	7.855915
PAIP2	8.013325
NR2C1	9.444343
TMPO	2.6246743
ARL1	2.4805846
NFYB	1.8529974
UBIAD1	0.9642163
TARDBP	4.125543
ZNF706	6.970581
COPS5	2.702526
SPOP	7.4554925
SLC35B1	1.493688
PSPC1	14.4807825
TRMT1L	1.8047433
NAA50	4.0386624
CRY2	12.242233
PEX16	1.2895815
ZMYM2	18.722588
TBC1D15	5.6534977
KHDRBS1	7.564926
POLR3GL	1.9240566
ZNF639	1.275845
PDS5A	13.404074
LIAS	2.3605978
CLCC1	1.2860024
POLK	7.0414147
MTIF3	5.9997053
GTF3A	4.149249
UBL3	10.912369
FYTTD1	3.2529554
MRPS2	0.8304677
KIAA1191	2.2194848
COPA	7.1616106
ZC3H7A	6.781272
NAA60	1.4933894
RWDD3	1.4522483
ZNF644	10.48466
HERPUD2	3.052872
CBX3	6.121286
HNRNPA2B1	21.274601
POLM	1.6869601
SMU1	3.8301547
CLTA	7.910403
DCAF10	8.398644
CISD1	5.197667
ECD	2.768123
VPS26A	5.3613644
RBM19	1.7397598
DDX54	1.231942
RNF11	4.6608286
WWP1	9.497483
ACOT9	1.4105995
GIPC1	4.8264985
SPRYD7	2.4262066
ZC3H13	7.0075393
ATF1	3.1685877
TSFM	1.5115474
PFDN5	7.082483
ORMDL2	0.70742756
SMUG1	0.9111611
TUBA1B	14.417769
KBTBD4	0.88656795
AMD1	4.822889
NDUFAF4	1.7761989
MORF4L2	7.852532
FAM199X	1.8387804
RAB9A	1.8103479
PLA2G12A	4.3276873
MXD4	3.8254042
ACSL3	13.896442
FAM210B	0.7269393
PIGT	1.4398354
VAPB	4.6418386
ARFGEF2	7.585057
RAB22A	2.5183141
STAU1	5.2711115
DDX27	1.702612
MTRR	2.3168774
PEPD	3.1465468
STAMBP	3.9248734
MCEE	1.5454975
SNRNP27	2.1336093
MPHOSPH10	2.313142
USP22	8.608247
ZNF576	0.85595155
USP9X	10.131083
SIRT5	1.8630793
MRS2	4.589198
WRNIP1	3.1342547
RRP36	3.0740426
SNRPC	1.7445639
SERPINB6	5.64952
PEX6	3.6956644
NQO2	5.277693
AARS2	0.850478
MED20	0.3025088
TBCC	1.5470427
MAD2L1BP	0.629205
KLHDC3	2.504352
GLO1	4.653728
SSR1	6.117481
RIOK1	1.2032253
NUP153	5.557083
DEK	5.1245213
EEF1E1	2.1175866
EMC3	4.103301
CNOT1	6.139909
TM9SF2	5.640991
UPF3B	6.698956
RNF113A	0.70785713
MRPS7	2.7286928
ARMC7	0.31056267
NUP85	2.1207025
MIF4GD	0.6397695
NT5C	3.7024107
CHCHD5	1.0552478
INSIG2	2.7127292
GTF2F1	2.0286865
CLPP	1.6593508
GPR108	1.820778
OPA3	2.1577907
SNRPD2	3.0359204
SYMPK	3.9708436
PANK2	3.5970855
GZF1	0.681347
CENPB	0.40246838
PSMF1	4.1922693
RBCK1	2.4481342
TMX4	5.0405498
SNRPB	2.013026
SNRPB2	2.2419896
MGME1	1.6033167
TBC1D20	3.0839164
ITPA	1.4593737
MRPS26	2.6218152
NCLN	1.9593648
HNRNPR	10.118461
MAX	7.6213703
CHURC1-FNTB	0.9136907
ARMCX5	0.82314074
RALY	4.812769
DYNLRB1	4.6734533
EIF2S2	4.479039
ERGIC3	2.111563
ROMO1	1.9198662
KDM5C	2.621625
TMEM115	0.634495
PSMB2	3.4916527
UROD	1.0859678
HECTD3	0.50067925
PCID2	4.2015796
LRFN3	0.32701996
CAPNS1	2.206823
RBM42	1.0921842
UBA2	7.8271604
COX6B1	6.9423847
PRDX5	5.6123796
PRMT1	6.764707
SCAF1	1.3241957
SBDS	3.5908637
BECN1	1.3406769
TRAP1	4.5554295
NSRP1	7.481519
DNAJC8	4.9068356
ZNF384	0.8987422
EMG1	1.3807006
UXT	1.6787494
ELK1	0.9000954
TIMM17B	1.9137917
KTN1	21.461628
ZBTB1	3.0319176
RHOT1	12.036184
MAP2K2	4.2533455
HNRNPH2	2.9404366
CANX	8.513225
PPCS	1.1553481
COX7C	8.856731
ABHD8	3.6271453
PIN1	3.7732143
EMC1	2.1866996
HP1BP3	10.692434
SLC35E1	1.4608974
UQCR11	5.520598
GFER	0.5664488
WDR24	0.34295738
SMARCA4	8.262663
TICAM1	0.32872126
EMC6	1.6942488
METTL16	6.157355
AAMP	2.5773015
PNKD	3.7916563
RNF6	1.4374127
ECHS1	2.3985708
AKAP9	24.141966
STYXL1	2.1019976
PEX1	6.7524996
SRD5A3	1.135853
PAICS	3.613945
DGCR6L	1.1331706
ATF4	4.2348547
TPST2	1.0321708
APOL2	1.2682958
EMC4	2.042551
ATP6V1F	4.506405
PRKRIP1	9.9841795
MKLN1	19.948658
DNAJB9	2.0432851
CALU	3.6359622
NDUFA5	7.378769
MRPS12	0.90889955
MTX2	8.326092
ORMDL1	7.6144876
HAT1	3.4362178
PSMG2	4.4712553
EIF2AK4	3.9399083
DUT	4.1807737
ANAPC13	1.5493757
MBD4	2.6227026
COPB1	4.7414722
PSMA1	5.2428365
SPCS3	2.7037666
SERGEF	9.094465
DCTD	1.1128957
RPAIN	4.0588193
TXNDC17	1.1182163
MPDU1	1.1682122
PHF20L1	6.771728
NGDN	1.9588678
RAB2B	2.1522143
HEATR5A	5.202094
SNX6	5.4260635
EAPP	5.64948
NEDD8	4.9433074
DAD1	2.4367757
REEP5	7.1428123
ITFG1	21.466711
ASH2L	2.7196472
TTI2	1.4633639
DOHH	0.67332155
PHF10	1.7443564
ECSIT	2.8146126
CDC16	5.0355954
TOMM40	3.4663255
XPO7	6.834702
NSUN5	1.2863579
DDA1	1.123208
PGLS	1.5680281
LSM7	2.2951925
SNX9	8.03019
QRSL1	2.5957115
MLLT1	1.9024326
NDUFA10	8.590296
PGPEP1	0.6173782
LSM4	3.005902
JUND	6.490756
ATXN10	10.473982
TUBGCP2	4.478066
TAF4	2.4968295
OSBPL2	3.3171263
EXOSC2	0.83234715
POMT1	2.5992405
UCK1	0.9144632
CHMP2A	2.9911196
UBE2M	2.6932476
TRIM28	1.8706937
ATG4D	1.5159564
LRRC47	1.6002712
PPAN	0.7903882
EIF3G	2.0145645
DKC1	1.6564354
NOL11	1.5234301
UBE4B	11.065783
UBA1	2.9562874
PPIL4	4.4361286
AAR2	0.77459204
RBM39	19.58599
GGT7	8.591005
ACSS2	3.2157657
ATP6V1E1	4.3467526
COX4I1	10.587941
EMC8	1.8082777
CHMP1A	1.6099864
ABCB7	5.4033875
MRPS25	7.0021844
CAPN7	11.79414
NR1H2	2.6924107
PSME3	1.1801764
RPL27	5.9149055
ACLY	1.990465
VPS25	1.3116591
NDUFA2	3.579684
ANKHD1	12.852802
NDFIP1	20.32907
UBE2D2	10.273948
EXOC4	28.440271
ACAP3	7.211187
PPFIA1	8.396062
TRAF7	1.0454125
NINJ1	0.6385564
IL13RA1	0.7245913
WDR44	3.7750947
ZCCHC9	1.6491752
STARD3	1.5936971
CHD1L	0.90964955
PEX11B	1.9991248
ACTR10	7.034211
CC2D1A	5.480494
LRRC41	3.0877137
DHX30	4.7745957
RAF1	10.14439
ARFIP2	1.3366234
RRP8	0.9462764
TIMM10B	1.8769612
EFR3A	21.466038
PTCD3	5.0850744
IMMT	6.4943323
MRPL35	1.1659107
ILKAP	5.7867885
RAN	5.0825458
PRKAA1	2.923152
INPP5K	1.4966077
MYBBP1A	0.7970887
EEFSEC	4.879408
TBC1D14	3.7945902
TMEM128	1.560581
PNISR	24.326155
SEC61G	3.0392022
GRSF1	3.0962048
ANKRD17	19.462507
UTP3	0.8680014
WBP2	5.9779325
ZRANB2	17.473196
EIF5A	2.6167874
GPS2	2.641479
SDF2	1.7398785
FLOT2	2.3137295
ERAL1	1.0046276
PRMT7	3.4840639
NIP7	0.41305044
TERF2	2.0000274
VPS4A	3.5091715
PCNA	1.730193
NXT1	0.6104116
RIN2	9.73348
DAP3	6.469028
ARHGEF11	13.083158
DCAF8	7.5790515
DPH2	0.33698395
CTNNBL1	4.068352
SERINC3	3.7622406
AP3B1	8.764316
CASP9	1.2277297
DCTN4	6.3215394
POMP	5.355988
CDK8	11.249337
SCO1	1.6166729
SRRM1	11.614429
BTBD2	3.201249
ZNF414	1.0962414
HSPBP1	0.8590351
WDR74	0.8044872
MED10	3.8405776
MORC2	1.4944183
ADCK2	0.71793264
C12orf29	1.2604475
IPO8	2.597289
CCDC59	2.4827778
HSD17B4	5.695471
MEN1	0.56313354
COX16	3.5782673
MED6	4.6965084
EIF2S1	2.6688337
ELP3	3.8944309
MBD2	4.552203
IER3IP1	2.7871447
THUMPD3	1.8352503
ARL8B	6.0826826
EMC7	2.8120468
LAMTOR5	4.3703485
AP4B1	1.05537
PPHLN1	8.457217
TMEM106C	2.600195
SLC38A2	3.1764953
LPIN1	8.063398
IAH1	3.269091
LDHA	14.254899
IL6ST	6.604622
TIMM17A	2.1503015
RBM17	4.6795826
CCNH	14.034662
DDB2	1.2225196
PUM1	12.6656065
PHC2	10.884461
GNL2	1.0434443
ELP2	7.3249226
TIMM10	0.8357621
TMEM258	2.6570237
CLOCK	10.368973
UBAC2	8.723006
ERCC5	3.0660503
TPP2	6.2089887
CARS2	4.867518
STT3A	1.5924356
TMED7	1.8898399
WDR36	1.7083383
RFK	1.9163253
UBQLN1	6.6486654
TMEM60	0.59745723
PNPLA8	5.4970565
RINT1	2.9459596
MTO1	2.006576
SYNCRIP	3.3253794
AKIRIN2	2.4466012
MAP3K7	5.7855625
NAT10	2.576602
CAPRIN1	5.5185466
DNAJC14	0.5777384
CD63	6.091963
BLOC1S1	2.7528229
CDK4	0.9661471
TSPAN31	2.2841601
TFCP2	9.964247
ZC3H10	0.4591198
ACVR1B	3.7802901
OS9	4.14562
LTV1	0.91798836
CD164	3.1436205
REPS1	10.335615
PRADC1	1.0286057
CCT7	3.4250975
GNS	3.483228
KLHL36	1.3910582
COG2	2.3482554
ABCB10	2.8910105
NTPCR	2.3510365
TAF5L	0.8727421
DHX9	7.2716994
PIGC	2.6939957
MRPL44	0.927523
TMBIM1	0.58745027
EIF4E2	1.7558244
CAB39	7.106566
COX5B	8.140926
TMEM127	1.3752536
MRPS9	3.6265466
C2orf49	2.1650023
ISCU	2.9264884
SCYL2	6.6394925
CKAP4	1.2403466
APPL2	8.482453
PWP1	3.309824
VPS36	12.047032
SUCLA2	6.746009
MED4	4.8052998
COG3	2.8220186
ITM2B	21.905302
NUDT15	0.56780684
C7orf25	0.45680308
CHST12	2.5684092
ZDHHC4	0.99990654
TBRG4	0.8109009
DDX56	1.2538316
HUS1	1.877547
CCM2	4.6305685
IREB2	6.1298265
CALCOCO2	4.0925927
RSAD1	1.8558904
NMT1	6.0183816
SRSF1	6.18855
TACO1	0.754555
TEX2	3.3982172
DCAF7	6.3933225
NDUFB5	3.7110672
MRPL47	1.6607482
TRA2B	7.062719
TANK	5.975853
SKIL	4.1233
SMPD4	2.556616
WDR33	9.198236
IMP4	1.0934093
HS6ST1	2.6655972
STAM	3.4844546
ABI1	4.2661495
YME1L1	7.3197355
LRRC8A	1.462723
CDK9	1.3312285
TOR1B	1.4740319
C9orf78	1.6739649
TOR1A	0.62009495
ZNF189	1.1326358
STX17	3.802376
PRPF4	1.3664151
FPGS	1.1932664
ATP6V1G1	6.643593
MRPL50	1.3611587
TSTD2	4.528432
PSMB7	5.4962673
RABEPK	3.3153741
GOLGA1	7.0762005
XPA	6.229222
ANP32B	3.2987595
RPL35	8.7298975
ARPC5L	1.8028365
DERL1	1.5300132
RANBP6	1.1325636
POLR1E	0.4464536
PLAA	3.1133657
APTX	5.0779977
DCTN3	3.2634609
GRHPR	2.3802438
HINT2	1.4917517
RPS6	9.700011
FOXP4	0.40814495
KLC4	2.7759185
YIPF3	2.586931
TMEM14B	13.600345
TMEM63B	3.8839023
TJAP1	1.2948684
RIPK1	5.8504705
FLOT1	4.4305806
MDC1	2.3157141
MTCH1	7.5881095
VARS2	0.46137804
TAF8	1.5739738
FAM8A1	1.4622333
CREBZF	7.336645
NARS2	5.3279757
RNF121	2.7591386
MRPL15	1.8463056
SDCBP	1.9597334
DCUN1D5	2.3620121
RDX	10.3838415
FDX1	2.7196202
MAP2K5	12.259223
SLTM	10.832736
TUBGCP4	2.715244
RMDN3	2.584001
TMEM62	3.2250688
ZNF280D	14.043045
GTF2B	2.6846828
RABGGTB	2.1754565
DBT	2.3207328
RTCA	2.933422
PPM1B	12.4974375
PNPT1	5.2946935
RAB1A	9.930856
PREB	0.73725605
FBXO11	14.935579
ATRAID	2.158885
LRPPRC	12.319353
ACTR1A	2.7216806
ATAD1	7.1087775
ANXA7	6.4238286
FAM149B1	3.9705849
ASCC1	5.3745956
RPS24	11.594412
ATIC	1.6982219
SMARCAL1	2.471372
ASNSD1	1.319612
METTL5	1.9612833
SSB	5.2466917
PPIG	11.780198
OLA1	12.553955
CIR1	5.158884
WDR12	4.044577
PARP9	0.5813491
USP8	5.8370547
GLCE	4.3791327
UBL7	0.6698651
COPS4	4.5798254
HNRNPD	8.966017
SEC31A	9.067057
NUP54	3.6896632
SCARB2	11.836986
PPA2	10.637675
INTS12	3.655683
HADH	2.2830324
SEC24B	11.843263
RNF185	1.9812583
ETV6	5.844172
YARS2	2.6133454
ZCRB1	2.854014
NDUFA9	3.791982
PEX5	1.1343904
SCAF11	13.985732
TMEM19	0.80262727
SLC15A4	4.7918434
GLTP	1.2728803
MTMR6	6.4637446
SLC46A3	4.13291
LNX2	2.7376678
NABP2	1.0389761
KANSL2	1.7338859
TMBIM6	9.449105
ZNF740	0.9019278
ESD	4.294246
VPS33A	2.0721986
DENR	3.9419794
MBNL2	13.381273
ABHD13	1.1580852
CUL4A	6.0751696
TMX1	2.9488368
DCAF5	7.655858
WDR89	1.6231703
WDR20	7.0452466
NIPA2	1.555689
MFAP1	2.2447467
TCF12	21.427914
SERF2	4.311246
ZSCAN29	0.6441082
BNIP2	3.0986521
SRP14	11.435589
BAHD1	0.78962094
ANP32A	6.3909717
ETFA	4.375641
HMG20A	5.9229593
MAN2C1	2.4820356
BBS4	5.4958916
ULK3	7.060425
SCAMP2	1.4474214
POLG	1.1427547
SEC11A	4.373421
GLYR1	6.703797
ARMC5	0.4227757
PARN	7.709539
FTO	20.26725
UQCRC2	9.724802
DHX38	1.5669156
TXNL4B	0.83264774
CPNE2	0.17856073
MBTPS1	9.496906
RHOT2	7.0308485
ZSCAN32	0.6832372
NDUFB10	3.6222422
DEF8	2.0323062
TCF25	17.94445
GALNS	0.8493929
NCOR1	20.427399
COPS3	2.3380969
GFOD2	1.4703618
NOB1	0.7955249
TOB1	5.038444
VPS53	12.568543
CLTC	10.28545
PTRH2	2.9941118
C18orf21	0.62380403
GALNT1	6.5467205
PELP1	2.084912
NPC1	4.8156977
WRAP53	0.40959826
SAT2	7.8419385
ARHGDIA	1.6482904
EIF4A3	1.9600757
CSNK1D	3.9893878
ANAPC11	2.8308015
TBCD	6.4183517
NARF	5.6752324
FOXK2	9.59528
TRIM65	0.93464285
WDR45B	4.918142
DYM	17.253819
MBD1	2.1055615
SMAD4	4.7672596
MIEN1	1.561406
TXNL4A	3.417506
SAMD1	0.92300487
BRD4	7.052288
SLC39A3	0.8673957
TPGS1	1.1688491
SIRT3	2.719232
IFNAR1	3.7712514
SOD1	9.556475
SCYL1	2.0501146
TMEM50B	6.033111
AKT1	1.5131989
SAE1	2.835372
GEMIN7	0.41788784
ZNF787	1.7528139
PSMB6	2.7203932
PEX14	7.937078
RPL11	12.304684
ZNF593	0.5988153
KIAA0319L	11.65408
GPN2	1.0131199
WDTC1	6.097208
SERBP1	5.1161137
PIGK	3.2159142
LMO4	7.631013
STRIP1	1.5036541
PSMA5	3.151164
ALDH9A1	1.4558996
TIPRL	3.8276093
MPC2	3.2515411
CREG1	3.3871877
UCK2	2.595937
TMCO1	5.7804976
MGST3	9.053067
UFC1	2.406827
SDHC	5.43248
PFDN2	3.0922031
PRCC	2.6162512
MRPL24	1.0896841
HDGF	2.719721
SF3B4	0.89090955
ZNF687	0.41956985
SETDB1	3.2495658
PI4KB	2.7065792
PIP5K1A	9.365378
ANP32E	5.517248
CERS2	0.76294464
ENSA	13.352466
MRPL9	1.0895892
ARNT	8.101909
EIF2D	1.5388521
JTB	2.8504195
SNAPIN	1.19655
UBAP2L	3.216226
SLC39A1	0.7256637
HAX1	2.6696382
C1orf43	5.068406
GATAD2B	11.055293
ILF2	2.1192825
INTS3	2.748719
GALNT2	8.379031
ACP1	3.6485653
SNAP47	1.6055813
SRP9	5.073664
SDE2	0.58193356
DEGS1	1.9594122
FBXO28	3.4569468
ARF1	5.543708
CNIH4	2.2720752
GUK1	9.002978
PARP1	4.4320655
PSEN2	0.72270435
PYCR2	1.0070707
ARL8A	2.502052
RHOB	2.0068681
SNRPG	4.14995
CIAO1	4.5009665
SNRNP200	5.025476
MRPS5	5.634051
TPRKB	1.9700705
TEX261	1.0548714
DUSP11	1.6072818
TMEM177	0.71144855
SLC20A1	4.8274903
LIPT1	0.35283566
UBXN4	14.81845
POLR2D	0.86016864
SCRN3	3.8766227
METTL21A	2.5465035
RHBDD1	6.0773783
COPS7B	1.7354687
DIS3L2	10.954761
TAMM41	4.941409
RAB5A	4.754448
GMPPA	0.45416588
EAF1	1.1982412
DYNC1LI1	6.7306376
SLC25A38	0.7582576
RPL32	11.072568
SLC25A26	4.828216
UBA3	7.13523
TMF1	4.507611
ABHD10	2.1144257
ADPRH	0.09333027
ATG3	2.0167985
SRPRB	0.95930815
EIF2A	4.178454
EIF2B5	1.7071459
FIP1L1	8.212472
ENOPH1	2.8755207
KLHL8	6.3686
PYURF	1.8763726
CISD2	3.5035963
METTL14	2.7869685
SETD7	2.3395836
PDGFC	1.659457
CBR4	8.791575
NDUFS6	3.9909987
PIK3R1	7.145796
SLC30A5	3.697473
BTF3	5.808152
FBXL17	28.084377
FEM1C	1.7655506
COMMD10	10.395636
ATG12	3.6413333
YIPF5	1.8466531
DDX46	10.305356
FBXO38	3.0790672
TNIP1	2.5622413
G3BP1	5.2740054
NHP2	2.0353293
RMND5B	4.8800464
BOD1	1.9173528
FAM50B	0.70806134
TBC1D7	1.5645605
FARS2	10.586285
ZMAT2	1.701482
TRIM41	0.9169999
HIGD2A	2.4110744
ABT1	0.7997981
RPL7L1	2.4588652
RARS2	5.9557214
DYNLT1	2.7739065
WTAP	6.6463656
C7orf50	4.6498694
RBAK	1.0152764
PURB	2.7010682
CCT6A	3.7135649
TMEM168	7.5396857
MEPCE	0.4201521
NOM1	1.4030559
LUC7L2	12.487122
HDAC8	12.681891
CHST7	0.2091094
NDUFB11	3.7174978
ZNF41	1.6891538
NONO	3.6510096
OGT	7.8360868
SNX12	0.8932039
PRPS1	0.8620234
RBMX	9.61293
MCPH1	6.7804055
NSDHL	0.6151886
CCDC25	2.5014343
GOLGA7	1.8595414
MRPS28	4.423079
MTDH	14.099485
EBAG9	2.2650027
POLR2K	2.4273996
EIF3H	6.0351157
UTP23	4.684692
NDUFB9	5.8907895
TATDN1	3.5595508
ZNF7	2.5678096
AK3	4.119327
ZCCHC7	17.813925
SIGMAR1	0.6519899
AUH	13.062874
STOM	0.962825
MRRF	3.6768794
ALAD	1.7130699
POLE3	0.7776926
SURF4	2.6739416
SURF1	1.5632375
SURF6	1.1557915
GTF3C5	1.2541677
ASB6	0.39049402
PTGES2	2.6552858
NTMT1	1.1886126
LRSAM1	3.6255534
GPR107	5.052281
SEC16A	2.2451355
NACC2	1.0487858
COMMD3	3.6787376
MSRB2	3.2355895
HERC4	15.220439
RPP30	2.6841297
FRA10AC1	4.8498344
DNAJB12	2.1224253
GSTO1	2.0762053
CNNM2	10.536975
LIN7C	2.1734273
TUT1	0.79729134
HSD17B12	7.50915
APIP	5.5230727
EIF3M	4.4765005
SSRP1	1.3641877
ARFGAP2	3.8346658
CELF1	11.558344
INTS4	3.581608
AASDHPPT	2.9982588
LAMTOR1	3.0714884
HYOU1	0.91435146
MTA2	0.819105
CPSF7	3.3103874
EI24	2.4494436
COMMD7	4.326899
LSM14B	1.6436198
YTHDF1	1.8908843
TRPT1	0.7637119
NUDT22	1.0157144
MRPL49	0.7935832
VPS51	4.519068
PPP4C	1.9719502
TAOK2	1.0357394
TMEM219	1.9916681
ITGB1	5.595047
CWC15	2.9504325
TMCO3	4.5086107
SAP18	4.138558
CCT5	2.6574607
TIMM8B	2.09724
UBC	17.156103
NGLY1	4.9721484
UEVLD	2.7449422
UBE3B	3.747019
PLBD2	2.1063745
CSNK1G3	5.7372956
FAM177A1	4.249206
EXT2	6.853237
TMEM18	1.4697372
NDUFC2	6.4217777
UPF2	6.995544
CDC123	3.2846985
THYN1	1.5419115
VPS26B	2.3951168
VTI1A	12.696302
MMAA	0.5489222
NR3C2	16.759739
PIGF	3.732304
SAV1	1.4072198
TIAL1	7.0063915
MZT2B	5.0593357
FAM168B	6.615128
ARL14EP	2.4471097
C18orf25	3.7216108
TGOLN2	3.2045035
TADA1	1.2673135
RPP38	3.2863903
CCDC50	3.4828877
PELO	0.560829
RAD17	3.6708958
MED21	3.2166045
SREK1IP1	3.3933718
SRP19	4.3590145
CDYL	5.0893407
TXNDC11	3.9991558
SCOC	5.2823415
HNRNPU	12.799607
RANBP2	10.168174
TRAPPC8	7.788829
UBALD1	1.3362381
ING1	0.7327943
UBP1	4.649144
RMND5A	2.8328686
TRIP12	11.957091
CEBPG	1.1558292
HS2ST1	9.251329
PPP2R5E	14.246938
ANKH	13.452246
TBRG1	3.798176
CC2D1B	1.1711359
MIA3	5.2342954
NEIL2	1.3934399
BUB3	1.9686745
RABGEF1	16.788448
XPC	3.3387105
CCDC174	2.6193666
FLCN	2.1179214
DPH3	0.8397961
OXNAD1	4.107315
CXXC1	1.0822102
PPP4R1	6.1927633
MPPE1	3.034976
APOOL	2.925583
CYP2U1	1.1641637
AZIN1	5.079012
ATP6V1C1	4.1994925
GTF3C6	1.5867213
MMS19	5.9862146
PI4K2A	1.6928295
ZFYVE27	4.3816447
SLC25A28	2.4249547
USP25	5.8421974
ZCCHC10	2.7086272
OXA1L	1.4828522
LARP1	7.6951036
MED7	1.2307186
RRAGA	2.1198704
RMND1	3.8563595
TMBIM4	4.3680496
VBP1	2.5982773
VPS37A	4.7859983
MCU	3.9924202
ADK	18.505095
DRAM2	2.9840133
USP16	8.274799
CCT8	4.42458
SCAF4	3.3353202
UQCRB	9.414838
PTDSS1	1.9860702
RPL30	9.041707
SUPV3L1	3.0155382
ZDHHC5	2.9687781
MED19	1.9826211
ZFAND3	27.64236
SAMD8	4.2201753
UTP14A	0.85664886
BAG4	2.0643258
NSMCE2	16.89954
PRR14	0.8858662
MALSU1	3.0504577
GALK2	5.7820764
PDE6D	3.4513893
BRPF1	0.37518173
RPUSD3	1.6074942
TATDN2	0.6012228
SEC13	3.423401
NTAN1	1.2232739
DDX19B	2.4921505
ST3GAL2	1.8918183
RNF111	10.102968
MYO1E	1.7648932
SLC35B2	0.60674
PSMG3	0.97547925
AP3S2	4.8529587
SPPL3	11.721493
PANK4	0.87621
RER1	2.948923
WIPI2	3.813847
MRPL17	1.1808451
NCK1	3.359183
TPRG1L	1.5706764
CUL4B	2.2556608
MITD1	3.1179354
EIF5B	7.567631
CNOT11	2.03811
B4GALT5	4.9412704
SPATA2	0.47186586
TSR2	2.378122
ZC3H18	2.9280674
ZFAND2B	1.543429
TMED4	5.8233857
PPP1R15B	0.88559616
ELK4	4.941153
USF1	0.8822021
NIT1	1.3076289
DEDD	1.0452712
PINK1	3.1826303
B4GALT3	0.6871964
NDUFS2	6.4082317
ALG8	2.1868262
FBXW5	1.932826
PAXBP1	9.008624
MRPL10	1.4102151
GART	2.8728623
SON	16.014929
RCAN1	3.3522334
UBE2Z	2.563408
SNF8	3.2918332
ADIPOR1	2.1525562
PSMD4	3.8451564
PSMB4	1.995507
MED8	1.60421
RSPRY1	3.2409532
GPBP1L1	5.8888903
NAE1	5.623173
TMEM69	0.9264544
EFCAB14	2.769332
CTBP1	2.4734333
ATP6V0D1	3.8577397
PSKH1	1.5175076
GNE	2.3667974
ARHGAP35	7.277929
DFFA	1.7697928
BSDC1	4.2816377
SSU72	4.5226955
UBE2J2	2.633887
VMA21	1.5491977
U2AF1	1.0455824
CSTB	4.6598296
RRP1	0.79245734
AGPAT3	8.859894
TRAPPC10	5.555353
LSS	6.1311035
MCM3AP	3.712137
ST6GALNAC6	1.0964506
PCSK7	5.249171
CHTOP	2.4458506
FLAD1	1.189956
UBE2Q1	1.0244101
CRTC2	0.79328895
FDPS	7.327877
PMF1	1.7488595
SLC25A44	1.0758822
CCDC12	3.6964648
UBQLN4	0.738746
GPATCH4	1.0287957
NACC1	0.9165931
ZNF394	1.9274249
CPSF4	1.3320417
VPS28	4.759106
LRRC14	0.3558801
MGAT4B	0.7886521
RPL8	10.743573
PSMC2	3.9307976
MFSD12	2.1805263
DVL3	1.8343033
AP2M1	6.3420587
ABCF3	0.97081375
PCYT1A	3.0510304
U2AF1L4	1.8948615
SAP30BP	2.3424668
ACOX1	3.0685585
PRPSAP1	4.3414087
SRSF2	8.7165365
EMC10	3.9316835
JOSD2	0.9626277
LARP4	5.9705386
LEMD2	2.1285293
MED11	1.1280638
SENP3	1.0322014
EIF4A1	6.8710093
POLR3K	0.6667004
SNRNP25	1.1443945
JMJD8	0.9022589
SPSB3	5.8711405
TTC9C	2.4594457
NXF1	1.0545415
STX5	3.1965609
SYVN1	0.9940402
ZFPL1	1.1568761
CMPK1	3.1619825
MAGOH	2.0790462
JAK1	18.398304
PEF1	1.6275886
RBBP4	7.6435814
TM2D1	5.9543915
FUBP1	7.847395
C1orf52	2.1847382
ZNF326	13.492715
ZNF281	1.4518008
PEX19	0.94343424
NCSTN	1.2843267
RBM15	0.8224141
BPNT1	0.95168006
TFB2M	0.7973187
CNST	6.273837
MAPKAPK2	2.4680345
MRPL55	1.797978
WDR26	6.237052
PEX13	1.6180718
MEMO1	1.9781387
DPY30	2.84297
ARL5A	4.6633487
PDLIM5	5.2594857
LYSMD1	0.46507087
SCNM1	1.4251267
VPS72	1.2303597
ERCC3	2.3451324
IWS1	5.7224207
BOLA3	2.0612843
MRPS18C	2.3994393
CGGBP1	10.10816
PMVK	2.328462
PYGO2	0.5702083
YY1AP1	5.6604514
ARPC2	6.3653073
CCT3	5.8126907
SSR2	2.3468833
RNF25	0.7988394
CWC22	3.517169
AZI2	4.016373
STT3B	7.619144
CHCHD4	0.4137026
SUCLG1	4.9266024
PPP4R2	4.677101
GTPBP8	0.9030718
THOC7	4.276804
PSMD6	1.9717579
CCNL1	6.7634697
RPP14	1.3680862
CRELD1	3.7000768
RCHY1	2.926456
ZNF513	0.38551638
KIAA1143	1.2942257
WDR43	4.1495705
ZDHHC3	1.8374813
ELP6	2.0880783
SMIM12	2.7806017
TPRA1	1.2490656
MEAF6	3.4073367
POLR2H	1.5705817
TMEM41A	1.6932827
RPN1	2.1120372
SENP2	6.723522
BAP1	0.89853287
RFT1	0.91633266
GNL3	2.840369
LRPAP1	3.4242482
PIGX	2.8592265
C1orf50	1.0676261
ZNF691	0.28411528
AIMP1	3.575379
METAP1	1.6143699
PGRMC2	2.2551024
CCDC51	0.43859196
APEH	0.5240945
MON1A	0.3815414
TEX264	1.9903926
C4orf3	4.776508
SAP30	2.314294
